;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;158.347;65.556;16.064;74.881;97.893;14.931;1.066;45.387
1;131.596;-3.329;54.049;44.485;126.893;-11.328;35.109;68.893
2;134.391;40.206;13.521;54.617;118.083;22.139;9.576;80.241
3;124.808;1.809;17.777;23.614;124.323;-16.155;28.219;44.577
4;141.977;63.392;23.966;58.265;125.057;27.159;17.982;75.175
5;127.603;3.769;40.877;57.251;132.766;-10.17;45.443;66.259
6;138.384;65.082;11.2;80.96;115.88;31.6;14.74;101.517
7;121.614;-1.909;23.248;19.156;132.399;-15.061;36.932;47.616
8;145.171;73.735;29.438;69.207;115.146;32.694;29.33;76.796
9;122.412;3.837;45.741;48.538;134.968;-11.006;47.672;66.867
10;149.963;68.598;14.24;92.51;121.019;39.002;17.172;109.015
11;129.2;-3.599;28.922;19.764;137.905;-16.735;38.756;54.303
12;152.758;88.472;38.759;82.784;107.07;32.437;37.638;76.998
13;129.599;-1.301;52.022;47.322;128.361;-18.987;51.522;62.003
14;140.779;58.593;8.971;83.392;123.222;39.002;17.982;111.447
15;127.603;-2.383;31.961;16.116;133.133;-16.863;41.796;43.563
16;153.157;72.518;20.116;64.952;115.513;35.719;28.114;76.998
17;136.387;2.755;54.251;53.199;128.361;-5.665;51.117;59.166
18;139.981;50.886;1.768;73.665;126.158;38.615;10.89;107.597
19;132.794;-1.842;29.327;23.411;131.665;-16.155;48.077;37.079
20;154.754;69.612;21.94;68.194;113.311;40.289;32.167;79.025
21;135.589;1.403;53.846;52.185;127.627;-5.021;52.535;57.343
22;137.984;49.129;8.05;68.194;125.791;29.09;1.674;96.654
23;129.599;-2.247;26.895;26.045;133.867;-21.304;53.346;32.621
24;151.56;79.887;30.045;73.665;121.386;37.65;22.643;78.214
25;131.596;5.189;49.185;55.022;128.361;-10.041;60.236;52.479
26;136.387;46.29;15.75;59.278;131.298;24.907;12.413;90.98
27;131.196;2.282;24.059;27.869;129.829;-22.72;52.333;33.229
28;145.171;69.409;25.79;65.56;121.753;36.298;24.872;81.254
29;135.189;5.189;48.375;57.454;124.323;-11.457;63.478;46.603
30;144.373;66.908;11.403;87.85;125.791;41.898;10.079;105.975
31;131.596;-4.073;32.975;19.156;139.006;-20.854;55.778;36.268
32;153.556;81.78;30.653;75.489;118.817;49.235;34.396;86.117
33;131.596;-1.571;60.938;40.23;134.968;-9.848;61.654;56.329
34;148.365;69.138;8.363;88.863;123.222;40.353;11.295;104.152
35;130.797;1.944;35.204;17.129;135.703;-15.319;53.751;35.863
36;159.146;77.318;24.574;72.044;114.779;43.829;29.735;76.998
37;132.794;2.687;59.317;43.269;135.703;-11.264;62.465;54.1
38;141.578;57.782;7.848;68.802;130.563;28.318;4.713;96.654
39;133.193;-1.774;30.948;20.979;133.5;-22.076;57.601;31.0
40;151.959;62.446;5.932;50.564;124.323;29.154;9.269;67.677
41;139.182;4.039;51.82;54.212;126.526;-15.834;68.746;42.348
42;146.369;67.246;4.513;80.555;123.956;32.179;2.177;98.478
