;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;90.067;4.636;-8.163;-6.309;113.32;5.689;-45.789;119.753
1;86.389;4.387;-7.96;-6.512;108.442;4.513;-50.044;119.753
2;85.162;4.262;-7.555;-6.512;109.418;5.689;-52.881;118.132
3;83.936;4.387;-8.163;-7.728;326.481;4.406;-57.744;107.595
4;83.528;4.511;-9.379;-9.349;120.149;-5.859;-50.652;119.956
5;85.571;4.075;-9.987;-9.754;94.296;4.62;-47.207;120.361
6;119.494;-0.72;-8.366;-9.551;107.466;3.978;-45.181;111.445
7;233.523;53.894;88.9;52.253;126.978;5.475;-47.815;112.053
8;98.65;6.006;-6.744;-9.146;88.931;4.513;-45.383;117.321
9;88.841;12.109;-6.339;-8.133;102.101;6.117;-47.815;115.295
10;209.818;45.051;78.363;44.755;92.345;3.23;-46.194;114.89
11;83.528;6.068;-3.097;-3.472;95.272;6.01;-47.815;118.74
12;85.571;6.193;-7.555;-7.728;114.783;5.475;-47.612;114.89
13;127.668;3.577;-12.621;-13.604;156.732;6.544;-48.626;111.647
14;233.932;46.608;86.468;52.456;105.027;4.085;-45.586;112.661
15;103.554;6.13;-7.758;-8.943;117.71;5.154;-44.37;107.797
16;117.45;5.632;-6.744;-8.133;109.418;3.23;-45.991;116.511
17;213.905;39.696;78.363;46.376;140.636;4.834;-48.626;110.634
18;103.146;5.57;-3.3;-3.472;89.906;4.406;-46.397;117.727
19;90.884;4.947;-8.771;-6.512;91.857;1.84;-41.939;106.784
20;90.067;4.698;-8.366;-6.512;134.294;5.475;-47.612;112.458
21;85.162;4.138;-8.163;-7.525;148.928;6.865;-45.789;106.784
22;83.119;4.387;-9.784;-9.146;93.321;3.444;-45.181;114.484
23;85.162;4.2;-9.784;-9.349;125.027;3.871;-46.397;113.876
24;146.468;-4.83;-11.202;-9.957;161.61;6.33;-48.22;111.647
25;222.488;42.186;85.05;54.685;99.662;4.406;-44.776;112.863
26;99.058;8.061;-9.581;-10.564;127.465;4.727;-46.397;114.079
27;91.293;11.05;-9.176;-9.551;94.296;4.727;-49.234;122.792
28;91.702;11.61;6.427;4.025;111.856;2.054;-43.965;109.216
29;198.783;38.388;72.081;41.311;108.93;5.261;-47.612;116.511
30;86.797;8.995;-5.731;-6.714;96.247;7.507;-45.991;111.04
31;142.381;3.951;-12.621;-14.212;128.441;7.934;-46.599;115.498
32;227.801;38.139;81.403;60.156;130.88;10.073;-47.612;114.484
33;115.407;7.314;-8.568;-8.335;108.442;9.431;-45.789;111.04
34;108.867;12.109;5.616;4.431;108.442;8.79;-44.978;116.511
35;210.227;40.941;79.174;45.769;104.052;8.576;-46.397;115.498
36;98.241;5.383;3.59;2.202;162.098;7.72;-49.436;117.929
37;91.702;4.324;-4.11;-3.675;105.515;7.079;-45.586;111.647
38;79.441;8.31;-6.744;-6.714;140.636;6.223;-47.005;110.432
39;90.067;5.134;-8.366;-6.714;129.417;5.475;-46.397;112.053
40;90.884;4.76;-7.96;-6.714;177.219;9.752;-48.22;107.189
41;86.797;4.324;-7.96;-6.714;117.71;8.362;-47.005;111.445
42;88.432;3.889;-7.96;-7.12;161.123;8.576;-48.018;111.85
43;83.936;4.262;-8.163;-7.322;125.514;5.796;-46.802;114.282
44;83.528;4.262;-9.379;-8.741;111.856;5.261;-44.168;110.026
45;83.936;4.574;-9.581;-9.551;147.465;5.475;-46.802;114.079
46;160.773;-6.573;-9.581;-9.754;189.902;5.154;-48.423;106.379
47;106.415;12.731;5.211;4.025;126.49;4.513;-43.965;110.837
48;66.362;10.614;17.167;13.347;121.612;5.903;-44.776;115.092
49;225.757;34.838;85.455;57.319;126.49;7.293;-47.005;113.471
50;112.955;3.017;-8.973;-9.349;91.857;7.079;-43.56;113.269
51;213.087;44.366;76.945;43.54;106.491;7.827;-44.168;113.876
52;99.058;6.566;-5.934;-6.106;341.115;-3.613;-55.515;105.771
53;130.12;3.702;-12.216;-13.401;112.832;-1.368;-45.383;111.04
54;225.349;37.391;84.239;53.266;153.806;-2.865;-43.762;107.392
