;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;123.096;80.098;27.682;56.353;92.114;53.214;35.294;72.15
1;125.492;11.686;46.889;48.248;96.886;-2.908;57.311;30.812
2;118.305;49.069;10.66;59.393;97.987;42.595;6.52;71.947
3;119.902;10.131;10.212;10.557;103.126;-16.938;46.774;8.297
4;125.092;62.319;27.479;41.561;102.025;52.249;34.686;58.168
5;129.484;10.267;43.849;51.693;100.924;-5.547;59.945;32.028
6;137.071;102.541;41.461;102.149;88.81;57.977;29.418;84.106
7;118.305;6.008;22.37;3.019;102.759;-18.097;42.518;2.443
8;130.283;68.606;28.289;44.398;90.645;52.056;42.792;55.331
9;129.884;11.754;44.457;52.706;97.62;-19.191;63.39;25.138
10;124.294;57.452;26.263;76.212;95.05;59.586;28.405;88.361
11;115.909;4.588;20.343;2.857;108.265;-20.543;48.8;3.028
12;127.089;68.876;43.082;52.503;88.443;55.274;52.721;60.6
13;129.085;9.455;48.51;51.085;97.253;-17.325;60.148;31.015
14;128.287;67.186;31.126;87.154;93.215;63.19;37.523;95.251
15;124.294;10.47;24.193;5.897;99.822;-16.359;42.518;3.254
16;121.499;75.366;24.034;33.05;91.379;23.416;25.365;38.512
17;134.276;12.092;46.078;53.111;111.936;-25.82;71.293;34.257
18;155.038;89.832;28.492;101.947;112.67;71.3;32.457;108.219
19;108.722;7.765;19.735;6.869;99.822;-21.186;41.91;2.646
20;133.477;71.918;30.924;48.856;85.873;30.624;32.052;42.16
21;125.092;9.726;48.105;49.464;99.455;-24.147;60.756;32.028
22;143.06;90.17;25.453;95.259;94.316;44.397;28.405;85.119
23;125.092;7.495;19.533;7.315;103.126;-23.954;48.8;4.469
24;139.466;86.993;29.911;54.935;95.05;26.312;28.81;45.402
25;133.078;12.7;45.47;54.124;97.62;-21.186;58.527;32.433
26;128.686;70.16;8.431;64.256;100.924;25.926;2.062;73.366
27;118.305;8.712;10.617;12.584;107.898;-25.305;50.218;1.812
28;123.096;62.86;30.113;43.587;99.455;54.244;36.713;57.966
29;126.29;11.754;40.202;54.732;102.392;-15.651;61.769;31.218
30;127.488;69.89;12.686;69.727;104.594;51.605;15.436;84.511
31;120.301;7.427;14.264;7.518;110.468;-25.691;50.624;2.218
32;126.29;53.598;18.563;36.09;109.366;24.188;14.828;44.389
33;127.089;13.038;40.404;54.732;95.417;-20.929;60.35;28.786
34;117.506;44.675;1.136;53.314;104.227;21.742;7.665;65.058
35;123.894;7.292;8.996;13.394;100.189;-23.374;44.139;2.825
36;134.276;50.151;19.981;38.926;112.303;47.937;27.189;54.926
37;130.283;17.23;37.77;61.622;97.62;-22.087;61.971;25.746
38;127.089;39.808;14.264;43.182;104.961;6.682;26.307;51.279
39;117.107;4.385;4.538;14.205;99.455;-14.943;43.126;5.865
40;114.711;47.109;24.034;29.605;104.961;15.692;10.978;34.662
41;126.689;9.591;35.338;57.974;102.025;-24.469;64.403;29.394
42;123.096;49.745;8.185;49.261;102.025;9.256;19.62;59.181
43;115.51;6.211;3.322;11.773;110.468;-30.197;57.716;3.028
44;121.099;40.89;10.255;21.094;93.215;7.197;5.436;17.641
45;123.495;11.484;31.488;56.759;104.227;-28.395;69.874;25.138
46;121.898;49.407;8.388;44.195;102.025;14.212;12.123;60.802
47;123.495;8.239;6.361;14.813;106.43;-28.008;53.055;1.227
48;130.682;63.603;35.179;53.922;94.683;22.772;22.326;38.31
49;121.898;9.253;36.757;53.314;104.961;-20.671;62.377;35.473
50;128.686;70.972;17.955;75.604;92.481;27.535;16.652;74.987
51;121.898;6.143;12.846;8.328;98.354;-22.473;45.963;1.835
52;127.887;83.68;44.703;59.798;106.063;26.827;26.784;49.05
53;119.902;10.402;39.796;51.49;93.949;-22.28;55.487;31.825
54;115.11;56.708;6.81;53.922;111.202;21.678;10.502;69.313
55;116.707;6.211;8.388;9.139;113.404;-25.691;56.5;2.42
56;129.484;57.452;20.387;37.305;100.189;19.811;12.802;35.676
