;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
114;157.243;44.762;122.286;77.035;138.537;12.278;105.904;79.751
115;150.9;15.024;93.714;96.285;112.84;3.57;86.248;78.332
116;160.812;48.176;112.154;67.916;143.828;15.464;98.609;74.279
117;152.486;17.756;87.838;72.779;120.776;28.49;88.477;60.5
118;162.001;28.993;117.828;80.885;139.293;31.888;112.186;77.927
119;158.829;28.062;105.265;90.814;110.573;16.313;99.42;66.174
120;164.38;35.263;112.762;71.361;135.136;14.119;92.327;71.443
121;146.935;27.255;91.283;63.661;120.398;25.588;85.438;64.756
122;161.208;28.0;119.044;81.29;138.915;32.313;113.401;77.319
123;150.504;31.228;102.225;87.572;113.218;18.65;101.041;67.592
124;151.297;29.055;105.467;66.295;147.229;24.172;100.635;75.495
125;144.953;6.333;77.503;76.427;128.334;-31.403;72.672;83.195
126;152.089;29.179;122.489;72.577;133.625;10.791;96.785;84.614
127;166.758;30.359;107.696;96.285;104.905;22.402;100.23;59.284
128;162.397;48.611;116.207;66.497;138.537;10.154;92.935;75.09
129;135.042;23.902;82.569;61.837;126.445;24.455;91.111;63.945
130;147.728;39.919;120.26;69.132;143.828;14.543;106.309;86.843
131;163.983;19.184;105.265;96.285;109.439;27.641;101.649;62.932
132;166.362;30.235;112.965;72.374;135.136;20.703;94.354;69.619
133;142.971;36.195;91.485;61.432;120.776;7.251;81.588;65.363
134;155.261;41.347;122.083;73.995;140.805;11.287;105.499;83.398
135;158.036;12.727;98.172;98.109;107.172;31.393;103.878;58.879
136;158.829;32.966;111.546;68.321;141.56;28.632;98.204;73.266
137;144.557;41.037;96.754;59.405;116.997;12.561;78.143;65.971
138;158.433;34.332;121.881;78.453;139.293;9.446;104.283;83.195
139;170.723;14.341;108.101;102.162;112.463;3.57;87.869;78.94
140;167.948;31.538;108.912;76.427;134.758;25.163;99.622;66.782
141;148.521;17.259;87.23;71.563;125.689;5.482;85.032;66.985
142;152.882;20.177;119.652;75.414;145.717;26.154;108.741;87.856
143;165.173;37.498;109.925;94.461;110.195;17.021;100.635;63.945
