;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
112;111.086;19.496;22.438;-16.036;144.053;28.548;5.757;72.154
113;127.048;7.803;37.229;-50.888;117.26;-30.856;65.741;25.957
114;117.873;26.933;37.03;-72.169;136.716;30.414;13.658;92.423
115;134.637;7.465;26.489;-46.232;115.425;-27.833;45.879;16.021
116;112.28;7.465;26.09;-15.223;140.384;18.122;13.459;61.215
117;127.457;5.571;37.229;-52.913;119.831;-28.476;61.89;31.02
118;118.266;22.065;41.686;-68.924;127.168;24.106;13.866;84.314
119;141.031;6.787;23.252;-54.947;110.659;-31.049;47.298;10.552
120;109.091;18.685;16.969;-18.875;144.79;21.854;7.176;70.536
121;125.462;7.734;31.153;-65.48;119.47;-30.601;65.334;26.969
122;124.252;42.954;27.302;-81.084;130.115;33.504;3.126;93.436
123;134.244;6.449;29.933;-35.492;117.26;-32.594;50.336;13.996
124;119.067;5.164;32.166;-9.961;137.092;20.117;10.828;60.202
125;126.656;8.207;40.275;-53.121;119.094;-26.03;65.135;27.168
126;125.854;35.924;32.979;-83.922;126.807;37.751;-4.17;96.88
127;143.419;8.207;30.747;-45.618;104.419;-22.104;44.261;8.734
128;118.675;29.367;13.317;-38.33;138.55;37.171;-10.046;79.043
129;130.646;7.531;40.673;-60.01;117.26;-18.63;60.47;26.762
130;120.67;4.422;55.472;-58.184;126.07;15.804;25.619;70.943
131;139.821;6.518;21.832;-52.913;108.088;-30.342;48.718;5.489
132;111.871;11.79;20.82;-33.466;141.497;22.047;9.409;65.265
133;129.845;8.071;34.797;-73.381;112.117;-24.614;60.877;22.305
134;119.067;16.588;47.562;-71.157;128.281;22.239;18.323;78.844
135;137.826;6.991;24.463;-53.528;108.825;-28.347;49.124;6.501
136;125.053;26.595;18.587;-37.924;135.979;29.578;-7.208;72.76
137;134.244;4.76;43.719;-56.972;111.396;-18.501;52.976;29.194
138;132.249;48.159;37.229;-95.069;116.899;38.974;-7.415;86.339
139;153.003;10.979;32.365;-61.628;97.067;-28.218;44.46;-5.451
140;124.252;5.637;37.636;-21.307;130.476;17.157;11.434;49.661
141;134.637;4.962;44.525;-61.429;114.328;-15.411;58.246;22.305
142;140.23;23.754;50.608;-86.354;112.493;20.824;13.866;65.871
143;156.192;7.396;40.474;-73.589;98.916;-20.944;45.879;9.747
