;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;113.682;41.727;12.18;37.819;124.305;26.516;-17.347;95.165
1;98.914;14.351;-11.732;59.499;116.968;-28.641;65.329;46.129
2;135.253;82.355;41.969;102.252;104.488;33.916;-24.842;99.622
3;105.308;11.646;14.413;19.576;112.923;-22.077;35.748;27.686
4;119.684;67.348;44.401;54.635;129.072;57.215;-22.817;81.786
5;108.89;6.172;-28.955;53.821;117.705;-4.122;43.243;67.203
6;111.687;53.559;23.12;67.201;118.426;36.362;6.773;90.094
7;100.516;10.294;9.342;13.907;120.997;-19.501;29.872;32.957
8;107.696;45.717;27.378;28.091;128.35;38.292;-7.619;67.809
9;106.502;12.93;-22.265;61.524;106.684;-19.889;48.107;51.391
10;105.701;50.718;17.857;59.905;111.826;32.759;-13.288;98.809
11;105.701;6.914;9.956;14.513;138.258;-26.582;46.895;36.601
12;114.483;58.764;39.13;42.882;112.923;33.594;-32.951;77.329
13;101.71;11.848;-20.845;56.867;111.089;-24.394;54.589;54.437
14;132.457;80.328;33.461;93.545;107.42;35.782;-18.966;98.61
15;110.493;7.725;3.673;16.944;127.237;-26.775;38.985;35.389
16;110.493;46.121;23.734;30.316;129.808;36.813;-2.756;63.351
17;126.062;12.053;-27.336;68.413;101.917;-4.957;46.281;49.573
18;114.892;73.364;37.105;84.017;125.042;37.264;-23.63;118.463
19;103.313;8.401;4.478;14.313;110.352;-17.764;31.291;35.995
20;133.651;62.818;28.996;49.572;105.21;26.45;-30.312;68.008
21;121.27;14.013;-25.103;66.388;112.563;-24.007;56.415;53.624
22;120.878;81.342;41.363;93.944;109.616;34.754;-25.655;104.486
23;114.091;10.901;2.453;22.414;111.45;-21.819;30.071;29.911
24;108.497;52.949;36.093;39.637;123.944;33.08;-27.075;81.786
25;116.086;15.295;-22.879;67.4;103.015;-21.175;52.157;49.167
26;116.086;64.172;24.539;74.696;121.734;36.492;-16.534;109.956
27;105.308;5.562;4.079;16.339;122.832;-21.241;35.947;38.02
28;116.086;64.307;38.118;48.152;122.832;34.559;-22.41;75.511
29;119.275;13.54;-27.129;63.142;100.444;-20.92;47.7;51.599
30;116.086;64.778;26.971;77.128;122.095;39.065;-12.89;107.325
31;104.899;5.427;3.465;15.525;118.426;-23.814;33.922;35.181
32;101.318;48.624;33.86;32.349;127.974;37.393;-30.918;88.276
33;124.868;18.067;-23.277;71.658;110.352;-22.786;54.182;53.624
34;113.289;64.103;22.92;72.671;125.042;38.1;-18.152;114.214
35;100.108;4.211;3.872;9.043;120.997;-22.849;35.142;40.651
36;118.474;70.189;38.724;50.584;118.802;39.837;-31.731;82.807
37;100.909;14.013;-20.24;56.66;127.237;-26.324;61.478;62.339
38;128.057;69.242;26.365;87.868;103.376;28.317;-14.102;91.513
39;108.105;8.334;8.329;19.783;119.9;-25.101;38.786;32.749
40;105.308;49.231;33.461;34.374;129.447;30.505;-23.63;81.993
41;100.909;11.848;-19.833;58.685;123.569;-27.096;62.092;58.687
42;130.053;64.576;19.675;81.792;107.044;22.717;-4.374;88.069
43;110.493;4.413;4.279;18.563;116.231;-26.197;41.019;30.317
44;103.706;62.278;44.6;45.92;123.569;39.774;-38.421;88.683
45;102.904;12.795;-25.917;57.673;128.711;-20.79;55.602;65.177
46;140.438;76.812;27.178;95.164;103.752;29.927;-15.72;93.539
47;111.687;9.145;4.478;22.215;112.187;-21.112;32.503;30.525
48;108.497;46.257;27.178;32.955;112.563;22.91;-17.546;64.97
49;118.474;18.61;-27.129;67.4;134.214;-27.355;70.799;56.462
50;80.155;36.793;36.698;56.461;93.106;23.039;-17.754;94.759
51;122.072;11.241;9.748;28.697;121.734;-25.359;42.43;31.737
52;112.488;36.591;13.193;20.19;114.758;23.748;-20.385;70.647
53;108.105;16.378;-18.214;66.388;117.705;-28.899;66.956;45.921
54;121.27;54.165;10.354;63.956;116.231;27.352;-2.756;94.153
55;117.28;12.997;11.367;30.523;116.592;-30.186;49.526;16.34
56;109.299;69.51;47.845;52.004;131.643;37.006;-32.544;91.721
57;109.299;11.172;-26.116;57.266;107.42;-18.344;49.119;57.268
58;117.28;62.278;18.663;73.277;125.403;37.907;13.662;86.857
59;93.32;-3.428;-7.275;-4.943;127.613;-5.988;26.427;44.71
60;111.687;57.748;34.067;42.683;130.906;30.249;-27.274;85.637
61;119.275;15.904;-22.472;68.819;99.707;-21.175;52.564;47.747
62;98.914;10.023;-31.793;8.636;133.477;-9.075;35.541;74.897
63;117.28;13.268;6.304;27.485;112.187;-23.943;42.637;19.577
64;103.313;69.646;51.896;50.178;130.906;44.213;-37.806;98.402
65;104.507;13.742;-25.917;58.287;122.471;-18.086;55.809;64.364
66;123.674;53.827;5.897;63.142;123.944;26.195;-4.98;101.448
67;97.311;6.847;10.354;17.144;121.734;-25.617;41.624;32.55
68;104.899;46.528;27.178;29.511;133.853;39.13;-24.842;92.327
69;118.474;14.755;-22.472;67.201;105.21;-24.845;57.428;48.561
70;107.696;50.923;13.4;58.685;125.779;34.238;-12.077;110.562
71;103.313;6.847;5.49;14.919;130.906;-26.131;43.849;40.253
72;129.66;91.21;51.29;70.438;126.501;45.758;-32.544;90.907
73;108.497;9.619;-28.548;56.867;110.352;-9.204;46.082;65.576
74;122.072;47.002;1.241;58.893;109.616;33.273;8.997;76.93
75;107.696;9.212;5.49;19.177;104.849;-15.254;28.859;25.055
76;102.904;41.051;23.12;24.439;138.995;30.054;-9.238;82.4
77;102.103;13.47;-20.646;61.731;106.684;-23.558;63.105;43.896
78;102.103;43.757;8.13;49.165;114.397;30.7;-6.607;95.771
79;105.701;8.808;9.142;22.215;117.329;-24.457;39.998;25.661
80;110.901;42.674;18.264;25.054;137.522;40.159;4.341;69.427
81;120.878;19.216;-26.116;68.819;108.518;-5.664;50.738;52.205
82;112.488;53.221;6.304;58.893;123.944;43.957;15.48;87.264
83;101.71;5.9;6.105;13.301;119.9;-7.855;32.096;35.389
84;102.512;62.347;46.833;45.115;128.35;40.675;-28.286;90.907
85;116.887;14.417;-25.917;62.943;117.705;-20.21;57.834;60.712
86;125.67;54.976;4.685;66.188;126.14;40.032;12.442;89.895
87;97.72;1.777;3.059;7.624;125.042;-9.463;33.109;38.626
88;107.304;45.648;28.39;34.167;133.853;42.605;-11.877;77.735
89;108.105;10.092;-24.091;60.511;112.187;3.795;51.551;57.268
90;112.488;54.032;12.786;61.93;127.974;41.769;1.502;103.266
91;97.72;4.887;7.316;13.907;136.785;4.504;38.18;45.921
92;112.095;68.361;45.82;53.016;115.494;28.317;-27.075;75.104
93;125.261;14.957;-26.722;69.832;111.089;-19.246;55.203;56.662
94;138.442;101.892;41.562;109.954;116.592;47.883;-27.473;115.226
95;107.304;7.185;-5.648;19.576;115.134;-17.379;32.304;39.846
96;98.112;40.985;24.746;24.846;119.539;24.776;-21.198;76.524
97;125.67;14.484;-27.734;70.04;115.494;-26.645;63.711;51.391
98;120.469;58.019;9.748;66.388;127.237;33.66;-10.657;111.375
99;112.488;9.685;7.316;25.054;120.997;-29.413;49.119;24.242
100;104.899;48.217;27.983;31.129;133.116;27.159;-13.288;82.599
101;111.687;14.891;-21.659;63.35;111.089;-25.037;61.279;50.993
102;128.466;78.504;24.34;87.461;111.826;33.531;-19.372;103.474
103;104.098;3.738;-3.83;13.699;129.808;-29.606;51.759;36.194
104;110.901;54.032;29.204;38.624;126.14;40.48;-24.842;84.018
105;131.655;17.593;-28.755;77.128;111.826;-24.457;64.923;46.934
106;133.258;72.215;18.87;85.029;118.066;37.52;-13.288;107.723
107;104.899;9.01;7.316;24.24;114.397;-23.234;38.587;30.118
108;94.531;39.293;24.141;21.402;130.906;18.471;-6.806;73.477
109;133.258;16.176;-26.116;74.289;107.781;-25.23;62.698;46.129
110;131.655;90.061;34.067;98.807;122.471;39.13;-23.829;117.044
111;107.304;6.036;-6.868;16.538;118.802;-19.826;35.341;41.664
112;98.112;51.867;34.673;36.599;125.779;39.452;-22.41;83.205
113;116.887;15.295;-24.091;66.595;112.923;-26.904;67.969;48.561
114;113.682;62.142;21.501;70.645;127.237;36.876;-6.607;107.931
115;107.304;8.063;8.537;20.596;131.643;-26.84;47.293;34.376
116;122.072;64.103;36.499;51.19;152.196;57.086;-21.397;105.092
117;136.447;14.013;-24.904;63.549;105.586;-7.016;49.327;50.586
118;126.062;64.44;23.734;72.065;139.717;49.941;-10.25;114.006
119;118.081;7.454;-3.216;24.647;109.255;-8.819;30.071;31.737
120;125.67;58.357;27.378;45.721;116.231;28.897;-19.165;70.846
121;111.294;12.391;-30.166;60.312;148.167;-31.667;88.636;67.601
122;116.887;55.992;11.168;64.769;109.255;31.857;-10.051;98.203
123;110.493;8.063;-39.288;48.352;115.494;-24.523;41.417;31.737
124;108.89;54.165;28.598;39.437;129.808;48.592;-17.347;84.832
125;116.086;11.917;-28.349;64.562;119.9;-9.463;58.648;57.882
126;130.461;57.277;8.13;70.438;121.734;21.173;15.081;84.425
127;102.512;5.562;6.91;13.907;128.711;-24.845;48.107;35.181
128;106.11;58.088;37.105;42.276;134.951;33.273;-26.867;91.513
129;107.696;10.563;-26.116;58.486;125.779;-25.037;67.354;57.674
130;122.48;67.079;24.539;79.56;117.705;48.141;-9.645;105.291
131;115.677;11.646;3.673;25.659;121.734;-18.281;38.587;30.724
132;123.266;44.568;10.562;28.896;131.282;17.956;-5.594;69.635
133;120.076;16.311;-22.265;69.019;120.637;-25.939;68.575;49.972
134;147.225;91.684;24.141;103.472;121.734;35.268;-11.67;109.143
135;106.502;7.791;2.66;19.376;102.654;-19.501;32.91;32.55
136;122.873;60.927;32.648;51.389;117.329;29.732;-18.966;72.672
137;130.461;13.335;-31.187;69.226;131.282;-25.873;68.168;59.699
138;150.43;71.202;19.476;88.881;124.666;28.575;10.01;92.327
139;110.493;9.821;10.155;27.079;104.849;-20.661;36.761;25.254
140;145.638;91.684;49.464;81.585;127.974;39.774;-26.867;91.721
141;111.687;6.778;-30.374;62.337;118.426;-19.952;54.182;60.513
142;131.655;66.536;16.231;83.411;126.501;27.094;6.565;99.415
143;90.131;8.536;18.87;17.957;112.187;-26.002;45.882;29.106
144;130.461;78.368;41.156;62.744;139.717;37.264;-22.817;92.526
145;102.103;13.133;-23.892;56.054;120.997;-24.394;60.872;61.326
146;126.471;60.655;13.799;75.302;108.518;22.525;4.947;84.018
147;102.904;4.549;8.329;10.661;113.299;-23.88;39.599;30.932
148;133.651;64.576;25.153;54.228;136.048;58.501;-20.177;87.056
149;102.103;12.053;-22.472;59.092;117.705;-23.363;58.44;53.416
150;132.457;67.281;16.637;82.597;114.758;45.695;1.096;94.958
151;105.701;7.454;6.304;17.55;109.991;-15.768;31.49;31.538
152;122.072;60.115;32.042;51.19;123.569;27.223;-14.102;73.884
153;118.474;14.146;-25.51;66.388;124.666;-27.934;65.13;54.636
154;128.859;66.199;17.243;80.373;120.997;35.719;-4.175;101.847
155;110.901;9.957;8.13;19.982;123.569;-21.241;42.43;36.808
156;96.918;46.797;29.204;27.278;146.332;50.78;-16.733;100.834
157;109.691;12.053;-20.646;61.731;118.426;-10.106;57.229;59.293
158;130.053;75.325;29.403;88.881;130.906;43.056;-4.175;112.587
159;99.715;2.857;5.49;13.907;138.258;-9.977;34.736;49.773
160;130.854;68.702;33.055;55.647;142.288;50.071;-13.902;92.733
161;146.423;15.566;-23.892;69.425;108.518;-10.942;54.182;49.366
162;126.863;75.527;33.461;81.585;139.717;50.909;-4.175;112.189
163;117.689;6.914;5.092;21.609;122.832;-13.003;34.528;39.439
164;107.304;46.73;27.784;28.896;161.744;47.498;-4.781;103.067
165;135.646;14.484;-21.252;64.163;119.163;-13.902;59.66;53.018
166;133.258;64.847;16.438;68.413;138.258;44.279;7.379;105.291
167;105.308;6.036;-26.523;50.584;127.237;-9.397;64.723;73.079
