;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;90.437;44.156;7.214;111.114;93.3;1138.893;6.567;62.239
1;86.061;4.406;62.332;77.881;110.543;357.94;42.636;68.724
2;96.636;47.852;14.713;124.893;100.92;-45.903;22.17;66.9
3;112.318;-16.236;68.006;62.482;97.31;73.997;27.641;34.276
4;86.791;7.754;24.844;69.574;96.508;-129.993;33.518;16.241
5;107.942;-38.761;88.27;71.6;92.9;388.81;40.205;59.2
6;114.506;-19.932;73.274;85.582;105.33;109.559;56.821;33.465
7;100.648;-35.554;72.666;46.878;100.92;127.958;23.589;44.205
8;107.212;-10.727;39.434;77.476;86.484;459.318;30.883;10.364
9;99.554;-37.367;87.256;64.913;95.707;84.801;39.799;65.482
10;89.344;10.403;35.584;91.053;104.929;130.242;49.526;45.015
11;98.46;-33.531;66.385;52.147;108.137;141.726;34.734;37.923
12;87.155;9.846;21.805;72.208;89.291;164.57;22.17;25.765
13;103.93;-37.576;87.864;69.979;106.534;720.479;44.257;67.913
14;98.825;-15.051;60.305;80.718;122.572;95.112;44.461;66.292
15;109.4;-38.413;80.975;52.147;96.909;510.933;28.452;37.113
16;99.919;45.97;2.149;107.467;78.865;286.013;-3.767;42.787
17;89.344;-22.234;65.169;76.26;100.92;85.851;51.755;56.971
18;92.99;8.381;44.702;88.622;112.949;92.581;30.883;75.816
19;101.377;-36.042;75.706;51.539;112.949;161.174;34.125;38.329
20;88.249;31.534;-4.336;94.498;102.122;231.743;-6.402;66.495
21;100.648;-22.234;69.019;83.15;102.924;109.374;56.618;53.931
22;105.754;23.305;31.531;114.154;116.958;313.549;16.901;94.662
23;94.083;-18.328;65.574;52.147;106.534;394.985;30.073;44.407
24;101.377;30.069;14.713;97.74;85.681;202.787;16.496;28.399
25;97.002;-28.161;77.935;72.613;102.924;122.772;42.231;68.927
26;93.719;27.907;25.452;107.872;110.543;52.203;27.034;78.045
27;106.847;-28.231;69.019;57.618;98.513;69.613;30.478;37.315
28;98.46;48.34;-1.702;104.225;93.3;44.856;7.378;48.46
29;113.777;-41.342;87.661;79.706;104.929;85.913;46.082;66.697
30;91.531;-10.587;51.187;79.503;122.172;-117.089;39.394;75.208
31;97.002;-38.552;72.666;44.244;92.499;-35.283;27.236;36.504
32;105.39;39.344;9.444;106.453;78.865;-59.671;8.594;31.641
33;92.261;-27.604;73.477;71.195;106.534;55.969;49.729;66.9
34;87.155;-6.682;49.363;78.49;123.776;-95.665;53.376;58.997
35;113.412;-41.272;84.419;52.35;109.741;-71.587;31.897;44.407
36;94.814;15.564;17.752;85.38;94.102;-76.402;28.655;25.967
37;105.025;-38.134;91.107;67.952;100.519;-164.814;40.205;67.306
38;101.742;12.496;43.892;98.145;114.552;-131.969;33.72;73.384
39;101.742;-35.554;75.503;49.715;97.712;64.551;26.628;39.139
40;107.942;37.601;22.818;98.348;82.874;-25.837;15.889;28.602
41;99.554;-12.959;76.922;75.855;106.133;-151.108;48.513;64.266
42;87.155;29.302;20.589;105.846;102.523;-192.659;26.223;69.94
43;89.708;-5.706;57.874;51.741;102.523;-163.394;31.289;39.139
44;105.025;9.915;37.813;79.097;86.082;-191.239;27.844;16.038
45;100.648;-34.508;87.864;67.142;107.335;-186.794;37.368;74.803
46;84.967;46.388;3.567;116.788;104.929;222.421;-3.362;99.119
47;98.825;-5.636;57.063;66.129;114.552;-105.05;44.055;38.329
48;90.802;30.976;5.391;91.256;90.493;-82.823;7.378;47.244
49;97.002;-30.532;76.922;70.992;105.33;-177.595;47.298;64.671
50;100.284;-10.448;59.293;84.164;113.35;28.556;60.671;38.531
51;104.659;-39.598;88.067;42.42;103.727;-43.865;24.805;47.852
52;94.814;52.455;-4.336;106.453;86.885;-116.966;-2.754;49.676
53;110.131;-36.6;86.649;78.895;97.31;-84.676;43.042;63.658
54;90.802;24.142;30.518;101.185;116.157;-92.146;30.276;81.895
55;105.39;-25.651;75.301;52.35;93.3;-143.576;28.857;36.504
56;91.531;50.851;-3.12;103.819;92.9;-128.696;6.973;48.055
57;106.119;-28.928;81.987;77.679;104.127;-223.591;47.703;64.064
58;101.742;60.335;18.562;127.933;108.938;-178.891;5.757;97.701
59;102.837;-30.393;67.195;60.05;100.519;-76.588;34.125;39.95
60;95.907;17.238;19.373;84.974;90.493;-77.514;17.105;36.91
61;94.083;-31.997;77.935;67.142;100.92;-158.27;42.029;66.09
62;91.166;-7.658;49.566;80.111;112.148;-48.249;57.834;44.813
63;98.46;-35.344;74.49;43.028;104.528;-22.503;27.236;42.787
64;102.837;10.124;36.192;79.908;104.127;-112.706;40.61;30.223
65;95.907;-32.903;84.014;64.103;102.924;-80.601;40.813;71.155
66;90.802;19.888;17.752;105.441;130.593;537.11;33.923;91.825
67;106.483;-38.483;73.072;54.173;123.376;667.444;39.799;46.231
68;94.814;17.935;12.483;85.785;88.889;149.567;15.483;33.262
69;97.731;-31.997;79.961;68.155;98.914;116.165;39.597;68.318
70;103.566;-6.891;49.161;94.093;112.148;104.991;52.768;47.042
71;98.46;-37.576;75.706;47.283;100.92;153.21;24.197;44.813
72;88.978;41.367;-4.336;101.388;97.31;76.899;-7.212;62.239
73;102.106;-8.844;76.517;79.706;96.508;94.062;47.5;57.174
74;107.212;55.314;8.025;139.078;108.537;265.454;8.188;93.648
75;94.814;-18.817;59.9;53.362;108.537;147.776;35.747;45.218
76;97.731;52.595;-2.309;105.237;76.859;208.961;-17.344;57.174
77;91.531;-9.472;62.94;80.111;87.686;109.93;45.473;55.958
78;96.636;37.531;24.439;112.532;116.558;178.585;19.131;92.23
79;102.472;-3.823;65.169;58.429;99.716;331.577;31.086;38.936
80;94.449;17.517;21.399;80.921;84.078;222.791;25.412;17.862
81;88.978;-30.602;78.745;61.063;102.523;106.534;37.571;73.587
82;99.554;13.053;43.284;95.916;120.166;61.772;35.341;77.032
83;98.825;-34.717;72.869;46.878;106.934;162.841;29.87;41.773
84;99.919;7.265;33.355;76.26;82.874;91.593;19.333;20.091
85;97.731;-35.344;84.014;66.331;100.117;39.916;40.205;67.711
86;94.083;-16.934;61.926;72.613;117.762;-45.717;48.513;57.174
87;103.566;-39.807;82.393;43.433;92.499;64.921;25.21;36.302
88;96.272;54.477;-4.741;108.277;80.469;137.651;-7.618;49.473
89;91.166;-20.072;73.274;72.208;115.355;-23.367;50.337;69.534
90;78.402;51.827;-3.322;115.775;105.73;120.426;-7.82;103.78
91;105.025;-16.794;59.698;66.94;104.127;114.684;35.544;34.073
92;89.344;7.614;27.884;65.116;91.295;84.308;29.465;20.293
93;88.978;-31.23;79.15;59.847;104.528;19.666;39.192;71.155
94;96.272;14.797;28.086;100.982;112.148;101.41;31.289;72.777
95;100.648;-33.392;69.83;50.931;110.142;107.399;28.857;48.663
96;98.825;50.223;19.373;94.295;80.87;72.515;13.052;28.602
97;93.719;-8.217;76.922;70.992;109.341;87.086;44.866;69.94
98;91.531;31.604;33.152;100.982;115.756;-52.077;40.408;64.469
99;93.719;-18.398;64.967;48.702;108.938;42.942;29.87;45.015
100;98.096;38.229;15.32;92.269;86.484;-55.904;15.078;32.857
101;105.025;-43.573;87.256;69.168;100.519;-140.056;42.029;65.279
102;79.862;44.226;8.228;108.885;117.762;-94.801;17.51;91.42
103;98.825;-21.257;63.953;57.618;91.696;-138.081;27.844;33.465
104;83.143;14.448;12.888;72.208;97.712;-303.668;9.201;53.121
105;93.354;-29.486;73.274;70.789;117.359;-207.045;51.147;69.129
106;90.437;5.731;45.108;82.543;120.569;-160.678;40.61;70.75
107;99.189;-35.414;73.274;45.865;88.889;-49.607;20.954;34.478
108;95.907;-17.352;47.742;61.671;97.31;-104.0;33.315;21.307
109;96.272;-33.949;87.459;60.252;106.133;-126.165;41.624;69.94
110;85.696;-9.611;46.729;75.653;109.741;-189.943;48.716;50.689
111;96.272;-34.019;73.274;45.257;101.721;-154.38;26.223;42.989
