;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;150.182;30.676;113.684;105.243;111.065;0.0;38.314;47.01
1;139.242;-17.303;61.607;150.633;105.051;0.0;54.729;41.133
2;139.242;37.929;107.605;94.098;125.1;0.0;36.491;87.132
3;165.135;-9.841;90.179;139.286;113.872;0.0;35.883;53.291
4;149.818;34.302;115.103;103.217;113.071;0.0;12.377;71.529
5;135.959;-12.491;71.334;136.652;106.254;0.0;52.297;45.794
6;141.431;27.468;106.389;93.693;120.288;0.0;21.699;102.127
7;157.112;-20.372;54.514;145.568;125.902;0.0;41.962;56.533
8;149.454;21.471;108.618;113.349;107.457;0.0;16.227;63.018
9;139.971;-16.397;67.888;145.365;102.644;0.0;51.081;44.578
10;148.359;39.463;111.455;94.706;118.284;0.0;35.478;83.281
11;150.547;-20.023;55.122;142.933;115.878;0.0;38.923;51.265
12;153.1;27.12;110.24;113.349;106.254;0.0;7.717;72.542
13;147.63;-11.306;78.628;142.123;102.244;0.0;51.689;42.146
14;148.723;38.766;114.495;91.058;119.486;0.0;36.693;81.458
15;160.029;-21.557;53.703;150.026;120.288;0.0;38.112;56.128
16;158.57;30.188;113.279;115.578;101.442;0.0;26.562;48.833
17;139.242;-10.05;79.236;133.41;104.65;0.0;49.865;47.617
18;148.359;38.278;113.279;94.3;120.69;0.0;40.746;78.823
19;165.864;-9.562;83.086;136.044;120.288;0.0;42.57;51.67
20;155.653;31.583;118.142;107.878;106.254;0.0;6.906;73.15
21;136.325;-9.911;79.236;130.776;103.447;0.0;52.297;43.362
22;146.901;26.352;106.997;95.922;121.492;0.0;37.504;84.295
23;158.57;-25.114;53.906;150.431;124.299;0.0;39.733;60.383
24;160.758;35.07;113.482;114.362;102.244;0.0;7.919;70.11
25;141.065;-13.607;73.36;141.515;101.041;0.0;51.283;44.578
26;145.806;32.978;110.036;92.679;123.095;0.0;30.007;91.387
27;161.487;-21.487;55.73;150.026;125.902;0.0;43.178;58.965
28;160.758;27.608;114.495;115.578;101.843;0.0;15.214;58.965
29;132.313;-17.512;62.417;141.312;102.244;0.0;50.878;43.362
30;142.16;30.467;103.755;93.085;120.69;0.0;18.659;101.924
31;163.675;-18.698;63.228;146.986;114.675;0.0;46.623;42.957
32;148.359;15.683;101.729;113.754;105.852;0.0;18.051;62.207
33;147.994;-25.114;55.528;160.563;104.65;0.0;50.067;48.023
34;147.63;20.843;107.605;97.948;124.699;0.0;39.53;82.876
35;158.57;-19.116;60.998;143.744;124.299;0.0;40.746;56.736
36;155.288;23.842;110.24;112.943;114.675;0.0;23.117;62.004
37;142.889;-11.864;72.752;141.11;117.481;0.0;50.676;57.141
38;146.17;22.447;103.755;98.758;129.111;0.0;43.786;81.052
39;157.841;-18.768;56.946;146.581;139.135;0.0;49.055;60.181
40;147.994;33.256;113.684;102.811;110.664;0.0;9.946;73.96
41;129.76;-9.283;72.346;128.546;109.863;0.0;52.499;46.199
42;136.689;26.98;104.16;88.83;131.918;0.0;31.02;98.682
43;158.57;-26.578;45.193;157.118;124.699;7.841;43.988;55.115
44;152.371;31.164;109.631;113.349;119.085;28.894;12.579;77.0
45;134.501;-23.021;52.285;149.823;106.254;0.0;51.283;47.617
46;147.63;38.347;109.429;94.098;133.521;0.0;16.025;113.677
47;162.582;-23.301;53.501;153.268;124.699;0.0;43.583;55.723
48;157.476;26.004;114.292;113.146;119.085;0.0;-6.671;84.295
49;128.302;-28.879;40.735;151.039;104.65;0.0;53.513;46.401
50;145.806;29.003;105.781;97.746;126.705;0.0;21.901;105.977
51;158.205;-32.157;46.206;158.537;119.887;0.0;37.707;57.141
52;157.112;30.258;114.9;110.715;115.878;0.0;24.13;61.397
53;133.772;-21.627;55.122;146.986;117.481;0.0;51.283;55.115
54;146.17;28.235;105.173;95.111;133.922;0.0;26.359;103.545
55;153.829;-15.351;63.633;133.207;139.536;0.0;49.055;59.37
56;153.1;34.163;115.508;105.648;109.061;0.0;11.972;67.678
57;122.466;-27.764;42.559;144.757;107.457;0.0;49.055;50.252
58;142.16;34.512;105.578;93.085;130.313;0.0;34.059;93.413
59;159.665;-23.649;56.135;151.444;132.319;0.0;43.786;61.802
60;153.829;29.63;112.468;109.296;105.451;0.0;-7.076;77.0
61;130.489;-21.557;54.312;144.96;106.254;0.0;54.12;41.943
62;147.994;30.537;106.592;96.125;128.308;0.0;17.038;112.867
63;161.852;-29.995;44.383;160.969;121.892;0.0;40.746;56.33
64;159.299;34.582;111.05;114.97;121.492;0.0;10.958;81.66
65;130.124;-34.528;37.29;157.321;116.278;0.0;55.944;50.86
