;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;117.764;72.647;25.202;40.824;129.842;61.099;33.373;100.943
1;125.732;11.673;-38.426;45.896;105.561;-9.633;-36.538;52.106
2;103.511;49.662;10.204;38.392;126.763;34.584;10.274;91.821
3;108.954;5.249;-4.794;-6.386;117.512;-23.726;-27.01;20.093
4;131.175;78.595;37.362;41.032;119.817;53.633;43.308;75.611
5;121.542;14.442;-33.769;49.539;97.856;-16.969;-35.517;44.81
6;109.384;51.825;8.785;41.439;119.438;36.901;10.68;86.559
7;110.225;3.965;-3.574;-5.573;114.039;-23.792;-30.048;20.499
8;121.542;65.888;32.896;32.724;117.512;29.177;35.398;68.722
9;127.414;14.376;-32.549;51.971;96.309;-20.444;-42.207;38.934
10;119.017;44.324;-4.794;40.019;120.211;28.405;2.779;79.67
11;119.859;8.359;-3.773;6.379;108.639;-26.56;-28.23;16.042
12;130.763;69.335;40.599;46.908;115.586;31.107;42.088;68.722
13;119.447;10.793;-36.807;44.07;97.083;-19.287;-38.962;45.823
14;110.225;56.288;19.732;56.03;134.846;33.039;15.337;99.731
15;112.32;5.183;-7.832;2.121;117.117;-24.177;-28.628;22.118
16;104.764;38.172;16.288;-4.768;125.99;26.475;24.865;65.278
17;111.479;14.849;-24.855;48.328;111.718;-23.275;-49.304;43.598
18;112.32;49.46;10.611;43.87;116.738;23.127;9.668;81.289
19;102.669;3.425;4.734;-6.585;128.295;-24.306;-34.505;27.388
20;104.764;47.298;26.215;16.713;123.29;32.201;33.58;68.93
21;100.986;10.455;-25.66;41.638;122.516;-20.381;-47.071;54.338
22;146.27;91.642;34.722;91.081;94.383;37.415;37.431;86.352
23;120.7;8.292;-14.513;-6.793;114.812;-15.939;-21.133;26.575
24;123.207;47.298;6.76;11.65;123.669;26.668;15.951;54.338
25;99.321;11.604;-27.279;39.007;109.413;-9.633;-39.983;48.055
26;125.302;81.098;32.29;75.884;97.462;36.514;32.767;83.513
27;113.574;10.793;-6.819;5.367;112.491;-21.475;-22.752;20.499
28;122.383;51.285;14.661;15.294;128.295;33.232;27.09;65.485
29;123.637;14.511;-31.537;49.946;92.836;-19.542;-40.381;37.921
30;117.352;52.57;3.116;44.277;124.064;32.847;12.913;91.423
31;107.289;7.008;-2.761;-6.793;106.334;-21.087;-21.333;20.898
32;124.478;64.061;28.647;31.711;128.295;33.168;32.767;72.773
33;107.701;11.13;-29.711;43.256;124.064;-25.337;-46.664;53.118
34;131.175;57.911;11.217;60.08;106.334;23.32;12.913;76.226
35;108.113;5.994;-3.375;2.736;108.639;-20.252;-20.934;19.686
36;140.397;66.564;22.969;40.218;112.113;31.816;37.224;60.821
37;127.827;15.796;-29.105;56.03;96.309;-20.51;-40.788;38.527
38;122.795;68.928;19.732;63.118;115.586;46.038;29.729;98.71
39;108.542;6.13;-6.006;-2.942;105.166;-23.02;-22.553;18.673
40;123.637;60.074;21.758;26.241;113.66;28.02;33.987;62.24
41;129.922;11.402;-32.956;53.797;90.91;-19.416;-42.008;34.277
42;120.7;77.177;31.684;72.24;110.96;42.564;32.767;99.117
43;122.383;6.332;-16.339;-4.967;106.334;-19.867;-18.502;26.168
44;101.828;44.053;15.475;5.773;122.137;31.302;27.496;64.871
