;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;112.505;28.306;-2.637;-18.836;133.674;32.172;-13.919;78.582
1;124.465;9.646;-25.13;-21.06;120.643;-16.743;54.572;25.694
2;119.601;19.786;-27.969;-33.419;115.754;22.26;8.167;67.435
3;133.776;5.252;-15.402;-13.972;114.536;-12.815;40.794;13.942
4;130.237;39.257;-3.45;-29.17;121.461;37.708;-14.732;71.693
5;117.823;6.537;-29.795;-15.997;118.207;-12.43;53.56;27.919
6;121.816;29.995;-28.168;-39.702;121.861;29.212;2.698;76.557
7;131.997;5.252;-12.771;-11.333;106.794;-26.204;42.214;3.608
8;109.402;14.583;-6.895;13.385;140.599;24.127;5.735;56.089
9;132.451;9.378;-25.943;-26.738;111.283;-13.587;53.759;19.005
10;129.783;22.087;-33.845;-42.541;118.207;23.032;12.425;66.016
11;143.086;7.282;-15.203;-16.404;103.941;-19.508;38.363;2.795
12;116.044;20.802;-7.501;13.592;135.31;24.836;1.884;55.483
13;125.79;8.159;-23.711;-25.924;111.283;-23.241;56.598;16.772
14;133.322;33.104;-28.981;-46.591;119.425;24.192;7.968;70.274
15;145.3;8.566;-11.958;-21.06;105.576;-23.499;43.019;-3.289
16;112.07;4.51;-12.97;17.642;140.198;22.903;8.167;54.462
17;123.576;5.05;-26.956;-20.654;119.826;-23.757;57.61;23.262
18;121.816;32.833;-18.241;-50.243;122.679;39.445;-8.449;86.284
19;139.093;7.348;-16.415;-14.371;101.906;-17.449;35.931;4.621
20;131.562;36.416;6.078;-16.404;132.874;39.638;-15.745;67.236
21;137.769;10.391;-23.304;-34.432;107.195;-22.793;57.204;13.327
22;125.355;34.863;-21.08;-51.048;118.207;33.137;-3.992;78.175
23;144.411;7.822;-13.377;-22.281;102.723;-24.142;43.019;-3.895
24;118.258;8.431;-15.402;13.791;136.127;20.523;7.968;50.412
25;133.776;7.755;-25.537;-30.381;113.719;-12.944;55.585;18.598
26;128.023;36.621;-16.822;-57.331;123.096;31.787;-3.785;80.806
27;146.172;9.242;-15.402;-19.849;105.576;-21.119;41.201;2.994
28;125.79;19.653;-10.746;5.89;129.603;25.542;3.303;49.2
29;141.743;9.444;-28.774;-31.801;103.124;-20.539;53.153;13.327
