;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;122.69;61.702;14.982;30.624;136.693;71.909;50.527;115.606
1;145.286;14.925;-43.376;50.079;105.324;-1.978;-34.174;46.915
2;121.347;58.593;16.807;53.731;126.098;65.73;43.439;115.813
3;125.794;6.61;-15.612;-4.228;113.066;3.236;-14.313;28.066
4;144.397;82.525;28.361;42.177;118.773;34.902;51.747;75.89
5;144.397;16.544;-41.351;52.104;100.035;-19.741;-31.543;45.089
6;145.286;75.425;14.782;69.335;116.32;37.926;37.156;101.421
7;132.436;10.733;-12.375;8.944;111.431;-24.246;-22.222;20.164
8;142.618;64.948;16.807;32.856;118.773;35.609;49.714;72.645
9;144.832;18.508;-37.906;54.943;100.436;-23.988;-41.063;36.98
10;117.373;47.235;2.017;40.965;130.169;31.04;22.365;97.977
11;122.237;12.895;-4.465;9.55;114.702;-28.301;-26.68;14.495
12;137.3;65.759;25.116;35.089;124.479;40.243;47.083;74.678
13;143.507;15.869;-37.699;54.743;100.035;-18.325;-34.988;42.865
14;134.197;63.732;12.55;61.832;110.63;27.821;31.279;90.482
15;125.794;9.448;-12.168;6.919;108.595;-19.483;-15.333;24.214
16;127.554;71.369;33.017;36.5;126.915;64.699;54.577;84.605
17;139.079;22.899;-34.254;56.769;97.182;-14.012;-32.149;41.445
18;129.769;52.983;3.03;49.274;128.55;38.891;21.958;97.777
19;127.554;10.326;-7.91;9.152;116.737;-22.058;-21.608;19.757
20;127.119;65.014;29.78;35.288;125.697;53.05;43.231;73.259
21;132.436;10.733;-34.254;50.286;100.436;2.271;-34.174;43.263
22;137.3;77.859;25.522;73.385;115.519;57.104;49.315;110.543
23;133.761;5.931;-21.895;2.263;114.284;-9.315;-14.313;27.659
24;139.079;69.68;20.659;34.276;118.773;57.104;54.179;76.903
25;143.961;19.25;-38.313;52.511;107.36;-17.874;-36.0;45.089
26;130.222;73.6;25.522;67.301;117.555;65.216;53.366;115.199
