;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;143.296;-27.806;110.749;99.328;115.52;-774.84;39.151;60.425
1;139.286;26.45;42.056;160.726;107.099;1996.927;60.833;44.822
2;147.309;-40.219;113.586;95.072;132.361;3271.307;42.798;93.86
3;162.99;13.27;82.988;146.339;121.134;-774.84;51.511;50.901
4;144.756;-29.689;107.507;105.407;119.128;3271.307;16.456;80.283
5;144.756;15.501;65.764;147.555;108.301;-774.84;62.657;45.835
6;152.414;-28.155;106.9;98.719;128.751;3271.307;22.737;115.339
7;149.131;26.38;39.827;148.366;122.336;-774.84;52.322;54.548
8;149.861;-15.672;102.847;118.173;110.707;3271.307;11.593;81.904
9;144.391;28.961;47.73;162.956;103.891;-774.84;60.833;45.429
10;152.414;-38.057;107.507;98.314;126.747;928.697;45.838;90.82
11;152.779;27.078;43.271;147.555;115.92;-774.469;50.093;51.306
12;152.414;-25.156;106.494;113.107;110.306;1635.067;9.971;85.754
13;148.402;15.71;67.588;151.405;105.093;-774.84;63.062;45.024
14;152.048;-37.778;113.181;93.045;129.955;-774.469;52.93;81.904
15;154.236;27.078;40.638;152.215;121.134;333.953;50.499;54.346
16;154.967;-25.644;106.9;115.538;105.494;3059.909;33.882;53.738
17;141.108;12.363;72.857;139.855;111.108;-774.469;61.036;51.306
18;151.684;-37.708;113.181;92.843;128.351;-774.717;47.054;91.023
19;168.095;12.921;74.073;140.26;128.351;-774.84;55.362;54.143
20;153.872;-28.294;110.142;111.081;110.707;-774.84;14.43;77.649
21;136.733;13.758;70.627;136.612;106.698;-621.724;66.101;44.417
22;146.214;-21.669;103.86;97.301;130.356;-774.84;45.23;92.036
23;157.884;30.355;44.487;154.04;128.751;-774.469;53.538;58.6
24;154.236;-30.316;105.278;114.323;109.906;-774.84;13.821;78.459
25;144.025;15.641;68.196;145.731;107.9;-774.469;62.859;45.429
26;149.497;-31.084;107.102;95.882;128.751;-774.469;35.098;102.776
27;159.707;23.381;50.566;150.189;129.152;-774.84;56.375;56.777
28;158.249;-22.506;108.318;118.173;108.301;1886.72;22.332;69.543
29;140.379;22.126;58.267;152.621;107.499;3135.664;61.238;47.456
30;149.131;-32.13;106.089;96.085;121.935;2038.54;32.666;97.102
31;158.613;22.684;53.201;148.568;119.93;1326.119;58.401;45.429
32;145.12;-11.627;96.16;115.741;111.108;-774.469;24.155;69.543
33;149.497;26.52;49.553;165.995;108.301;-774.469;61.036;51.711
34;141.108;-19.228;103.86;92.843;131.158;-774.469;50.701;86.16
35;161.895;21.708;54.619;147.555;121.935;-774.84;53.741;52.927
36;150.955;-19.228;103.455;113.512;119.128;-774.469;26.587;72.785
37;149.131;16.756;62.32;154.04;115.119;-768.049;62.252;53.332
38;148.037;-23.622;104.063;96.491;137.172;1539.987;53.336;86.97
39;158.249;23.73;46.514;151.81;149.203;3271.307;63.67;63.667
40;149.861;-32.827;110.952;104.191;115.92;2764.79;17.063;79.878
41;133.814;11.526;65.967;136.816;107.9;3271.307;66.101;44.011
42;150.226;-24.04;101.428;102.367;138.376;2471.216;35.098;109.868
43;160.437;29.239;37.801;159.308;120.33;3271.307;55.564;49.685
44;144.756;-27.666;102.239;111.688;121.534;3271.307;17.874;85.551
45;141.108;27.217;45.501;162.55;111.108;-774.84;64.278;49.077
46;150.955;-38.615;108.318;97.503;133.163;-774.469;24.561;119.19
47;163.719;25.613;47.932;156.673;123.941;-774.84;59.617;52.117
48;152.414;-22.785;106.696;112.093;120.33;-774.84;10.579;92.036
49;137.826;30.425;40.638;164.374;114.316;-774.469;66.507;50.09
50;152.779;-28.294;107.305;101.961;134.365;2684.158;29.222;113.516
51;163.719;36.701;38.003;165.59;123.54;-774.84;54.348;55.561
52;152.779;-28.155;109.939;111.081;119.93;-774.84;34.896;65.49
53;141.472;25.822;48.338;159.308;117.523;-774.84;63.468;55.359
