;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;110.359;60.239;40.127;55.634;135.806;54.177;-26.794;111.447
1;121.545;7.78;-24.92;63.536;121.131;-2.717;51.832;55.721
2;140.32;89.307;42.559;107.708;121.868;52.118;-19.698;112.053
3;115.15;2.441;-11.748;24.833;144.256;-8.443;40.884;57.746
4;131.129;82.277;53.299;74.475;132.874;65.956;-50.1;114.286
5;124.734;5.008;-33.834;60.498;123.702;3.333;47.981;64.635
6;149.887;93.701;41.754;119.262;120.034;56.882;-33.882;125.026
7;133.517;4.604;-18.637;35.971;136.919;6.81;35.215;61.398
8;123.148;67.878;42.767;62.523;142.422;55.401;-29.027;107.596
9;119.942;10.687;-29.983;66.573;127.732;-2.071;53.45;62.411
10;135.119;87.144;39.928;108.928;130.303;53.149;-24.362;126.039
11;119.157;3.252;-13.773;32.128;143.158;-7.349;42.71;57.746
12;133.124;72.27;33.446;64.548;146.09;54.372;-29.633;112.46
13;135.528;8.862;-34.648;69.611;122.59;-2.071;54.662;60.386
14;145.504;95.119;43.165;120.067;127.732;57.396;-26.993;129.89
15;131.129;5.819;-16.612;38.81;129.205;-16.296;46.362;49.239
16;136.722;87.549;49.041;79.14;139.114;64.733;-45.237;123.607
17;133.517;7.713;-40.316;66.573;127.371;8.611;50.205;70.719
18;142.315;83.492;35.064;112.165;129.205;52.828;-17.274;120.162
19;124.734;7.24;-16.404;38.005;140.587;-8.572;45.549;55.522
20;131.129;74.637;38.708;69.005;150.496;58.49;-32.471;120.768
21;131.129;14.743;-34.648;72.043;139.114;-6.45;61.958;66.262
22;135.528;86.198;39.928;110.339;138.016;60.035;-23.15;135.161
23;119.157;7.647;-11.54;38.611;139.49;-17.97;49.192;52.078
24;136.313;71.121;33.645;67.179;144.617;58.878;-30.844;115.705
25;138.308;12.243;-33.427;74.683;123.327;-2.396;56.895;58.153
26;141.105;81.263;28.175;104.67;136.182;49.867;-8.152;121.781
27;128.741;5.551;-14.379;41.449;137.28;-12.434;50.413;49.438
28;126.337;60.239;29.188;54.215;153.804;50.189;-17.672;112.053
29;123.54;10.147;-33.834;65.154;146.827;-6.255;67.635;66.669
30;149.102;96.539;41.14;121.893;125.161;57.267;-24.561;126.645
31;124.342;4.739;-17.018;36.785;150.135;-15.461;52.844;57.954
32;121.938;73.76;41.953;63.129;156.375;63.509;-32.065;126.238
33;125.944;10.283;-35.66;65.76;146.451;-3.616;65.203;71.931
34;145.897;93.566;41.754;120.474;131.777;57.91;-24.163;132.114
35;119.55;5.753;-15.392;34.353;147.188;-16.681;50.819;60.386
36;131.129;73.422;35.471;63.735;154.165;62.866;-27.807;121.781
37;125.944;9.74;-36.059;65.561;146.827;-4.968;65.61;72.338
38;142.315;95.526;45.398;120.681;133.611;59.07;-21.117;130.089
39;130.327;7.849;-18.429;42.462;141.685;-11.406;51.018;52.883
40;124.734;72.879;35.064;61.303;155.638;61.387;-28.006;121.781
41;128.741;9.133;-38.698;64.142;139.114;1.917;63.377;69.707
42;141.105;94.377;46.41;117.843;142.422;64.669;-24.362;143.261
43;129.526;7.647;-18.836;40.835;151.233;-15.395;55.276;58.56
44;129.935;73.624;35.263;65.76;155.638;61.901;-30.844;124.213
45;124.734;9.607;-36.266;64.142;145.73;2.819;63.377;73.757
46;141.514;90.118;40.335;113.991;137.64;61.772;-22.943;137.186
47;124.342;7.24;-16.811;36.992;146.09;-17.649;55.069;54.709
48;127.138;67.269;28.582;57.659;154.901;57.718;-23.15;120.162
49;126.337;9.538;-36.059;64.548;149.759;-3.874;67.029;71.126
50;159.079;92.89;32.632;120.681;117.463;48.578;-15.448;117.125
51;127.94;6.024;-18.23;39.823;138.016;-10.826;49.599;55.115
52;145.504;102.828;61.815;97.375;141.685;70.975;-48.067;129.284
53;121.938;5.415;-45.994;55.02;150.857;-4.905;60.539;82.879
54;146.306;91.741;39.322;119.868;129.205;52.506;-17.274;124.213
55;129.526;5.686;-18.23;42.254;139.851;-18.872;52.637;53.895
56;132.323;71.799;30.607;64.548;158.931;61.965;-25.574;123.806
57;137.916;14.001;-37.478;73.462;136.182;-7.929;66.216;65.449
58;146.698;93.768;43.779;121.694;136.919;61.965;-28.413;139.618
59;123.54;8.322;-19.044;35.573;142.783;-15.202;50.612;59.772
60;134.318;71.054;28.374;62.722;152.691;61.901;-29.027;123.001
61;131.129;8.929;-41.736;66.167;140.587;-3.231;62.365;72.139
62;154.679;108.573;49.249;134.252;128.108;65.634;-36.115;140.016
63;123.949;6.968;-24.306;33.34;142.046;-10.504;50.612;59.373
64;139.911;78.151;29.387;68.599;143.519;63.834;-36.721;122.594
65;133.517;8.929;-44.367;65.362;137.28;-3.49;63.178;70.719
66;156.282;92.145;33.645;120.067;135.084;53.922;-13.423;126.238
67;132.731;5.888;-18.23;42.661;138.016;-11.082;51.624;53.289
68;149.102;87.144;43.978;89.266;143.519;59.199;-30.645;115.498
69;117.947;8.929;-38.897;60.697;144.256;5.265;60.14;79.227
70;172.26;99.04;37.496;137.696;120.755;54.436;-21.524;122.794
71;141.906;7.647;-24.513;49.758;132.137;-10.634;44.735;53.696
72;131.93;72.339;40.941;72.857;150.496;57.011;-22.536;115.299
73;126.337;11.025;-36.465;69.611;144.993;7.517;61.759;74.571
74;143.509;86.333;32.226;109.941;139.114;48.578;-3.695;121.374
75;128.741;4.67;-15.599;40.636;153.067;-17.904;57.708;58.56
76;134.727;66.322;34.052;70.624;148.661;60.422;-28.413;119.557
77;125.944;9.269;-38.698;67.179;147.188;8.547;61.559;77.808
78;155.889;90.456;30.607;117.843;131.777;53.149;-16.461;127.865
79;131.521;4.266;-19.45;42.462;141.324;-23.053;55.882;55.115
80;145.897;84.575;41.546;82.584;147.925;62.737;-34.09;124.213
81;124.734;8.796;-35.66;68.399;146.827;-4.968;63.991;75.782
82;159.88;101.407;41.953;130.4;124.439;54.95;-21.93;126.852
83;131.93;7.24;-24.107;39.217;141.685;-6.772;47.167;61.191
84;133.925;77.343;40.733;73.67;151.593;63.509;-30.645;127.051
85;128.741;10.823;-35.253;70.624;141.324;-15.911;69.66;68.287
86;153.894;102.96;44.385;130.002;133.235;59.843;-23.756;135.766
87;134.727;7.915;-22.081;42.055;146.09;-14.366;53.65;59.572
88;155.889;87.277;33.238;84.809;125.898;51.283;-28.413;101.927
89;145.897;11.094;-44.367;75.488;133.235;-5.161;62.365;66.669
90;164.672;94.715;34.657;129.189;116.35;47.099;-11.597;110.634
91;145.095;7.037;-23.501;51.177;139.49;-6.577;51.832;50.857
92;139.11;67.336;22.498;63.942;151.593;60.549;-24.968;120.569
93;123.949;9.269;-36.465;70.624;143.88;-8.316;69.461;67.881
94;162.677;96.066;32.026;128.375;115.989;49.158;-19.299;118.743
95;124.342;7.647;-16.205;44.686;145.354;-10.955;54.87;55.522
96;137.523;75.449;35.064;72.45;154.165;53.342;-20.104;118.544
97;133.517;9.538;-36.266;71.636;144.256;-3.874;67.436;71.931
