;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;28.66;19.397;21.778;125.925;78.446;7.467;48.6;6.258
1;20.34;4.356;60.684;87.019;82.055;2.096;50.018;44.402
2;29.795;20.116;31.909;120.251;89.273;24.384;42.521;31.635
3;23.366;6.644;60.279;68.984;78.847;2.837;29.552;24.341
4;42.654;26.721;13.887;123.899;69.624;17.84;8.478;21.706
5;26.769;7.822;55.821;96.543;77.243;1.664;49.816;45.415
6;30.93;17.631;27.249;115.996;94.085;24.261;44.953;36.499
7;26.769;5.075;62.913;65.945;88.471;7.838;27.323;36.701
8;47.57;19.593;1.931;108.093;90.877;9.567;29.755;23.935
9;24.122;4.421;68.992;78.711;87.669;14.382;41.102;58.586
10;52.109;23.451;10.227;147.202;84.461;19.136;27.323;53.318
11;25.635;5.794;53.794;68.782;92.882;6.603;35.226;33.459
12;39.25;20.443;11.038;111.133;79.248;17.222;27.526;6.306
13;27.148;2.982;67.168;80.94;80.451;7.467;38.468;60.005
14;43.032;19.135;26.438;128.559;94.085;26.854;39.279;43.996
15;29.039;5.794;58.657;69.39;80.852;7.776;25.094;34.067
16;52.865;26.329;6.592;130.788;82.055;30.003;10.707;33.054
17;25.635;3.571;57.239;81.548;94.085;15.062;41.305;66.286
18;32.442;16.323;42.244;116.401;93.283;17.963;50.626;26.367
19;31.686;-3.165;61.9;54.192;100.501;12.777;26.715;49.467
20;52.865;22.143;3.957;118.428;78.446;26.051;6.452;35.486
21;40.763;-3.95;59.468;83.574;94.085;6.233;47.182;63.247
22;50.596;20.247;18.333;137.881;88.471;20.124;35.631;49.265
23;33.577;2.328;51.97;65.742;96.09;5.862;33.605;37.107
24;35.468;23.255;10.633;111.943;81.253;22.964;21.447;17.451
25;25.635;2.721;67.979;78.711;88.07;4.751;44.345;61.626
26;50.974;23.974;10.633;147.81;93.684;22.903;37.86;49.873
27;32.821;3.702;61.494;75.469;88.07;5.43;30.363;33.054
28;35.09;37.577;35.569;135.652;87.669;46.611;20.904;70.947
29;24.878;8.868;59.873;98.772;82.055;7.406;41.508;58.991
30;33.955;10.437;59.063;100.596;100.902;9.752;62.785;23.53
31;27.526;3.44;65.952;50.544;87.669;5.183;28.336;40.754
32;34.333;23.647;11.443;107.891;90.877;23.088;29.755;23.327
33;25.257;2.459;71.626;69.795;100.902;6.233;46.979;69.731
34;30.173;15.669;46.905;117.212;96.491;10.369;65.419;17.248
35;26.391;1.544;61.292;52.368;91.679;5.245;28.134;41.362
36;48.705;20.704;8.201;111.741;72.431;7.838;23.27;18.869
37;28.282;4.486;70.41;80.535;98.095;3.454;58.327;58.181
38;50.974;26.721;1.526;150.242;94.887;36.547;14.152;77.431
39;34.333;6.775;47.918;82.156;90.075;5.06;34.213;36.499
40;48.327;28.748;21.789;127.141;99.298;49.204;22.931;82.497
41;39.25;3.832;41.839;98.569;89.273;1.849;51.842;55.952
42;53.243;16.781;26.641;127.749;100.1;20.865;34.213;65.678
43;30.551;5.598;51.768;72.024;86.065;6.233;34.213;32.649
44;52.109;25.282;8.618;125.723;85.664;23.52;12.328;46.023
45;33.577;3.244;62.305;87.829;85.263;5.553;45.358;60.815
46;43.41;20.312;19.549;127.141;100.902;30.867;33.2;63.044
47;29.795;5.533;54.605;67.566;92.08;7.097;29.755;39.741
48;41.141;29.206;6.794;125.723;88.07;30.62;15.165;35.283
49;29.795;3.571;68.789;83.979;88.07;4.38;46.168;62.436
50;35.846;16.192;41.839;109.512;104.511;28.83;40.495;55.141
51;29.795;5.664;60.684;61.487;86.867;-2.041;34.01;34.472
52;49.083;29.794;6.389;135.246;77.644;26.916;4.223;39.133
53;29.795;2.263;59.265;80.535;95.288;-1.547;53.869;62.031
54;51.73;21.424;20.967;141.326;92.481;19.322;40.697;50.683
55;33.577;3.375;48.323;64.932;95.689;4.257;36.037;41.159
56;54.756;28.225;10.644;134.841;80.451;19.692;13.341;36.904
57;29.795;2.525;65.344;79.319;104.511;14.382;48.6;69.934
58;51.73;28.879;2.741;152.471;101.704;40.19;8.073;93.237
59;30.551;7.429;44.878;77.09;101.303;3.64;43.129;37.107
60;38.494;24.89;4.756;119.643;82.857;16.605;30.363;12.385
61;33.199;-3.688;69.6;80.332;86.466;7.406;40.292;67.502
62;44.167;20.966;26.641;136.26;101.704;21.977;51.842;38.12
63;34.333;-4.146;67.776;56.016;94.085;9.196;27.728;42.983
64;42.276;24.301;15.698;120.454;79.649;16.358;23.878;14.209
65;32.064;3.767;76.287;87.019;82.857;-2.349;46.168;55.547
66;55.134;28.944;0.715;158.752;94.486;30.867;18.61;76.013
67;30.551;8.41;49.134;79.927;86.065;2.158;35.631;29.609
68;43.032;24.628;14.697;112.754;123.358;45.87;3.007;84.118
69;37.737;3.178;54.807;96.543;117.343;4.072;58.732;64.463
70;54.756;19.985;21.575;136.665;106.115;34.88;23.676;74.594
71;35.09;5.794;53.389;73.645;102.506;2.713;43.129;34.067
72;43.41;22.209;2.73;108.904;111.729;35.066;11.923;66.084
73;40.006;1.347;57.239;89.653;110.927;3.084;57.313;60.815
74;50.218;23.582;18.941;139.907;103.709;29.632;27.323;70.947
75;36.981;5.86;49.944;80.737;102.506;-2.967;45.966;33.864
76;43.032;23.713;6.794;111.538;111.328;39.264;4.425;73.784
77;35.846;2.655;53.794;87.627;108.521;4.751;54.476;62.234
78;49.461;23.451;18.13;138.286;102.907;31.485;24.081;75.202
79;38.494;6.056;49.539;79.521;99.298;2.652;43.534;35.486
80;43.032;25.348;11.455;114.375;111.328;38.893;5.844;73.379
81;35.846;3.898;59.671;92.085;120.551;5.06;60.353;67.705
82;49.839;24.628;11.646;142.339;110.125;32.349;24.892;80.471
83;33.955;6.317;48.526;79.724;98.095;2.899;41.71;37.107
84;44.923;25.413;6.997;119.643;107.318;32.658;10.302;65.881
85;36.603;2.067;57.442;89.045;114.937;4.319;58.124;65.07
86;50.218;28.29;5.972;152.673;99.699;33.028;19.015;75.81
87;38.494;4.094;47.512;82.156;102.506;2.528;43.737;39.944
88;42.654;24.89;13.481;114.78;109.724;41.981;4.491;78.242
89;38.494;3.44;57.847;98.569;108.12;2.405;58.327;61.626
90;44.923;26.329;2.324;137.678;120.952;42.227;19.623;97.695
91;35.468;6.448;46.702;78.711;98.897;2.405;40.495;38.93
92;41.897;18.612;2.122;98.367;116.14;34.263;16.583;65.273
93;34.333;4.552;56.631;91.072;114.536;2.837;60.556;64.26
94;50.218;23.386;13.875;136.665;114.937;38.708;23.473;84.321
95;38.872;5.991;56.226;78.711;96.491;3.331;39.481;36.296
96;43.41;24.17;7.402;110.12;112.13;35.066;9.288;71.96
97;37.359;3.375;58.05;92.693;117.343;3.146;61.974;64.665
98;49.839;25.021;13.267;139.907;104.11;30.62;23.473;78.445
99;38.494;5.271;45.891;77.292;102.105;2.713;43.939;39.336
100;43.788;24.105;11.252;109.512;116.541;35.127;14.962;66.692
101;33.577;2.786;53.997;85.803;120.15;5.8;58.529;69.326
102;57.782;23.32;26.438;144.162;95.689;24.878;30.565;60.815
103;34.333;6.383;54.807;76.077;97.293;4.133;41.305;35.283
104;43.41;27.636;19.966;116.604;117.343;46.796;4.288;84.321
105;38.115;4.748;55.213;97.556;114.536;3.454;60.353;64.463
106;50.596;22.47;12.254;132.612;118.947;41.672;21.852;92.629
107;35.09;7.364;53.186;79.927;101.704;3.207;44.547;41.565
108;44.923;31.822;32.934;123.494;105.714;50.562;18.067;91.616
109;37.359;6.841;48.323;101.406;95.288;5.121;54.882;63.044
110;47.192;19.854;14.28;127.141;108.922;27.657;38.266;71.96
111;36.603;6.514;48.323;71.011;90.075;3.948;35.834;38.12
112;41.897;24.955;16.306;115.185;91.278;22.162;27.323;25.759
113;31.308;-2.969;70.208;72.834;98.095;6.047;42.724;78.039
114;38.115;19.658;40.015;120.859;90.476;14.382;57.111;25.556
115;31.686;4.225;59.063;59.866;82.857;-0.991;31.173;35.08
116;53.243;25.217;3.338;124.709;80.852;17.161;16.583;34.27
117;34.712;-3.099;63.926;72.834;108.922;19.816;49.613;74.392
118;49.083;31.102;11.05;149.634;95.689;42.413;4.02;92.224
119;27.904;8.868;36.975;71.619;94.085;7.159;37.86;40.754
120;50.596;33.195;8.618;138.083;90.476;36.424;3.007;54.939
121;29.417;5.206;57.847;90.058;96.892;3.454;52.653;67.705
122;46.436;31.299;7.796;154.092;90.476;28.027;30.565;60.207
123;31.308;6.775;51.363;69.592;90.877;6.233;31.376;42.78
124;37.359;17.239;21.17;96.543;109.724;23.952;40.495;28.596
125;32.442;-3.623;65.75;75.063;100.1;4.195;47.384;75.608
126;43.41;15.865;32.923;112.146;119.749;35.127;46.776;69.529
127;34.333;2.982;64.737;57.434;87.268;-1.176;31.579;37.309
128;40.763;20.312;26.033;100.19;90.877;18.704;34.415;19.072
129;32.821;-3.557;72.639;69.187;106.115;6.912;49.005;76.013
130;38.494;11.418;58.657;100.393;103.709;10.493;66.432;27.38
131;33.199;-2.184;66.155;50.342;97.293;1.046;32.592;42.983
132;39.628;19.724;32.923;95.124;92.481;15.494;37.252;12.385
133;31.308;2.328;75.476;72.024;95.689;-3.646;55.49;63.247
134;40.763;22.732;33.733;131.802;92.882;21.421;49.613;38.525
135;32.442;4.813;60.684;61.081;91.679;3.763;32.997;41.159
136;41.897;22.339;25.425;109.106;92.481;15.741;40.697;9.751
137;34.712;4.748;77.705;84.182;85.263;5.43;43.534;63.855
138;37.737;16.977;43.662;108.701;108.521;24.57;53.666;46.833
139;33.199;5.925;65.547;66.553;82.055;-2.288;35.023;26.772
140;57.403;25.151;5.781;127.141;82.857;23.211;13.746;39.336
141;45.679;3.244;62.305;95.53;88.471;2.034;52.247;58.181
142;60.429;25.936;10.43;153.889;92.08;30.62;24.081;69.529
143;36.224;10.241;48.12;80.129;91.679;4.133;38.873;32.041
144;34.712;19.724;18.941;96.745;108.12;29.509;28.134;38.93
145;31.686;4.029;60.684;83.371;98.496;6.974;49.816;69.326
146;18.071;1.086;15.305;7.41;110.125;32.225;42.318;64.057
147;34.712;18.416;37.583;111.741;90.075;-3.461;41.305;35.486
148;31.686;6.906;58.455;66.958;103.308;32.102;11.72;65.476
149;53.243;30.972;22.6;133.423;102.105;7.035;52.247;70.136
150;36.981;1.871;55.821;83.574;98.897;19.754;37.658;67.299
151;59.294;16.715;26.843;130.991;102.105;3.825;43.331;41.97
152;47.948;-1.203;51.768;69.795;99.699;37.041;9.491;55.344
153;40.763;29.533;6.389;119.441;102.907;8.085;51.437;71.15
154;31.686;5.729;64.737;86.006;106.516;14.568;64.608;31.635
155;41.897;12.399;57.847;104.04;93.684;3.146;34.213;40.146
156;37.737;-2.838;74.26;55.61;90.075;15.247;39.076;13.803
157;49.839;20.116;26.843;109.106;93.684;8.455;45.763;68.718
158;35.468;2.328;81.555;76.684;84.461;23.52;28.742;57.168
159;64.589;26.721;11.443;159.968;87.669;3.269;47.587;54.939
