;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;43.752;32.073;17.879;153.424;79.892;19.777;25.413;37.68
1;36.944;5.261;68.539;105.602;90.719;-5.105;56.416;52.067
2;42.617;33.708;12.003;157.275;97.536;32.249;20.347;70.912
3;27.489;8.334;60.23;95.268;89.516;-1.894;40.813;42.543
4;40.348;37.632;13.124;145.522;99.942;35.583;6.973;68.075
5;28.246;1.795;53.746;87.77;122.798;-1.832;67.561;71.925
6;39.592;29.98;13.827;145.522;113.977;37.064;18.928;92.392
7;24.464;8.988;66.107;92.633;94.328;-2.265;41.624;50.041
8;44.13;38.22;11.3;153.222;91.12;37.003;3.731;67.467
9;19.925;3.495;55.772;84.528;115.18;-2.079;64.116;71.52
10;43.752;28.018;16.258;144.914;120.392;39.04;24.805;96.242
11;29.759;5.261;66.31;89.594;99.541;-4.919;47.298;51.662
12;39.97;27.691;18.893;131.134;87.912;13.418;26.831;40.111
13;25.977;3.691;62.459;85.946;107.561;-1.462;56.822;73.141
14;41.861;27.757;22.337;143.09;113.175;24.531;38.382;74.965
15;27.868;6.242;67.323;88.581;98.338;-5.413;46.487;52.27
16;42.995;38.482;9.071;154.235;90.719;39.966;1.133;68.683
17;30.137;-0.952;60.028;88.783;111.571;-2.079;62.09;73.749
18;40.726;31.354;13.016;147.953;114.779;42.868;21.968;92.189
19;25.22;6.896;63.878;87.162;100.343;4.712;44.258;55.107
20;41.861;30.961;14.84;140.253;87.912;20.58;25.413;38.693
21;23.707;-3.698;66.715;75.815;111.17;2.366;55.2;80.639
22;38.835;33.119;3.087;147.548;121.595;52.006;13.457;107.792
23;25.22;10.819;65.904;100.131;95.531;-3.438;53.985;39.504
24;40.348;34.623;6.842;140.861;101.145;30.643;15.889;67.467
25;29.38;2.187;55.367;90.607;116.783;-3.438;67.764;72.331
26;38.835;29.653;13.016;141.874;121.194;40.954;21.563;101.51
27;30.515;10.819;65.094;101.347;98.739;-6.586;53.174;46.596
28;46.777;38.939;10.895;153.424;95.13;44.103;4.983;78.612
29;26.355;3.822;59.825;90.404;112.774;2.181;66.548;69.899
30;41.861;29.065;21.324;142.887;111.972;30.582;31.897;80.841
31;30.137;5.98;65.499;89.391;105.957;2.119;49.932;54.093
32;42.617;29.523;11.598;135.39;99.541;24.778;26.831;50.243
33;27.868;-2.521;61.446;78.854;121.996;5.577;60.469;81.247
34;39.97;29.85;14.637;144.103;116.383;37.743;19.536;99.484
35;25.977;13.239;63.675;99.726;95.932;-2.573;46.487;48.42
36;44.13;36.127;5.424;146.737;97.937;31.261;14.673;65.644
37;33.162;-1.41;53.543;88.175;123.199;6.07;66.345;78.207
38;35.81;32.138;10.584;144.508;117.184;42.251;20.955;99.889
39;26.733;9.315;65.702;94.66;97.937;-3.932;50.135;50.649
40;44.886;42.732;13.935;161.327;92.323;35.891;9.202;64.63
41;21.438;2.972;60.433;83.515;113.977;-3.191;68.98;71.723
42;41.483;27.888;20.919;139.037;120.392;36.447;26.831;94.823
43;29.002;9.446;66.512;93.647;100.744;-2.511;49.324;51.662
44;38.457;23.964;21.729;119.584;99.942;16.011;38.787;39.504
45;26.355;-1.867;62.054;76.423;123.199;7.182;59.051;83.881
46;35.053;30.961;9.166;140.253;124.803;45.585;23.184;103.334
47;29.38;9.773;62.257;98.105;96.333;-4.425;51.756;46.596
48;41.104;33.577;6.532;139.848;94.729;33.113;17.51;56.525
49;29.759;3.953;62.459;93.039;109.566;-4.425;66.345;69.291
50;46.399;25.926;35.306;143.09;105.155;20.147;46.487;57.133
51;29.759;3.364;70.768;78.246;107.16;3.848;48.311;56.322
52;43.752;32.792;12.003;140.05;97.536;28.297;21.158;56.12
53;28.624;-1.279;65.296;80.881;121.194;-2.203;64.724;79.828
54;46.777;28.345;30.848;145.319;124.803;30.829;41.219;83.07
55;38.835;4.018;71.983;91.418;113.175;3.416;51.553;58.349
56;43.752;27.43;22.337;130.324;93.526;19.839;27.237;47.001
57;38.835;-2.456;64.08;85.339;111.17;-2.203;59.456;76.586
58;40.726;25.468;34.698;134.377;115.18;28.482;38.99;75.573
59;34.297;5.522;68.944;88.581;101.947;-3.129;47.5;54.499
60;42.617;33.642;2.79;141.064;101.947;28.606;20.955;61.388
61;27.111;2.122;59.217;83.11;114.378;-5.29;66.548;72.533
62;37.701;25.468;25.58;130.932;131.219;40.645;34.329;96.85
63;32.406;9.708;65.702;97.497;95.932;-7.142;49.729;47.204
64;45.265;30.765;8.761;137.619;94.729;17.801;29.668;48.217
65;28.624;-2.652;60.23;77.436;119.189;2.366;62.09;80.639
66;38.079;32.727;6.937;146.332;122.798;42.621;23.589;100.295
67;25.977;10.492;63.27;94.66;102.749;5.515;47.703;53.485
68;49.803;38.286;3.803;155.856;90.719;32.187;15.686;56.728
69;25.22;5.261;65.499;91.62;107.16;-1.215;65.332;68.075
70;45.643;32.335;10.787;154.235;113.977;29.779;35.95;80.031
71;35.053;5.849;54.759;95.268;108.363;-3.746;54.998;53.08
72;42.995;40.901;14.543;154.843;98.739;46.881;4.375;82.057
73;33.919;2.187;57.191;94.66;112.373;3.23;66.548;71.115
74;40.726;33.969;3.289;150.79;125.204;46.078;25.413;99.889
75;27.489;7.353;60.028;93.241;107.16;-3.438;58.848;49.433
76;40.726;29.326;6.937;134.782;109.566;30.767;30.479;56.93
77;32.028;-1.475;56.583;86.757;118.387;4.095;65.94;75.573
78;37.701;26.907;16.664;135.998;126.808;33.483;35.139;95.026
79;37.322;6.83;60.028;97.699;100.343;-3.129;51.35;52.067
80;44.508;37.305;7.653;152.209;95.531;33.236;15.281;62.401
81;33.919;-1.998;55.772;86.96;116.383;-3.932;70.398;71.723
82;36.566;33.708;1.668;145.522;128.813;50.215;19.942;107.792
83;25.598;12.062;60.636;98.713;103.15;3.539;55.2;47.406
84;41.483;33.446;2.587;139.645;105.556;34.903;17.915;67.467
