;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;82.372;12.503;31.661;83.332;95.963;0.803;21.47;41.382
1;89.302;-29.409;86.778;61.852;114.009;796.202;38.897;70.562
2;99.513;9.295;45.44;101.164;91.953;0.0;35.249;39.356
3;98.784;-36.243;79.281;46.654;90.349;0.0;21.065;36.113
4;91.855;16.409;18.49;93.26;86.34;816.021;17.62;20.105
5;94.043;-31.78;89.818;63.271;99.571;1542.951;38.086;68.738
6;91.855;20.872;19.3;115.551;65.086;4045.777;10.325;66.915
7;109.724;-29.897;70.365;68.945;84.735;1558.818;19.444;36.722
8;83.832;8.458;30.243;68.741;96.364;0.0;20.254;32.061
9;98.784;-38.405;101.368;63.068;97.968;0.0;32.616;66.306
10;87.843;53.16;-2.382;134.194;111.602;0.0;-4.872;99.134
11;96.231;-9.325;58.611;61.447;99.17;0.0;30.791;35.303
12;99.149;26.172;4.508;102.582;99.17;0.0;17.215;34.087
13;90.031;-24.248;87.994;62.865;119.22;1050.51;35.047;81.707
14;89.302;9.574;39.159;97.313;101.577;0.0;50.042;37.735
15;102.795;-37.429;84.549;43.412;84.334;0.0;18.228;35.911
16;94.772;53.09;-9.879;119.199;88.746;0.0;-22.502;67.117
17;101.337;-19.018;85.36;78.266;89.547;0.0;42.95;54.148
18;92.219;44.164;6.534;131.154;110.398;0.0;10.325;87.988
19;95.865;-18.042;72.391;51.112;105.988;0.0;25.117;46.448
20;86.02;12.015;25.987;78.266;96.764;0.0;13.567;38.343
21;96.96;-32.617;85.765;72.187;104.384;0.0;43.153;61.848
22;102.795;6.855;52.532;96.301;108.395;0.0;37.074;56.58
23;105.348;-34.918;78.876;57.191;97.567;0.0;24.915;40.977
24;85.29;5.878;33.687;70.566;102.378;0.0;29.981;23.753
25;98.418;-36.522;99.747;63.878;97.167;-0.309;36.06;62.254
26;96.231;17.175;24.771;114.132;162.126;145.645;56.121;102.579
27;104.983;-31.501;75.835;58.002;96.364;275.732;25.523;40.571
28;84.561;37.051;-5.827;101.975;83.132;1569.067;-18.854;60.025
29;103.524;-11.974;80.902;82.319;114.81;1296.422;47.61;68.131
30;99.513;45.768;2.887;137.436;118.819;2204.868;-10.141;113.116
31;96.231;-15.88;68.338;62.055;95.963;4045.777;38.492;31.858
32;87.843;26.032;-4.206;95.895;104.384;4045.777;2.828;58.606
33;100.607;-32.338;87.386;72.592;111.202;1694.214;43.558;69.549
34;100.242;9.365;45.035;101.164;108.395;1942.904;39.505;56.985
35;106.441;-36.731;83.941;49.491;99.571;2460.658;15.797;52.325
36;90.76;13.898;19.705;90.424;83.132;2447.322;24.105;13.621
37;104.619;-33.244;92.655;75.631;114.81;1961.179;43.153;72.588
38;96.231;23.731;15.653;118.388;119.22;2535.055;19.039;88.799
39;95.865;-28.851;76.444;53.342;107.591;2430.096;22.078;53.337
40;85.29;-12.184;53.546;58.205;96.364;2313.469;43.153;7.947
41;89.666;-30.804;112.513;65.905;96.764;321.296;38.695;65.901
42;100.971;9.784;47.264;98.529;127.24;2763.741;59.972;56.174
43;118.841;-36.662;87.589;62.055;106.389;1966.118;24.712;47.461
44;92.584;-13.439;46.251;65.094;91.953;19.139;26.739;16.052
45;99.513;-35.197;96.099;65.702;113.205;0.0;43.76;72.791
46;94.772;14.386;29.432;107.851;119.22;468.732;32.818;79.477
47;103.888;-35.406;79.078;49.289;104.784;1160.099;25.321;48.677
48;91.855;-14.903;50.709;62.257;94.76;250.295;38.29;8.15
49;91.49;-36.383;98.328;52.733;107.992;750.7;36.06;74.615
50;110.818;-14.276;58.409;99.34;116.413;405.819;55.514;43.206
51;109.724;-46.774;102.989;39.359;106.389;261.593;18.228;54.553
52;92.584;-10.301;41.388;72.592;94.36;0.0;24.915;20.308
53;99.149;-36.383;98.733;66.108;107.992;0.0;40.721;68.941
54;94.043;11.178;35.308;100.556;116.012;0.0;34.237;71.98
55;105.712;-33.454;76.646;55.368;101.577;366.49;25.726;44.219
56;90.76;6.924;37.538;71.782;81.126;3643.663;28.765;20.105
57;101.702;-36.313;100.963;64.689;98.369;4045.777;40.316;67.927
58;110.453;11.666;45.237;111.498;97.167;1297.78;53.284;40.166
59;82.372;-29.967;79.483;32.065;96.764;0.0;16.81;54.148
60;95.501;47.79;-3.192;116.158;94.76;0.0;6.678;50.906
61;102.066;-26.968;89.413;71.578;110.799;0.0;40.721;74.209
62;92.584;8.249;45.035;93.869;120.825;0.0;47.813;54.351
63;96.96;-30.664;84.144;41.994;103.582;774.346;15.594;56.174
64;99.878;7.691;35.714;86.371;97.167;0.926;29.576;18.687
65;106.441;-40.009;103.8;67.931;112.805;1126.08;42.545;72.183
66;92.219;-13.3;61.854;80.9;121.226;985.621;47.408;58.606
67;102.43;-32.966;81.509;50.302;99.974;1390.823;23.699;43.206
68;95.865;-12.672;47.061;68.539;103.181;1152.258;41.126;14.431
69;102.066;-38.126;99.342;67.12;111.202;975.126;45.584;66.712
70;101.337;10.83;42.401;104.812;105.588;0.0;42.95;52.527
71;108.994;-36.662;85.967;55.368;96.364;677.537;22.078;41.382
72;88.937;12.503;21.934;81.71;103.181;553.254;6.07;52.73
73;102.795;-34.151;92.047;74.01;113.205;536.77;43.558;68.738
74;101.702;-15.671;65.907;85.358;114.009;0.0;41.937;57.593
75;111.182;-38.823;88.804;53.139;99.974;0.0;23.091;43.003
76;98.054;6.296;43.414;77.05;103.983;0.0;34.439;20.511
77;106.807;-37.359;99.342;70.16;107.191;1.976;48.421;62.254
78;90.031;9.993;43.414;95.49;115.612;94.771;44.571;58.809
79;103.888;-35.336;80.294;55.976;114.009;0.0;28.36;48.677
80;99.149;13.2;26.797;85.358;98.77;28.154;27.752;34.29
81;108.63;-34.918;90.02;81.71;102.781;558.749;47.408;60.836
82;93.313;-8.279;47.061;92.653;129.646;777.063;44.976;76.844
83;103.159;-37.917;87.792;44.628;107.191;0.37;24.915;48.272
84;98.418;11.248;31.256;86.574;99.571;0.0;29.779;19.092
85;110.089;-37.429;102.786;75.429;104.384;0.0;35.047;71.575
86;90.395;42.769;15.45;123.048;116.413;0.0;18.026;85.557
87;98.054;-27.945;79.281;45.438;105.185;0.0;26.333;44.422
88;94.408;21.43;5.115;98.124;100.374;0.0;3.03;54.148
89;95.865;-29.409;88.399;68.134;118.419;0.0;46.597;71.98
90;95.865;9.853;42.603;102.785;113.205;0.0;34.237;66.712
91;112.277;-35.406;80.091;58.813;103.983;891.344;23.699;45.638
92;95.137;12.503;24.569;85.763;90.75;0.0;22.281;20.511
93;98.784;-33.663;95.492;66.108;112.003;22.659;41.734;73.601
94;98.418;44.652;7.952;136.422;116.413;0.0;4.246;102.984
95;106.807;-31.989;82.523;54.963;103.983;0.0;32.007;38.343
96;96.596;14.456;19.097;85.966;106.389;0.0;25.726;35.506
97;100.971;-34.709;95.492;65.094;94.76;41.304;33.426;67.725
98;97.325;48.627;12.005;134.194;112.404;0.0;14.986;90.623
99;113.735;-14.973;79.281;63.271;97.567;356.797;29.981;38.545
100;96.231;6.645;37.943;73.808;89.147;0.0;19.647;26.995
101;95.137;-35.267;96.099;60.028;108.395;771.136;38.492;73.601
102;100.242;-8.348;54.153;97.111;126.839;0.0;65.646;42.193
103;101.337;-41.613;94.276;38.549;108.395;595.052;26.131;52.932
104;88.573;9.225;31.864;77.658;85.136;275.547;32.21;10.176
105;95.865;-35.476;93.465;62.46;111.602;0.0;44.571;69.954
106;98.784;-12.114;58.004;87.79;125.637;5.063;42.95;70.967
107;126.135;-45.379;94.884;59.826;92.354;116.442;26.333;35.506
108;97.325;21.778;13.424;97.719;90.75;0.247;18.836;28.008
109;103.888;-29.967;90.426;78.874;106.79;0.0;37.884;73.601
110;95.501;45.698;21.934;124.467;122.428;0.0;28.36;82.314
111;108.994;-30.455;83.334;54.152;105.185;0.0;28.36;46.245
112;88.207;39.771;-4.206;102.987;103.983;0.0;-11.357;64.685
113;100.607;-30.594;92.452;67.931;120.023;0.0;49.029;72.386
114;107.536;1.694;74.417;88.6;104.784;0.0;53.082;37.532
115;97.325;-33.733;81.713;41.386;104.384;0.0;24.51;50.095
116;104.254;9.993;37.335;85.966;95.562;0.0;37.884;7.136
117;105.712;-37.917;100.76;67.931;96.764;0.0;28.765;71.98
118;92.948;50.231;6.94;132.775;116.815;457.372;9.109;99.539
119;111.182;-7.093;71.175;65.702;93.957;313.332;32.413;35.303
120;86.02;40.189;3.697;95.085;111.202;1.111;5.867;62.862
121;112.277;-14.067;89.413;84.345;116.815;272.398;50.245;68.131
122;95.865;33.355;22.948;120.616;113.606;639.135;25.117;81.504
123;102.795;-25.573;81.307;51.518;100.775;704.456;27.144;44.017
124;89.666;-7.651;34.092;72.794;94.76;172.564;36.263;12.0
125;86.02;-32.129;93.668;53.544;119.621;79.954;50.852;70.359
126;100.242;8.389;47.264;96.097;114.409;0.0;47.408;53.337
127;102.43;-41.543;90.629;43.817;109.196;91.376;28.158;48.272
128;86.02;-10.371;38.754;65.905;106.79;0.0;24.51;38.545
129;94.043;-33.035;89.615;63.271;107.191;467.682;43.558;69.143
130;110.818;-14.137;56.788;98.732;119.621;0.0;55.31;46.245
131;114.1;-46.076;102.989;41.791;109.597;0.0;22.686;54.148
132;91.49;8.877;32.877;80.089;102.378;0.0;29.373;23.55
133;118.112;-41.404;103.8;77.05;104.384;0.0;43.355;65.699
134;92.948;39.701;9.371;129.331;131.251;0.0;30.995;89.002
135;104.619;-27.596;82.32;49.694;104.784;0.0;22.889;51.311
136;90.76;7.273;35.714;71.173;100.775;0.062;29.981;25.779
137;103.159;-37.359;101.57;64.487;106.389;0.0;39.1;71.778
138;97.689;-11.905;59.017;86.371;120.825;0.0;62.809;39.154
139;113.735;-44.612;96.707;46.047;97.968;0.0;28.563;40.166
140;91.49;12.573;20.516;84.75;97.567;0.0;15.392;38.95
141;104.619;-35.825;96.302;68.741;104.384;0.0;40.316;70.157
142;98.054;8.04;48.074;96.097;122.83;0.0;54.5;53.135
