;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;109.206;5.975;28.191;24.295;130.616;-12.418;64.791;47.874
1;114.406;21.727;27.992;47.394;123.263;26.843;17.779;80.294
2;109.614;1.514;18.87;11.53;122.166;-4.952;48.373;29.838
3;108.421;42.749;-4.843;34.222;135.382;51.62;-5.319;90.221
4;102.418;1.243;38.524;13.148;134.645;-12.998;72.086;41.998
5;120.392;36.394;26.572;53.677;122.542;31.925;18.991;77.256
6;115.993;1.988;16.845;13.148;122.902;-27.35;63.977;11.396
7;100.832;23.009;-2.411;8.483;153.004;36.367;15.14;74.824
8;112.411;3.61;33.055;23.282;136.48;-17.116;76.95;35.308
9;117.595;19.36;35.08;45.775;124.737;25.941;28.52;73.206
10;122.387;5.097;18.87;16.999;115.926;-14.928;54.457;13.023
11;118.004;27.066;5.499;15.173;143.832;26.197;25.075;58.208
12;110.007;1.65;31.835;25.1;138.69;-25.546;80.395;37.134
13;125.576;33.827;31.635;54.283;124.0;25.232;26.088;76.036
14;120.785;3.61;17.857;19.224;121.805;-19.304;57.088;15.654
15;113.997;18.886;10.363;10.716;140.885;18.346;30.346;50.506
16;109.614;1.243;35.279;24.702;137.592;-20.335;76.137;37.541
17;118.397;30.311;27.784;54.084;128.781;32.505;23.855;79.481
18;121.586;4.217;19.277;16.186;120.707;-14.864;56.283;16.666
19;121.586;35.043;3.067;23.282;138.69;37.203;11.09;65.91
20;120.785;1.852;35.279;30.777;131.713;-18.402;76.95;32.677
21;118.004;38.288;20.489;59.553;129.879;40.873;8.459;96.097
22;119.591;4.422;17.252;20.236;122.542;-21.75;58.715;18.285
23;117.595;19.224;10.562;13.754;146.403;27.742;20.411;64.69
24;118.789;4.015;32.648;31.79;136.48;-9.65;71.48;40.778
25;123.99;40.858;14.82;70.899;124.737;39.265;4.807;96.097
26;123.581;5.299;18.264;20.037;122.166;-20.335;59.321;18.692
27;119.198;24.903;8.943;17.406;141.998;35.144;14.335;67.728
28;121.995;3.405;37.919;30.578;126.21;-22.715;72.9;33.084
29;125.576;30.175;32.042;58.333;126.947;34.243;15.348;86.984
30;123.189;4.488;17.451;23.681;127.669;-17.374;62.965;19.505
31;114.799;37.073;-3.623;22.668;145.291;37.72;8.052;76.85
32;112.411;2.594;30.415;30.371;136.119;-26.899;81.001;35.308
33;132.772;43.358;24.539;69.679;128.781;30.702;25.274;82.527
34;123.99;4.286;14.413;24.702;129.142;-29.474;63.977;18.285
35;109.614;29.228;4.478;13.754;152.267;38.426;11.297;80.493
36;107.619;0.839;34.067;25.507;140.885;-20.335;77.963;40.778
37;124.383;45.318;15.019;71.099;127.669;43.382;8.251;96.911
38;120.0;-1.327;18.264;19.024;125.834;-24.067;61.952;20.924
39;108.421;24.632;2.054;16.593;159.98;36.109;20.004;78.875
40;109.206;1.514;32.847;26.113;146.403;-7.333;75.124;47.874
41;112.002;42.954;9.748;66.642;139.051;39.971;11.696;102.787
42;115.208;5.839;12.18;22.27;139.427;-25.546;72.086;25.581
43;104.414;15.777;8.13;7.678;159.604;36.497;20.211;81.514
44;113.605;2.121;35.686;28.146;144.193;-16.86;78.776;44.837
45;115.208;30.109;26.166;55.096;140.885;32.505;31.358;89.823
46;119.198;4.555;14.82;22.469;135.021;-24.647;68.036;22.344
47;109.614;20.847;8.329;12.135;159.98;40.229;18.991;84.345
48;118.397;4.15;34.267;31.383;144.193;-21.365;81.814;44.023
49;121.995;31.798;30.822;55.702;132.45;33.729;22.842;90.221
