;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;147.831;-9.073;71.854;126.68;116.255;-31.993;40.32;54.669
1;142.726;21.612;102.249;99.729;115.855;-29.585;57.341;49.401
2;117.564;-13.396;56.859;120.601;136.706;74.756;32.011;106.949
3;135.798;36.814;107.113;84.126;119.864;52.529;51.059;49.603
4;155.49;-6.283;86.039;125.87;100.215;86.61;46.805;40.89
5;143.09;22.03;106.302;97.703;115.053;-11.248;55.923;53.048
6;129.233;-14.442;63.952;129.517;125.077;8.879;37.685;90.536
7;135.798;15.266;94.954;89.8;134.3;-11.31;43.764;63.788
8;140.173;-18.487;54.225;122.424;115.855;63.025;18.638;66.625
9;148.926;16.312;104.884;102.566;112.647;41.107;57.139;51.427
10;132.15;-20.44;57.467;137.217;126.682;71.607;25.933;104.923
11;136.527;35.21;105.492;78.047;132.296;15.3;50.654;58.317
12;141.997;-21.207;51.59;126.477;109.84;47.22;19.245;66.422
13;144.185;19.659;105.086;100.54;112.647;25.61;53.694;50.616
14;133.609;-8.096;73.272;125.464;124.676;-5.074;47.21;79.796
15;135.067;32.281;101.237;82.099;124.276;12.83;44.575;57.911
16;146.373;-20.649;49.767;129.922;114.25;71.298;18.435;67.84
17;146.009;24.611;107.113;100.337;112.246;26.845;55.315;48.185
18;132.15;-8.236;76.312;119.182;124.276;73.521;47.21;79.188
19;137.986;36.187;105.897;79.263;121.469;57.16;42.954;57.101
20;158.043;-6.562;81.986;118.372;109.037;28.574;33.227;47.576
21;146.738;27.958;108.127;97.298;111.443;88.524;52.275;51.022
22;123.398;-10.607;70.03;117.966;123.474;31.784;42.346;83.646
23;129.233;22.867;99.007;77.642;129.89;35.612;45.791;57.303
24;146.738;-27.135;47.537;137.014;111.443;114.269;12.964;73.311
25;146.009;29.492;105.492;99.526;110.241;-17.237;57.746;48.185
26;126.315;-13.048;66.383;121.614;128.686;28.821;42.954;87.496
27;134.703;28.446;100.426;81.492;130.29;29.253;44.17;61.559
28;150.02;-21.346;54.225;132.962;105.028;83.646;10.329;71.69
29;149.291;19.31;105.897;105.2;111.042;64.322;53.491;50.413
30;115.011;-19.185;50.578;123.033;130.29;31.044;35.051;95.602
31;134.338;27.609;103.465;79.263;131.092;76.176;46.601;60.14
32;150.384;-28.041;45.916;139.446;106.632;85.375;11.95;69.056
33;135.798;7.106;91.307;104.795;106.632;35.736;48.426;54.061
34;135.067;-32.226;42.472;150.186;122.671;62.655;22.488;105.734
35;131.421;12.476;99.616;83.721;120.667;50.245;54.504;42.713
36;147.831;-17.72;61.115;126.477;113.048;82.288;20.664;63.788
37;146.373;18.683;106.302;100.337;108.235;29.438;55.72;46.564
38;134.703;-15.349;62.938;134.38;129.489;16.843;41.738;86.483
39;135.433;20.984;97.994;86.761;127.483;61.358;45.791;56.492
40;144.55;-19.464;52.401;130.125;119.463;86.548;23.501;66.017
41;143.821;30.817;107.518;95.879;120.265;38.576;54.504;58.519
42;114.646;-11.583;59.899;116.954;133.097;27.833;43.359;86.078
43;125.586;23.634;99.818;74.4;141.518;-58.665;53.086;62.572
44;146.009;-26.856;42.067;135.595;118.261;-20.016;9.924;83.646
45;147.102;25.726;105.492;100.742;110.241;-49.033;55.518;45.55
46;126.315;-22.532;50.578;134.583;132.296;-34.833;28.567;101.276
47;136.891;35.28;100.831;82.303;128.686;-47.675;48.426;57.708
48;147.467;-24.275;49.767;134.583;119.463;-10.755;14.382;77.972
49;150.384;22.309;109.544;100.135;107.033;-62.308;52.681;48.59
50;116.833;-32.086;36.596;135.799;131.893;12.213;14.382;117.284
51;133.974;21.682;101.642;85.139;125.077;-70.704;50.249;52.643
52;150.384;-36.689;40.851;143.094;118.662;-30.697;5.669;86.889
53;143.456;23.076;108.532;94.663;113.448;-75.705;58.557;47.171
54;121.574;-25.043;48.146;134.583;129.086;-29.4;22.286;107.962
55;133.609;26.703;102.453;79.871;125.077;-39.34;44.778;55.277
56;142.361;-15.21;63.141;118.98;119.062;-43.168;29.174;59.127
57;142.726;30.817;110.355;92.84;120.265;-53.355;54.099;57.708
58;108.446;-29.854;37.001;126.882;133.097;-24.152;27.148;105.531
59;125.951;31.026;100.223;76.223;138.31;-50.577;50.857;58.519
60;148.562;-25.601;51.59;135.19;109.037;49.195;13.571;69.867
61;150.384;27.749;108.532;100.135;112.246;-56.319;51.059;52.643
62;120.845;-18.766;55.036;125.464;129.89;-58.542;36.469;90.738
63;133.609;25.238;105.29;77.236;133.097;-76.014;45.994;59.938
64;147.102;-33.202;42.674;141.269;108.636;-35.265;-3.855;80.404
65;150.749;28.934;108.532;102.971;106.632;-74.038;54.504;45.348
66;118.657;-39.478;29.908;141.675;129.89;24.437;11.545;117.081
67;140.903;31.305;105.897;84.329;123.875;-31.129;45.791;53.859
