;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
92;142.684;35.522;89.605;53.018;118.235;5.836;74.069;67.668
93;148.631;39.93;106.626;69.431;131.461;15.11;107.909;70.302
94;139.908;7.523;86.97;80.779;126.171;-3.368;94.941;78.408
95;130.393;24.223;89.402;57.07;133.351;18.933;94.13;65.236
96;143.873;37.695;91.429;52.612;115.968;4.915;75.487;63.21
97;150.613;43.841;107.639;69.228;131.083;12.915;107.301;69.289
98;142.287;18.263;96.697;75.51;124.659;28.774;101.425;70.91
99;133.169;26.458;89.402;56.665;133.729;33.729;98.993;62.399
100;144.27;38.253;89.2;53.625;120.124;7.818;79.54;63.412
101;148.234;39.557;105.005;70.039;133.351;17.73;109.936;69.897
102;134.358;23.292;92.644;71.255;118.991;24.597;97.777;68.073
103;124.447;27.699;85.552;52.41;136.374;24.03;96.764;66.249
104;147.441;42.041;94.265;52.004;120.502;9.022;79.135;64.628
105;154.577;24.223;102.371;79.36;126.171;41.8;115.609;58.954
106;141.098;34.653;102.979;66.797;121.636;15.11;93.725;76.584
107;135.547;34.404;93.05;53.018;133.351;22.26;94.738;66.857
108;147.045;44.275;92.847;52.004;119.746;12.137;80.148;61.994
109;152.992;36.701;106.626;73.686;132.973;8.455;106.288;71.113
110;144.27;16.276;94.265;79.766;114.456;39.11;102.641;61.183
111;135.944;36.329;96.9;52.004;134.484;12.207;90.077;72.734
112;147.838;36.888;93.252;55.449;117.101;18.721;80.959;61.183
113;151.406;34.404;105.208;73.079;125.793;26.437;109.125;64.02
114;145.062;17.083;95.076;80.779;121.258;25.871;102.641;65.439
115;133.169;28.817;94.671;50.991;137.13;21.34;91.901;71.315
116;148.631;39.433;95.887;53.018;116.345;10.792;75.893;63.818
117;152.199;37.322;106.626;73.686;129.572;20.349;108.517;65.439
118;138.323;23.478;92.442;74.497;122.392;-4.288;85.011;83.676
119;137.926;37.571;93.05;57.07;134.484;18.367;95.751;64.223
120;151.009;18.511;88.186;62.339;112.944;28.491;82.985;56.118
121;153.388;23.974;103.181;73.889;129.95;34.579;111.759;66.047
122;145.459;28.382;101.358;73.889;116.723;15.535;93.725;71.113
123;137.53;28.196;93.86;54.841;131.083;15.464;88.861;68.073
124;148.631;25.03;87.781;58.489;117.479;26.933;84.201;59.157
125;154.577;22.236;101.56;78.55;127.682;41.092;116.015;60.373
126;134.358;31.859;97.71;65.378;129.194;16.526;96.967;80.029
127;133.169;23.912;88.794;57.476;133.729;26.579;96.967;64.223
128;151.802;11.868;78.257;73.281;112.566;-27.792;69.206;63.412
129;152.992;23.416;109.261;72.471;134.484;11.004;102.033;75.368
130;145.459;27.265;99.737;75.51;116.345;18.65;95.548;68.478
131;139.116;40.054;95.887;55.449;131.083;13.057;90.077;67.465
132;145.855;24.595;85.147;58.894;118.991;24.384;86.025;58.144
133;148.631;33.721;105.005;70.444;131.839;19.287;108.112;69.897
134;152.199;17.145;99.737;82.805;110.677;29.552;97.372;63.21
135;134.755;22.981;91.023;55.652;134.484;23.393;94.535;67.465
136;150.216;35.956;91.023;56.26;118.991;10.154;80.148;61.183
137;150.216;34.28;107.032;71.255;131.083;16.88;106.491;69.897
138;144.27;16.152;96.292;79.36;121.258;32.243;101.83;66.857
139;135.547;27.017;93.86;54.639;134.862;27.853;94.535;68.073
140;150.216;41.358;95.481;53.423;115.212;18.013;79.338;60.576
141;156.56;22.857;104.195;79.766;127.682;13.199;106.288;66.249
142;149.424;23.292;103.587;73.889;115.212;4.845;86.025;76.381
143;139.512;17.518;90.213;60.11;133.729;33.446;99.399;63.412
144;148.234;18.573;84.944;63.149;120.124;12.137;85.417;58.549
145;150.216;14.786;102.776;73.686;135.618;27.783;109.733;70.707
146;150.613;37.198;105.613;73.889;113.7;16.88;93.927;69.492
147;142.684;31.735;103.181;62.541;132.595;17.871;98.588;72.126
