;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;103.606;29.725;-1.29;-14.408;128.963;-14.322;2.804;77.867
1;125.177;16.545;-33.303;-53.518;102.531;24.488;47.591;45.647
2;101.218;26.887;-6.353;-25.148;115.747;-14.449;10.506;77.867
3;111.194;5.121;-6.56;3.022;105.463;23.072;21.454;22.34
4;120.778;31.483;7.018;-13.802;116.845;-10.394;-6.517;51.93
5;124.768;15.26;-29.053;-55.335;91.149;21.72;46.777;36.732
6;113.598;39.391;5.599;-46.222;109.507;-12.519;12.739;70.165
7;111.603;4.647;-13.043;7.479;99.96;20.241;21.653;20.921
8;110.0;28.847;4.387;-3.46;117.581;-12.197;-7.936;51.523
9;127.974;15.734;-35.336;-51.086;95.193;21.464;48.196;38.957
10;104.407;32.904;-1.489;-34.262;112.815;-10.974;14.357;70.771
11;112.797;8.296;-6.56;-5.087;105.463;22.88;25.911;18.29
12;125.57;38.92;12.488;-23.928;103.628;-9.751;-5.297;39.364
13;129.969;13.638;-34.316;-54.323;91.525;15.156;41.714;40.783
14;116.395;42.841;10.264;-53.111;96.291;-11.554;12.938;55.98
15;116.395;9.446;-12.03;3.429;97.028;12.132;16.383;19.709
16;102.019;25.4;5.599;7.072;123.821;-9.817;2.198;52.129
17;117.981;14.449;-31.278;-48.654;95.554;20.175;46.985;38.957
18;111.603;37.364;-2.709;-40.752;106.575;-10.782;15.976;60.437
19;113.991;3.7;-10.005;3.022;102.17;25.582;25.297;17.684
20;116.787;30.47;9.044;-11.769;112.815;-7.885;2.804;42.003
21;122.773;14.313;-33.104;-48.853;91.886;14.062;39.282;40.982
22;111.996;37.566;1.748;-45.002;103.628;-10.653;14.557;59.018
23;115.594;3.971;-14.661;7.678;103.268;25.002;25.098;20.722
24;109.199;24.453;-2.302;6.467;109.868;-11.167;-4.89;41.795
25;128.759;17.016;-39.179;-50.679;92.261;18.889;41.913;39.77
26;95.232;9.648;-21.55;-8.324;124.919;-7.434;19.827;73.609
27;97.62;5.863;7.425;-4.68;112.078;25.582;28.741;20.116
28;112.388;35.268;19.585;-20.484;106.936;-45.986;-15.838;53.349
29;121.579;7.687;-28.647;-55.136;84.909;-2.027;34.618;38.152
30;108.398;47.504;11.476;-48.247;115.747;-40.966;4.223;78.274
31;116.395;2.617;-17.093;5.861;106.575;11.23;19.221;19.709
32;119.977;32.702;-6.353;-4.074;102.907;-7.821;-4.89;36.525
33;123.967;17.761;-35.336;-48.853;88.578;12.066;39.888;37.338
34;125.979;47.235;-3.523;-50.679;97.028;-31.827;-2.458;62.67
35;114.4;2.82;-10.611;-2.854;106.575;19.276;22.06;18.697
36;107.613;27.765;4.387;2.209;120.889;-12.648;4.63;42.202
37;127.565;12.217;-34.116;-54.937;89.69;25.26;43.54;32.068
38;113.189;46.491;6.205;-47.234;108.034;-17.409;9.294;71.584
39;110.393;2.687;-18.106;10.724;106.199;25.068;21.653;24.573
40;106.01;40.474;15.128;-11.37;112.439;-23.91;-16.444;53.349
41;120.778;8.568;-35.735;-46.014;90.427;25.131;39.689;37.944
42;113.598;59.604;16.746;-58.174;103.268;8.85;-19.482;88.201
43;106.811;-2.452;-21.758;19.033;113.552;130.748;14.557;39.77
44;114.792;55.008;20.597;-21.496;112.815;14.513;-32.853;78.473
45;119.192;10.323;-39.387;-40.752;89.314;55.574;33.207;49.905
46;113.598;47.368;5.4;-47.434;104.741;23.201;-11.173;84.549
47;114.4;-2.181;-14.254;7.678;105.102;71.858;20.234;31.462
48;116.787;57.577;23.635;-26.161;109.146;164.794;-36.505;70.771
49;118.783;9.717;-38.98;-43.582;89.69;67.16;28.343;54.154
50;106.01;32.023;-5.34;-32.236;113.176;42.767;-6.916;88.201
51;107.204;-5.698;-9.191;7.886;113.552;92.259;22.666;32.475
52;115.986;27.9;11.476;-15.62;102.17;42.058;-21.914;55.98
53;125.177;6.134;-33.71;-51.891;79.406;70.055;28.542;42.202
54;121.579;48.789;10.662;-57.975;109.868;31.89;-7.123;80.905
55;123.967;-3.33;-36.747;16.194;98.125;67.094;7.468;28.623
56;115.986;45.275;-3.921;-3.668;103.268;185.518;-30.421;56.586
57;127.974;13.704;-45.056;-44.603;91.886;96.314;41.515;40.376
58;112.797;28.983;-21.152;-23.322;116.108;200.707;5.85;78.274
59;123.182;4.24;-11.831;-10.358;98.501;102.364;24.691;17.078
60;110.393;27.427;9.45;-6.905;116.108;216.796;-23.134;63.475
61;113.189;8.568;-32.29;-46.014;94.818;105.39;42.121;43.821
62;94.022;14.042;-17.707;-14.408;113.913;84.794;13.345;71.584
63;98.029;-3.804;7.018;5.246;119.792;103.395;22.466;32.881
64;108.005;41.149;27.279;-24.941;100.336;82.669;-36.704;66.521
65;119.977;5.591;-31.884;-51.891;82.714;107.062;30.161;43.821
66;107.204;44.935;9.45;-45.408;113.552;67.223;-20.901;99.547
67;115.594;2.144;-18.313;8.691;107.312;116.201;14.557;35.72
68;105.208;38.109;10.463;-4.481;99.223;61.817;-27.184;54.362
69;114.4;2.482;-41.412;-38.32;97.764;94.447;27.936;55.573
70;92.436;30.401;2.761;-26.567;106.199;68.831;-6.916;80.299
71;116.395;-2.317;-3.722;-11.569;119.055;97.408;21.246;30.449
72;95.625;23.708;10.87;7.072;121.626;76.685;-18.469;62.67
73;114.4;4.647;-31.485;-48.853;108.771;116.523;50.429;44.833
74;108.005;40.407;3.981;-44.603;108.771;82.798;-3.878;80.299
75;92.027;-3.466;2.561;12.135;113.913;128.172;26.716;28.217
76;104.816;33.51;10.662;-5.892;116.484;83.056;-18.668;61.657
77;120.385;7.081;-33.71;-50.272;97.389;115.366;40.096;44.427
78;106.402;36.553;1.142;-37.914;113.913;80.481;-12.394;92.658
79;104.407;-4.479;-7.166;9.704;116.108;117.617;23.272;34.301
80;118.783;47.302;16.539;-22.716;102.907;243.699;-30.629;54.768
81;119.584;7.892;-41.611;-41.964;86.383;116.781;30.775;45.647
82;101.611;28.983;-6.353;-28.999;121.25;262.3;-4.89;86.981
83;105.208;-1.979;-3.116;6.467;107.312;305.422;28.135;30.043
84;111.603;40.61;19.585;-15.213;110.244;82.413;-27.998;65.509
85;120.385;5.66;-31.684;-48.654;89.69;115.88;36.444;43.821
86;114.792;64.27;24.241;-65.063;106.199;242.22;-32.048;100.966
87;103.213;-4.817;-22.969;21.257;116.845;126.757;18.209;39.77
88;100.809;35.0;7.425;9.704;113.552;75.203;-29.815;70.771
89;129.56;9.31;-42.018;-45.616;86.743;122.831;36.651;43.821
90;118.783;64.068;17.352;-60.0;102.907;76.685;-20.088;88.807
91;113.991;-3.87;-22.77;16.601;108.034;120.707;18.615;32.674
92;98.814;36.622;13.094;7.272;117.957;78.1;-31.641;78.066
93;98.421;8.025;-34.116;-33.456;109.507;119.228;43.939;52.735
94;111.996;37.566;2.968;-41.765;99.223;84.664;-8.949;75.842
95;105.208;-2.857;5.192;-5.087;117.957;128.172;33.207;28.424
96;117.18;35.675;13.907;-18.865;105.839;95.027;-15.631;47.066
97;130.362;9.31;-31.485;-55.949;89.69;118.004;37.257;44.634
98;99.615;30.47;4.387;-32.643;110.605;89.106;-4.284;81.312
99;110.393;-2.655;-11.424;4.234;99.599;123.475;22.865;21.128
100;113.991;46.289;18.572;-18.052;109.146;79.002;-32.455;67.326
101;130.362;7.757;-35.336;-52.505;92.622;127.98;43.739;43.821
102;118.783;67.041;24.241;-67.495;107.673;75.783;-31.035;102.585
103;112.797;-2.992;-28.041;20.85;93.359;119.033;5.85;30.856
104;119.192;45.342;8.23;-14.607;94.818;74.818;-36.912;58.611
105;129.168;8.161;-42.018;-45.408;86.022;112.534;32.186;45.041
106;128.759;67.581;20.796;-72.765;99.223;67.674;-29.815;95.903
107;122.773;-2.721;-28.439;13.961;91.149;100.885;2.804;28.217
108;111.194;37.566;-2.502;10.924;118.679;56.605;-31.442;76.855
109;117.18;9.648;-40.599;-41.557;93.72;118.068;36.037;44.427
110;112.797;44.259;8.031;-50.073;112.078;78.229;-10.568;86.582
111;98.421;-5.426;-11.424;14.974;109.146;118.455;17.395;36.127
112;110.0;42.163;15.327;-14.001;105.102;80.354;-30.629;59.831
113;130.362;7.283;-40.192;-51.891;110.981;118.26;47.591;50.71
114;130.771;66.634;19.991;-68.914;95.554;76.171;-33.26;94.077
115;106.811;3.227;-11.623;12.343;108.771;125.855;25.504;27.818
116;122.773;55.548;22.017;-28.792;134.106;72.05;-37.717;89.819
117;115.594;6.674;-42.425;-37.706;101.072;117.361;37.257;53.756
118;113.991;47.706;14.314;-55.335;99.96;75.849;-17.05;81.511
119;106.402;-5.155;-12.03;11.737;106.575;120.193;21.047;27.005
120;109.608;28.172;-4.328;10.11;111.342;84.409;-25.159;63.683
121;117.981;8.77;-34.722;-48.446;84.909;120.836;45.159;38.758
122;108.005;49.534;18.365;-57.767;101.433;78.359;-24.752;92.251
123;110.802;-3.466;-19.932;15.58;102.17;124.439;10.913;33.695
124;113.991;40.0;8.637;-5.494;113.913;58.471;-41.369;80.092
125;421.439;-11.307;10.87;54.084;96.291;116.589;40.096;47.672
126;152.326;10.257;-42.225;-49.866;115.747;73.595;-21.507;105.017
127;144.737;59.064;12.696;-62.432;108.771;118.711;23.072;30.25
128;129.168;-4.211;-15.674;14.974;113.176;66.193;-40.149;81.918
129;145.931;60.551;20.191;-28.186;97.764;112.661;35.232;54.561
130;144.345;5.591;-43.437;-40.951;112.439;59.95;-23.74;100.559
131;144.345;58.319;18.365;-63.444;104.365;112.534;13.345;35.512
132;122.773;-6.982;-15.881;19.033;118.318;213.58;-50.482;92.658
133;127.974;47.842;19.377;-10.358;101.072;120.385;42.121;47.473
134;143.936;8.025;-44.251;-41.964;116.108;57.891;-33.061;112.113
135;143.936;58.66;14.107;-62.631;99.599;107.707;12.125;32.275
136;122.381;-3.128;-15.275;20.045;124.197;84.021;-28.603;77.461
137;127.565;31.957;3.773;9.911;127.129;116.009;62.987;55.374
138;127.173;4.916;-33.917;-35.482;104.741;79.967;-8.136;78.066
139;133.96;41.961;14.92;-50.272;118.318;113.692;25.703;33.08
140;133.96;-2.317;-15.674;14.567;119.416;83.7;-19.075;60.031
141;135.955;20.936;-12.437;16.999;92.622;114.786;42.727;39.571
142;135.154;5.525;-36.747;-40.545;109.146;73.337;-21.714;93.471
143;138.343;57.508;16.14;-57.767;109.146;115.236;16.59;38.152
144;121.579;-5.628;-17.301;21.456;107.673;52.679;-37.518;73.003
145;123.967;36.622;12.289;4.641;105.463;116.718;43.54;48.079
