;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;143.396;73.881;4.153;45.734;86.949;34.044;16.507;53.656
1;119.439;10.608;48.328;43.099;85.847;-11.459;56.442;18.398
2;134.612;79.627;17.124;76.94;78.873;16.087;9.82;55.075
3;131.817;7.566;19.756;6.344;99.796;-24.074;40.636;3.2
4;149.385;81.926;29.687;57.284;90.619;45.5;41.432;55.885
5;122.234;8.58;46.302;47.963;86.581;-8.756;46.31;27.719
6;139.004;67.73;11.855;79.371;99.796;44.341;9.82;74.731
7;119.439;8.715;9.624;11.285;89.885;-14.098;36.584;5.919
8;137.806;50.086;4.965;29.725;77.037;6.369;4.957;12.116
9;124.63;9.932;43.262;50.8;93.556;-24.46;56.645;26.503
10;135.41;56.914;2.127;65.997;85.48;34.559;7.794;58.114
11;130.619;11.486;6.585;16.554;98.695;-21.499;47.121;9.566
12;133.813;50.559;11.855;33.17;88.784;22.523;16.102;29.34
13;128.223;11.419;37.588;60.121;93.189;-9.464;57.658;24.274
14;129.421;46.638;4.558;61.539;99.062;18.404;13.28;56.088
15;115.846;4.659;5.166;9.462;99.429;-20.469;43.473;2.879
16;147.389;89.226;37.185;66.2;82.911;21.88;30.287;35.622
17;122.234;9.932;45.896;48.976;94.29;-15.256;50.971;33.595
18;143.795;68.946;2.939;72.076;87.683;14.156;6.593;53.049
19;136.608;10.878;6.585;19.594;91.721;-21.177;37.394;7.135
20;141.399;56.914;12.058;37.628;96.126;32.049;11.441;34.609
21;123.432;14.799;34.751;58.905;96.493;-24.202;62.318;24.679
22;147.788;84.021;18.745;92.34;91.721;48.782;25.423;81.215
23;113.849;8.377;8.206;3.788;86.581;-19.955;35.773;5.513
24;136.608;47.855;9.423;34.183;86.581;22.459;11.239;23.869
25;122.234;11.284;39.412;54.852;87.316;-18.989;52.187;21.437
26;128.223;60.294;21.379;80.385;81.442;48.01;29.476;76.554
27;135.41;10.405;20.769;14.933;93.556;-22.143;39.218;7.135
28;126.227;48.328;17.326;33.575;86.581;39.772;30.894;42.714
29;134.612;9.864;46.504;57.487;97.594;-13.969;54.618;26.908
30;120.637;13.244;33.941;23.646;91.721;16.216;24.223;36.432
31;130.22;12.027;2.937;24.659;85.113;-6.632;33.341;14.632
32;132.216;34.606;2.736;25.267;89.885;14.35;6.983;23.464
33;125.428;13.785;34.143;60.324;86.949;-19.054;56.847;17.182
34;128.623;30.55;21.783;41.884;87.683;13.642;13.686;42.917
35;137.407;14.393;3.343;28.104;92.455;-24.589;41.042;11.593
36;128.623;44.408;10.234;31.346;90.619;12.998;14.886;27.111
37;121.835;11.148;32.928;60.324;99.062;-21.306;59.887;27.314
38;119.838;28.048;24.822;31.144;94.657;2.765;26.046;39.269
39;127.824;7.566;2.532;18.783;102.733;-29.866;49.755;8.756
40;139.004;62.795;26.85;52.218;90.252;20.528;20.155;34.609
41;117.443;9.796;34.346;54.65;86.214;-18.925;50.971;24.071
42;140.202;82.196;20.974;88.693;86.581;14.414;6.173;59.128
43;136.608;11.013;12.259;21.417;95.391;-20.212;38.205;2.474
44;139.403;56.914;14.489;37.223;94.29;10.488;8.604;24.274
45;130.22;10.202;41.033;55.46;99.062;-24.589;56.442;30.151
46;127.824;38.256;17.325;45.734;92.822;5.661;24.831;40.08
47;125.029;13.65;11.247;22.43;94.657;-4.766;29.897;5.226
48;140.202;54.142;14.489;37.426;101.265;14.543;5.97;31.569
49;117.043;8.106;35.562;52.015;85.847;-19.182;52.997;25.085
50;142.597;61.646;21.176;89.098;81.809;46.594;27.044;76.96
51;124.23;8.85;12.664;9.867;85.48;-20.212;41.244;7.54
52;141.799;91.322;38.806;63.16;80.708;19.37;31.908;36.027
53;126.227;10.202;46.099;51.002;93.556;-20.341;52.997;29.745
54;143.396;88.753;21.784;93.353;87.316;18.34;11.441;61.965
55;132.216;11.284;15.906;14.933;93.923;-19.826;35.368;2.997
56;117.842;34.741;9.827;5.206;95.024;6.498;3.959;16.979
57;134.212;11.419;41.844;55.46;98.695;-28.901;66.776;15.966
58;131.817;41.433;20.769;45.328;98.328;7.27;24.02;43.525
59;131.018;11.892;5.776;22.025;95.024;-12.231;37.799;6.932
60;143.396;83.21;31.916;61.539;88.05;15.444;22.181;32.987
61;122.234;10.134;39.615;53.029;95.758;-21.306;54.821;30.961
62;137.007;50.627;14.488;53.029;96.493;5.918;22.602;44.74
63;129.82;9.12;4.153;17.972;93.556;-24.91;39.623;4.298
64;135.011;68.0;40.224;59.513;100.163;39.965;31.097;55.885
65;116.245;7.768;38.399;51.813;92.822;-9.914;49.755;29.543
66;133.813;45.489;5.774;63.16;92.455;33.915;4.972;56.696
67;131.018;8.242;7.395;21.62;90.252;-15.578;37.799;10.985
68;132.216;47.044;10.842;29.928;93.189;9.265;5.767;24.274
69;133.015;10.405;38.601;61.337;91.353;-22.465;57.658;21.842
70;140.202;56.576;3.952;70.658;89.885;10.037;7.607;50.009
71;125.029;9.458;6.585;15.541;97.227;-22.722;41.447;3.808
72;139.403;70.974;31.916;56.068;88.784;26.192;29.679;41.296
73;132.216;8.647;41.844;58.5;92.088;-12.167;49.755;28.529
74;129.421;46.098;11.245;51.813;97.961;17.503;16.32;52.238
75;126.626;7.768;7.598;16.959;86.581;-24.46;37.597;9.161
76;123.831;52.655;20.569;37.02;93.923;24.518;14.076;31.569
77;125.029;8.918;36.575;57.689;103.834;-16.994;60.9;26.908
78;141.399;64.012;15.503;82.411;93.556;28.831;8.402;67.233
79;119.838;5.2;13.677;10.272;88.05;-17.445;35.368;4.906
80;139.403;45.489;9.829;34.183;86.949;34.88;20.965;37.04
81;133.813;17.706;38.804;61.539;82.911;-17.445;52.187;16.777
