;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;162.872;9.872;79.272;142.205;105.949;553.056;46.102;42.046
1;142.814;-23.463;108.654;103.704;103.142;1312.461;55.626;40.628
2;143.907;33.234;42.797;168.953;118.381;3163.373;29.891;90.274
3;147.919;-37.061;117.976;94.788;109.96;3163.002;48.938;40.223
4;165.425;10.29;85.756;144.028;113.168;3163.002;9.221;77.103
5;154.849;-30.576;115.544;109.783;101.539;3163.002;59.678;38.197
6;151.201;19.914;65.29;156.794;121.188;3163.373;16.72;107.701
7;154.118;-27.228;110.478;103.501;110.361;3163.002;51.978;37.994
8;155.578;29.887;43.608;152.742;103.142;3163.002;5.169;75.076
9;153.025;-5.679;101.36;121.131;99.934;3163.002;58.057;39.413
10;153.39;38.673;46.648;174.627;117.177;3163.064;43.062;77.71
11;155.942;-36.991;112.91;101.475;113.168;3163.002;50.559;42.655
12;155.213;31.421;43.811;151.121;102.34;3163.002;3.953;79.129
13;153.39;-20.952;106.223;116.672;102.741;3163.002;59.475;39.413
14;156.307;17.683;68.735;159.429;123.594;3163.373;52.991;72.442
15;150.837;-33.923;113.112;97.22;115.574;-882.775;48.331;43.06
16;157.766;29.05;43.608;154.566;103.945;1949.374;31.917;45.491
17;153.025;-16.977;104.399;120.523;109.96;1594.8;56.841;44.276
18;153.754;13.568;78.664;150.513;123.995;3163.373;40.023;85.614
19;154.118;-36.225;114.733;97.22;116.375;3163.373;50.154;43.262
20;171.988;13.638;76.436;145.447;105.548;3163.373;11.451;71.226
21;153.025;-26.392;110.478;112.012;101.94;2903.508;60.286;38.804
22;145.731;19.286;68.127;150.311;125.598;3163.373;46.304;82.371
23;153.754;-19.836;108.452;103.704;115.173;2882.146;50.154;45.289
24;164.33;30.096;52.322;154.566;103.945;3163.373;11.451;70.618
25;158.131;-27.716;108.857;117.686;101.94;1989.814;57.652;41.844
26;151.201;18.24;69.343;154.566;122.791;3163.373;34.551;95.34
27;156.307;-30.436;111.289;102.285;123.594;3163.373;52.383;48.328
28;166.154;24.517;53.132;154.566;99.934;3163.002;16.72;61.5
29;161.048;-15.652;107.844;123.157;107.954;3163.002;53.801;49.544
30;147.919;24.098;59.616;159.024;108.355;3163.002;34.349;79.94
31;150.837;-26.112;108.452;99.448;115.975;3163.002;52.991;40.02
32;164.33;27.864;49.687;155.984;103.142;3163.373;22.393;57.447
33;132.603;-6.516;88.593;110.188;107.554;3139.849;57.854;45.897
34;149.013;28.213;52.93;164.292;113.168;3114.474;47.115;70.618
35;142.085;-12.932;108.249;93.775;109.559;3163.373;51.167;40.223
36;163.236;21.867;60.63;149.095;108.756;3163.373;22.596;63.121
37;149.379;-16.977;107.236;111.607;111.162;3163.373;62.11;41.844
38;153.025;14.614;72.383;153.958;130.811;3163.125;45.494;85.614
