;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;131.308;45.521;15.578;151.728;79.556;3732.726;-10.122;63.772
1;135.318;-13.058;89.54;113.632;83.966;3748.47;48.846;36.821
2;100.309;42.523;2.61;138.151;108.027;3857.873;-7.69;97.005
3;117.449;-27.145;77.788;81.008;93.189;3857.626;42.767;27.905
4;129.848;36.525;15.781;136.733;79.154;3857.626;-7.69;51.209
5;128.024;-6.712;84.272;109.985;91.185;3857.626;48.846;43.711
6;117.813;35.619;21.252;139.367;102.813;3857.626;5.075;86.873
7;126.931;-34.746;91.161;79.59;95.996;3857.626;42.158;32.972
8;132.036;45.591;10.309;144.433;83.165;3857.626;-19.646;68.028
9;131.672;8.56;77.18;121.13;104.016;1065.794;59.991;46.953
10;111.978;36.595;14.767;141.799;104.817;3333.266;4.873;93.56
11;115.26;-18.916;76.977;82.021;104.417;3857.997;47.832;38.24
12;138.964;45.242;12.944;152.133;83.966;3857.626;-15.391;68.433
13;130.942;-9.78;84.677;112.619;93.992;3857.997;56.545;42.9
14;116.72;32.48;24.697;137.341;102.413;3857.997;13.384;82.82
15;124.014;-21.845;82.246;85.263;103.214;3071.549;45.198;40.469
16;129.119;28.784;27.736;126.804;81.56;3857.626;6.9;46.346
17;133.86;-11.036;91.567;108.972;92.387;3857.626;52.29;47.967
18;102.862;44.266;1.191;144.433;113.238;3857.626;2.847;102.071
19;119.272;-26.238;81.03;83.845;95.996;3857.626;47.021;33.579
20;127.295;44.684;6.865;144.433;91.586;3857.626;-10.73;73.093
21;136.412;-9.641;90.351;116.672;95.996;2854.718;56.545;47.967
22;99.214;28.226;18.618;124.98;122.863;3422.11;18.044;97.816
23;114.896;-4.62;76.774;84.858;98.803;2915.655;48.035;33.782
24;132.401;33.038;23.683;135.517;85.571;3857.997;-4.043;59.517
25;134.954;-9.083;87.717;115.05;102.413;3660.181;56.95;51.006
26;109.061;42.383;8.486;143.622;115.244;3857.997;-3.03;107.541
27;124.378;-29.167;82.043;89.519;97.6;2592.63;49.858;32.566
28;112.343;38.338;8.486;125.386;96.398;1345.662;2.442;68.433
29;125.471;-22.961;87.312;104.311;103.214;1113.951;59.18;49.993
30;102.862;32.411;16.388;130.856;122.462;3179.718;14.195;102.071
31;116.355;-16.615;82.246;81.008;108.027;2406.051;50.061;41.482
32;119.637;32.341;23.683;121.333;87.977;2029.312;-5.259;65.393
33;133.13;-6.433;87.312;114.038;96.398;3857.997;54.924;50.196
34;105.779;34.573;12.944;135.72;117.65;3835.955;10.142;103.692
35;118.543;-13.965;81.232;84.655;106.823;3443.719;53.303;38.037
36;110.519;32.759;14.767;120.319;102.813;3620.482;-5.056;79.578
37;122.19;-12.012;89.338;102.285;100.407;3857.997;55.735;51.411
38;101.038;35.2;10.918;134.909;132.086;3857.626;12.37;114.229
39;103.227;-25.471;82.448;68.647;112.036;2696.663;50.264;47.156
40;118.908;39.175;14.97;129.438;95.194;3857.997;-12.149;78.159
41;136.778;-12.082;91.364;114.24;96.799;3857.626;53.101;52.222
42;104.32;26.344;25.71;127.614;134.492;3857.626;27.366;99.842
43;115.26;-20.311;86.906;74.726;107.223;3857.626;52.087;40.672
44;118.908;38.896;18.213;127.007;88.378;3857.626;-7.69;68.635
45;123.283;-8.804;86.096;105.122;100.808;3857.626;58.369;51.614
46;105.049;40.361;11.323;140.178;120.457;3857.626;16.626;101.26
47;110.519;-13.895;83.461;74.726;102.813;3857.626;48.035;42.293
48;119.272;42.523;9.297;134.301;96.398;3857.626;-4.65;73.702
49;128.024;-13.198;84.475;110.593;101.61;3857.626;59.991;51.006
50;114.167;40.082;14.767;146.257;116.045;3857.811;6.089;106.123
51;120.366;-27.006;89.135;77.563;97.6;3857.997;43.982;40.874
52;112.707;25.367;28.75;112.417;96.799;3857.626;10.952;59.922
53;127.295;3.191;82.448;112.417;102.01;3857.997;56.748;53.033
54;113.438;31.504;17.604;139.975;118.051;3857.997;6.697;108.757
55;118.178;-16.684;84.272;81.818;104.417;3857.997;49.656;40.672
56;126.202;34.294;15.376;134.909;89.58;3857.626;-11.135;74.715
57;126.566;-8.804;85.893;110.998;98.402;3857.626;55.127;54.856
58;113.438;26.553;28.142;133.288;113.238;3857.626;17.437;95.789
59;114.167;-14.662;81.84;79.792;110.03;3857.626;52.493;44.319
60;124.743;40.082;14.565;135.922;91.986;3857.626;-4.043;69.851
61;131.308;-14.732;92.377;109.58;90.784;3857.626;54.924;50.601
62;115.991;25.228;33.41;132.478;118.451;3857.626;21.692;92.749
63;115.26;-20.59;89.54;74.118;101.209;3857.626;48.44;43.306
