;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;102.46;34.131;-2.234;127.571;86.487;2478.214;-8.63;66.565
1;105.378;-27.657;81.86;82.586;98.918;2478.214;35.95;61.499
2;97.355;-9.246;55.72;86.639;106.135;2256.073;44.664;44.477
3;102.46;-34.979;80.036;48.34;93.704;2330.038;22.779;34.548
4;100.636;11.605;26.135;88.057;84.883;2478.214;29.263;10.231
5;103.189;-31.632;83.886;78.128;127.388;2478.585;52.566;71.833
6;102.096;-9.943;56.936;92.92;95.71;2478.585;47.703;36.98
7;111.578;-37.001;86.318;56.446;108.541;2478.214;22.779;49.544
8;102.825;17.742;17.624;100.013;98.116;2478.337;31.898;19.148
9;101.367;-29.818;83.481;78.939;99.318;2478.214;40.409;64.133
10;115.589;8.258;48.83;112.171;98.918;2478.214;53.174;34.75
11;115.224;-36.095;79.429;62.525;99.719;2478.214;26.831;39.817
12;107.93;7.909;37.685;88.057;91.699;2478.214;23.994;25.43
13;110.483;-37.071;94.423;78.533;102.526;2478.214;45.272;61.904
14;113.765;-6.875;58.354;104.065;109.344;2478.214;42.435;58.459
15;106.473;-34.142;75.983;57.459;103.328;2478.214;31.898;40.019
16;106.108;55.052;-3.855;124.329;91.298;2478.276;-15.317;68.186
17;105.013;19.695;62.407;106.091;97.313;2478.585;35.95;72.036
18;105.378;45.428;31.809;126.153;105.734;2478.214;19.537;79.736
19;102.825;7.212;58.556;73.67;114.155;2478.214;23.589;58.459
20;102.46;15.86;29.58;91.299;102.927;2478.214;33.519;26.24
21;103.189;-32.05;90.37;74.48;121.774;2478.214;48.919;76.494
22;100.636;16.208;29.174;113.386;124.581;2478.214;27.44;92.299
23;121.423;-35.119;81.86;69.01;93.704;2478.214;29.871;35.156
24;110.119;18.091;27.554;96.568;94.907;2478.585;19.739;35.966
25;105.013;-29.051;87.736;78.735;110.546;2478.214;46.285;68.186
26;99.908;27.157;12.153;127.571;111.348;2478.214;7.986;96.15
