;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;38.821;20.429;23.772;138.728;134.274;41.222;28.109;128.028
1;39.577;-1.544;73.621;98.606;121.041;-4.096;59.316;79.192
2;44.872;30.108;7.764;156.965;101.392;39.863;3.502;102.09
3;46.006;6.173;72.405;125.354;101.392;-7.677;70.461;71.289
4;36.93;21.737;20.125;137.512;141.492;48.692;22.233;139.375
5;34.282;8.723;74.229;106.508;108.209;-8.85;63.571;63.792
6;44.872;23.307;27.622;143.186;100.991;23.934;27.907;70.884
7;43.359;5.192;77.471;116.032;105.001;-6.998;71.676;75.342
8;39.199;19.121;32.283;136.296;135.477;33.381;35.607;121.949
9;41.09;4.603;75.039;103.874;111.818;-5.516;63.368;66.629
10;46.385;25.072;22.151;147.441;97.783;27.577;16.154;82.435
11;43.359;5.257;75.85;114.816;98.585;-9.406;72.69;71.897
12;38.064;22.129;25.798;140.349;135.878;47.272;20.815;133.702
13;31.635;10.554;78.281;103.266;111.417;-4.59;62.152;65.21
14;43.737;23.568;24.988;141.565;98.986;28.256;18.586;83.042
15;46.385;6.304;74.431;123.53;101.793;-8.233;74.108;69.871
16;39.955;18.402;41.199;133.054;129.462;27.33;44.726;108.98
17;39.199;3.95;81.726;92.729;112.62;-5.146;60.734;70.479
18;44.115;24.418;17.896;142.578;107.006;26.095;23.651;85.271
19;46.385;6.108;72.202;120.085;104.199;-9.467;75.121;71.087
20;38.821;18.402;34.917;130.419;137.482;36.035;36.418;122.151
21;38.821;5.257;78.889;97.998;111.818;-7.183;63.166;67.845
22;45.25;22.783;26.609;138.728;97.783;19.859;26.691;75.14
23;40.712;5.192;79.092;109.548;104.199;-7.368;70.866;75.95
24;40.333;23.634;20.935;145.009;139.487;49.248;23.246;135.931
25;33.904;9.77;74.026;105.9;110.214;-6.936;63.368;64.805
26;44.494;22.849;24.988;139.943;99.387;28.688;16.559;88.108
27;38.064;7.088;80.51;113.195;103.798;-7.677;71.676;76.153
28;36.173;20.495;26.406;135.08;142.695;46.161;27.907;137.146
29;38.821;6.435;76.255;104.077;109.412;-9.159;64.787;65.21
30;42.224;22.26;22.556;135.283;111.417;26.466;27.502;88.514
31;38.442;7.808;79.497;114.816;112.219;-8.171;75.932;77.166
32;35.039;19.317;25.596;129.406;139.487;42.58;30.338;128.23
33;33.904;5.519;74.634;93.742;125.452;-6.133;67.421;73.721
34;43.737;23.568;27.014;140.146;107.808;31.405;23.854;83.245
35;45.628;5.977;79.497;117.451;108.61;-9.776;76.337;75.95
36;43.737;19.383;33.701;138.728;132.269;44.803;29.528;126.812
37;40.712;3.884;81.524;101.037;112.62;-7.492;66.003;67.439
38;45.628;24.745;21.948;142.983;105.402;26.527;19.801;97.43
39;41.09;7.677;78.079;116.843;106.605;-7.43;74.716;74.532
40;39.577;20.887;25.798;136.499;140.289;47.087;23.449;139.781
41;34.282;9.901;78.079;104.887;110.214;-6.936;63.976;67.034
42;42.981;25.072;22.354;139.538;110.214;42.271;14.938;103.711
43;40.333;8.2;79.092;118.059;102.595;-9.159;74.919;74.126
44;39.577;22.653;21.948;142.983;141.893;45.482;23.044;143.226
45;38.821;6.762;73.215;107.927;114.625;-7.492;64.787;70.682
46;46.763;23.895;22.556;144.199;102.996;25.91;19.396;91.756
47;43.359;7.154;78.687;120.49;109.011;-6.01;74.311;77.976
48;39.955;14.936;46.467;119.477;132.269;22.638;53.439;106.548
49;38.821;5.257;83.347;94.148;116.229;-5.454;65.597;70.682
50;49.032;26.773;14.653;150.075;100.991;32.578;10.277;94.39
51;44.872;7.023;77.471;120.49;106.605;-10.147;77.755;75.342
52;43.359;20.364;28.027;139.335;135.477;40.975;28.312;129.649
53;42.224;4.93;79.092;103.874;109.011;-4.405;59.518;71.087
54;49.788;26.576;18.301;151.494;107.808;26.033;24.665;86.285
55;43.359;5.127;75.444;114.411;106.204;-7.677;74.513;78.179
56;40.712;17.225;41.604;126.975;136.68;36.776;44.726;115.87
57;36.93;7.546;83.753;95.363;107.006;-6.874;62.558;67.439
58;46.763;29.846;4.927;155.344;110.615;45.605;4.401;105.94
59;34.282;10.162;78.687;116.032;106.204;-5.948;73.297;77.774
60;42.981;18.729;40.388;133.864;131.467;38.258;34.391;122.151
61;36.551;7.742;83.145;98.2;113.422;-4.96;64.989;68.858
62;46.385;23.764;21.543;138.525;121.041;34.245;28.515;95.201
63;37.308;6.892;82.942;109.548;115.828;-7.739;78.971;80.813
64;44.872;20.168;34.917;140.349;136.279;42.703;31.96;129.649
65;35.417;8.004;79.295;95.971;112.62;-4.59;62.963;71.492
66;44.872;24.222;23.367;141.159;107.006;30.541;20.004;88.716
67;37.308;8.593;85.374;110.966;109.412;-6.874;74.311;79.598
68;39.955;20.756;28.027;137.714;144.299;49.927;26.083;141.604
69;35.417;8.266;77.066;102.658;113.422;-7.986;66.205;70.276
70;44.872;27.688;19.111;150.481;113.021;35.85;21.625;95.403
71;37.686;7.677;78.687;114.006;105.402;-5.022;71.676;78.382
72;39.577;13.563;63.489;111.574;131.066;31.467;53.642;105.332
73;36.551;6.958;94.695;89.487;111.818;-5.207;64.381;69.668
74;46.385;25.465;23.569;140.551;124.249;41.716;22.436;100.064
75;36.173;10.162;85.779;110.764;115.026;-7.739;78.971;79.598
