;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;23.128;23.66;12.136;111.964;88.125;25.916;29.419;28.305
1;15.564;5.807;58.743;77.921;83.714;-0.756;41.982;52.216
2;19.346;14.701;45.369;88.053;100.956;26.287;39.145;43.705
3;18.59;4.63;66.24;51.376;84.917;-3.225;26.177;30.737
4;17.455;19.802;13.96;71.234;93.338;22.335;25.771;21.821
5;16.699;6.527;69.888;67.789;90.531;-2.608;47.251;54.85
6;23.884;19.54;40.911;98.185;107.372;27.521;44.009;47.353
7;17.077;4.63;60.972;44.486;83.714;2.516;21.111;37.221
8;20.859;24.314;14.568;84.811;98.149;32.461;16.653;33.574
9;17.077;6.069;69.28;69.41;95.743;5.974;43.198;61.537
10;20.859;16.99;47.395;90.485;106.971;21.1;50.088;38.032
11;17.077;2.865;63.201;43.878;80.105;-1.497;22.327;34.181
12;33.339;25.622;8.533;104.264;88.526;26.781;7.939;41.071
13;25.019;-2.825;61.377;71.639;97.748;4.43;46.643;62.145
14;34.474;22.941;9.502;122.299;105.768;35.61;14.829;84.435
15;20.859;4.696;37.466;61.305;88.927;7.456;25.974;35.6
16;27.666;26.015;7.925;103.656;80.105;25.916;7.129;32.358
17;23.128;2.472;63.403;74.679;104.565;8.197;44.009;69.643
18;29.179;23.006;12.339;116.219;121.808;50.057;15.64;98.215
19;19.724;5.48;42.127;60.9;87.323;-4.46;33.674;35.397
20;31.448;31.704;27.175;110.14;90.13;42.031;15.972;65.59
21;17.833;7.638;60.567;76.908;108.976;3.937;54.546;62.551
22;24.263;17.121;44.558;101.224;113.788;23.879;50.291;44.313
23;17.077;3.257;61.58;46.512;84.917;2.146;21.921;36.816
24;32.961;32.816;27.783;117.638;92.536;46.538;19.214;71.061
25;18.59;7.181;50.435;81.569;100.956;5.85;49.683;59.916
26;30.314;29.938;13.598;129.796;102.961;48.513;6.043;96.594
27;18.968;10.189;45.977;72.855;98.55;7.826;32.864;35.397
28;22.75;24.772;9.951;94.132;96.545;33.202;11.79;40.666
29;18.212;3.78;57.122;73.868;97.748;12.457;30.432;77.546
30;31.827;27.584;4.075;127.364;95.342;45.488;6.043;91.73
31;21.993;7.835;45.571;70.626;102.159;-2.176;38.335;38.032
32;25.397;28.892;20.083;98.387;84.917;40.425;12.73;54.242
33;19.724;5.153;65.025;79.745;102.961;10.605;39.551;72.277
34;25.397;13.524;44.964;96.969;110.179;16.099;57.383;33.776
35;17.077;-4.198;55.095;37.191;89.729;7.764;13.613;52.824
36;41.282;24.184;8.127;111.154;81.709;24.002;6.521;37.018
37;29.557;-4.917;60.567;72.855;101.357;12.025;39.956;69.845
38;34.852;22.156;10.11;119.664;112.986;32.831;25.164;79.572
39;19.346;6.134;38.074;58.873;91.333;10.605;24.758;33.574
40;22.75;23.072;9.299;89.674;94.139;25.546;19.49;26.481
41;18.212;3.584;67.659;67.587;106.57;8.505;40.564;71.669
42;22.75;25.491;16.594;113.18;107.773;40.919;16.248;81.193
43;16.699;6.723;47.193;55.631;84.917;7.024;20.908;36.208
44;35.609;21.895;9.546;99.603;89.328;22.953;10.574;39.855
45;21.993;-2.432;56.716;71.031;102.56;9.184;40.159;70.656
46;37.121;19.017;21.66;117.638;93.338;22.15;25.974;58.498
47;28.801;-5.31;45.166;48.741;103.362;13.383;24.353;48.366
48;21.615;16.401;18.823;75.084;84.115;20.915;18.882;15.944
49;19.724;4.369;71.306;67.384;102.56;4.183;41.577;68.427
50;27.666;30.658;8.33;126.959;107.372;51.168;3.408;99.633
51;19.724;9.012;46.179;69.41;98.149;6.591;32.256;37.829
52;32.205;32.881;30.215;112.775;88.927;49.501;27.725;73.696
53;19.346;8.619;52.461;85.621;102.159;4.183;52.925;58.295
54;34.852;19.475;19.634;113.383;93.739;23.508;27.393;58.498
55;20.859;3.322;50.232;52.997;96.144;10.111;23.745;39.45
56;22.75;21.502;5.449;81.974;109.377;36.844;12.397;49.379
57;17.833;6.004;66.24;69.613;100.555;7.826;39.753;69.44
58;25.775;18.494;39.898;101.63;97.748;23.632;39.145;44.111
59;17.077;4.761;55.298;45.702;82.11;2.64;18.679;35.195
