;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;144.677;91.503;39.53;81.236;105.019;51.737;33.607;84.712
1;137.091;5.651;54.494;45.369;114.563;-14.618;62.848;41.753
2;150.267;67.91;16.632;95.623;107.222;36.484;2.867;82.483
3;138.688;11.667;8.495;43.343;109.057;-21.183;56.161;12.574
4;128.307;53.782;25.345;47.193;140.626;41.89;18.207;88.157
5;140.285;12.681;33.622;70.901;109.791;-17.064;67.914;33.243
6;149.868;76.833;27.169;104.134;114.93;36.934;8.278;94.844
7;146.274;7.07;17.816;39.695;108.69;-18.416;53.729;19.463
8;144.278;71.155;31.627;67.659;127.044;40.088;23.07;81.876
9;133.098;9.301;41.525;60.972;110.892;-15.712;64.266;38.511
10;154.659;71.087;25.143;106.363;121.171;45.623;10.912;103.76
11;147.472;8.49;20.653;40.506;104.652;-18.287;53.527;17.842
12;146.274;87.311;44.596;82.451;121.538;48.648;40.294;91.602
13;149.069;6.394;49.225;63.201;111.259;-18.48;68.927;37.903
14;152.263;80.078;32.64;115.886;116.399;40.217;11.925;100.315
15;149.069;7.881;22.072;42.329;108.69;-18.48;56.363;18.248
16;148.67;73.115;29.601;71.104;122.272;43.563;22.26;77.823
17;151.066;8.017;47.806;68.672;109.057;-8.826;64.874;36.282
18;150.666;66.693;20.887;101.297;117.867;38.672;2.604;93.021
19;152.663;6.462;22.072;45.774;110.158;-17.257;55.958;15.613
20;148.271;69.803;31.627;73.333;128.879;55.599;35.228;95.655
21;155.058;9.504;45.983;72.32;100.614;-9.984;63.05;30.811
22;148.271;69.803;21.495;99.878;114.196;31.592;7.325;84.51
23;145.875;4.569;18.627;43.14;113.095;-20.025;56.363;18.856
24;138.289;65.409;30.614;68.469;135.12;45.623;23.475;89.576
25;152.263;12.613;41.727;73.333;113.095;-13.717;69.13;35.066
26;146.274;59.393;9.134;87.72;126.31;29.469;13.607;88.36
27;147.871;8.693;14.371;46.787;105.386;-19.96;54.945;15.816
28;133.098;59.595;28.182;58.54;128.145;38.736;19.22;81.47
29;141.882;8.49;41.322;67.456;120.803;-14.747;71.359;38.917
30;150.666;76.157;25.953;106.16;118.601;42.727;10.304;101.531
31;143.479;5.11;21.058;38.885;115.297;-20.218;58.998;19.869
32;151.864;83.188;45.001;86.707;121.905;53.861;36.444;88.968
33;151.864;6.732;48.82;67.254;110.892;-11.272;67.103;36.89
34;157.853;76.833;27.169;112.644;114.196;39.123;7.872;95.452
