;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;131.886;62.448;2.759;167.902;96.051;0.0;-14.22;86.351
1;133.345;-3.106;92.729;114.406;116.903;0.0;56.095;66.492
2;122.039;60.565;-5.347;170.333;117.303;0.0;-14.423;118.772
3;130.062;-27.165;86.448;92.926;102.868;0.0;45.355;42.581
4;135.532;47.803;12.486;148.246;98.458;0.0;-6.723;74.193
5;135.167;3.659;88.474;118.661;126.928;0.0;58.121;74.8
6;132.25;47.245;18.565;163.444;118.507;0.0;-2.063;110.667
7;139.544;-31.0;96.58;95.965;106.476;0.0;47.179;46.026
8;128.239;59.798;-4.131;155.744;116.502;0.0;-15.436;104.588
9;121.674;16.072;69.831;121.7;116.101;0.0;47.786;83.716
10;125.687;43.409;16.335;157.365;126.125;0.0;7.259;117.354
11;130.426;-8.684;82.8;99.411;109.283;0.0;52.447;48.66
12;135.898;59.17;3.366;160.202;115.7;0.0;-11.992;100.535
13;127.509;3.519;87.461;115.014;128.13;0.0;60.35;78.853
14;120.945;42.293;20.591;152.704;119.309;0.0;9.691;108.844
15;134.803;-19.773;86.448;100.627;104.072;0.0;51.637;47.039
16;141.003;42.363;25.049;147.84;117.704;0.0;11.92;82.906
17;133.709;-6.732;97.593;112.177;128.932;0.0;64.606;78.651
18;121.674;57.915;-1.496;169.928;124.121;2261.175;5.436;119.583
19;134.438;-22.074;87.664;99.411;109.686;2.84;53.258;51.497
20;132.615;54.149;7.217;154.123;126.928;179.911;1.585;102.359
21;126.78;1.985;88.677;112.785;125.724;0.0;70.684;71.356
22;117.298;36.226;22.618;144.193;132.14;129.531;23.672;109.856
23;132.25;9.726;77.329;108.327;111.689;0.0;46.57;57.374
24;136.262;44.246;17.956;148.651;117.704;3943.35;3.409;92.025
25;131.886;1.776;91.717;116.027;123.719;0.0;65.213;73.584
26;120.581;51.778;7.419;162.43;130.136;0.0;3.206;130.12
27;137.356;-26.956;87.664;103.869;110.888;0.0;53.258;50.889
28;138.451;64.679;-0.889;166.281;124.522;0.0;-2.063;102.561
29;123.134;-18.797;92.527;104.071;129.735;0.0;69.063;76.826
30;126.051;38.946;27.48;150.475;130.136;0.0;25.496;105.398
31;136.262;-13.287;90.501;100.829;116.502;0.0;55.284;56.969
32;135.167;48.779;18.362;148.651;128.932;0.0;10.501;98.914
33;124.956;-4.082;93.743;108.327;127.73;0.0;69.063;76.624
34;127.873;39.086;26.67;152.502;128.531;0.0;19.012;113.099
35;137.72;-8.824;88.677;103.26;116.502;0.0;57.107;54.537
36;136.262;52.615;11.877;155.338;127.329;0.0;1.99;103.372
37;126.78;-5.825;92.324;111.164;134.546;0.0;70.482;80.677
