;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;134.23;64.488;12.591;62.067;111.548;43.91;0.0;77.264
1;124.689;45.459;22.318;55.582;114.752;52.355;0.0;94.285
2;129.119;61.035;24.547;58.014;139.986;13.182;0.0;78.48
3;108.672;1.417;39.136;23.566;122.362;16.916;0.0;67.537
4;132.867;57.429;15.023;58.419;111.548;45.797;0.0;77.061
5;114.806;29.806;27.991;48.49;119.959;51.457;0.0;97.325
6;130.482;47.837;22.723;59.838;125.967;45.078;0.0;79.493
7;111.399;8.552;41.163;24.376;123.564;29.854;0.0;71.185
8;145.817;92.877;16.644;64.498;99.131;17.136;0.0;66.727
9;120.599;7.018;44.81;39.777;131.975;33.178;0.0;63.687
10;133.208;57.735;29.612;56.798;121.962;7.882;0.0;69.564
11;110.376;4.793;39.542;25.997;120.76;30.034;0.0;67.537
12;145.135;76.38;23.128;58.622;125.567;10.846;0.0;70.577
13;123.326;7.171;46.431;39.777;125.567;17.275;0.0;75.44
14;136.616;47.454;35.692;53.961;104.739;4.737;0.0;72.198
15;111.739;7.708;38.326;27.619;112.749;22.397;0.0;54.569
16;142.068;87.276;17.86;62.269;94.725;13.362;0.0;68.348
17;119.236;9.09;43.797;37.345;119.559;5.006;0.0;64.295
18;132.186;60.805;23.939;58.825;100.733;20.73;0.0;71.388
19;111.399;2.568;41.365;23.768;155.607;33.448;0.0;70.374
20;151.61;89.731;19.683;64.904;93.524;12.374;0.0;64.498
21;125.711;6.941;47.85;39.372;112.749;20.869;0.0;62.674
22;126.052;63.106;24.547;57.406;107.542;10.936;0.0;64.701
23;112.762;4.946;39.744;27.213;118.357;36.952;0.0;61.256
24;140.364;78.299;21.102;57.811;93.924;21.808;0.0;66.322
25;124.007;8.476;45.621;40.993;126.768;23.924;0.0;64.295
26;133.89;73.311;22.115;62.067;116.755;15.159;0.0;70.172
27;105.265;2.721;40.96;21.539;131.575;33.538;0.0;63.485
28;150.588;96.253;15.428;68.754;91.521;14.71;0.0;70.172
29;125.03;9.166;45.418;40.993;119.158;31.471;0.0;57.608
30;130.823;67.173;24.749;58.825;100.333;28.636;0.0;73.617
31;111.739;5.56;40.757;25.592;127.169;29.674;0.0;65.511
32;146.157;92.11;14.82;67.741;96.327;17.315;0.0;63.687
33;118.555;8.629;44.608;38.764;125.567;28.596;0.0;63.485
34;147.18;50.83;39.947;57.001;103.537;6.174;0.0;67.943
35;119.236;7.325;41.771;30.05;116.755;35.335;0.0;53.758
36;145.476;90.345;14.617;66.525;92.723;31.691;0.0;66.524
37;129.119;12.849;43.797;46.059;122.763;16.018;0.0;61.256
38;140.705;75.383;25.357;64.093;99.131;22.257;0.0;68.956
39;114.806;5.713;43.392;26.2;117.956;28.416;0.0;63.89
40;141.387;78.836;18.873;61.054;90.72;28.097;0.0;69.159
41;124.007;13.079;45.013;41.601;134.779;17.725;0.0;62.269
42;129.119;67.096;23.939;58.622;104.338;17.405;0.0;66.119
43;112.421;5.79;41.163;26.2;143.991;35.065;0.0;68.753
44;145.476;94.028;15.631;67.133;90.72;29.355;0.0;64.093
45;129.46;10.24;45.621;43.627;143.19;29.944;0.0;64.295
46;136.275;69.091;25.154;61.864;97.128;16.237;0.0;64.093
47;106.628;1.724;41.973;21.539;131.174;34.256;0.0;70.78
48;140.024;73.848;22.318;58.622;101.534;15.518;0.0;70.577
49;133.549;13.847;43.392;48.49;108.343;17.545;0.0;54.974
50;134.571;76.611;20.494;62.472;106.741;14.53;0.0;73.211
51;108.672;2.337;41.365;23.363;125.166;34.616;0.0;66.93
52;147.18;96.79;16.238;66.12;87.115;12.643;0.0;58.621
53;126.733;7.939;45.823;42.614;105.139;14.221;0.0;63.079
54;134.912;66.482;25.762;60.648;108.343;11.745;0.0;68.753
55;119.577;3.335;45.621;28.429;123.163;33.897;0.0;60.85
56;147.18;93.414;16.441;65.714;113.55;16.147;0.0;70.982
57;128.096;6.941;45.418;43.627;108.343;33.807;0.0;65.308
58;144.454;86.816;21.71;68.146;107.142;16.147;0.0;68.348
59;117.192;3.642;43.594;27.416;117.556;33.717;0.0;61.458
60;149.224;89.194;17.657;67.133;112.349;35.374;0.0;73.414
61;125.37;10.701;44.202;42.816;110.747;14.67;0.0;61.458
62;139.001;70.165;25.357;62.877;100.733;15.788;0.0;67.943
63;111.739;3.335;41.163;25.592;123.163;37.131;0.0;59.635
64;151.61;95.793;17.454;68.349;102.736;12.014;0.0;64.093
65;125.711;10.547;44.81;43.019;109.145;30.303;0.0;55.177
66;143.431;77.455;24.749;64.701;96.728;13.272;0.0;64.295
67;110.376;1.724;43.797;22.553;117.155;32.459;0.0;66.727
68;153.314;83.516;21.71;66.727;86.714;14.71;0.0;58.419
69;125.03;16.609;45.621;42.816;122.362;19.791;0.0;63.485
70;138.66;66.713;29.207;60.851;99.532;13.452;0.0;67.335
71;105.265;5.637;39.339;23.768;125.166;31.112;0.0;60.648
72;148.884;82.135;21.304;64.498;89.919;13.811;0.0;68.753
73;127.756;6.558;46.634;42.614;113.951;25.901;0.0;59.432
74;144.794;92.417;18.67;70.983;94.725;19.382;0.0;66.119
75;118.555;4.102;43.189;27.619;136.381;32.909;0.0;69.361
76;149.906;84.207;21.71;65.309;89.518;11.206;0.0;62.877
77;129.119;15.918;43.189;45.653;126.368;7.931;0.0;67.335
78;138.66;75.536;24.952;63.688;112.349;13.542;0.0;69.766
79;103.22;3.181;39.136;22.553;113.15;32.19;0.0;58.419
80;147.521;80.677;20.494;64.701;88.717;11.206;0.0;57.608
81;125.03;11.698;46.229;40.79;130.373;15.658;0.0;64.093
82;136.275;74.539;23.331;63.08;109.545;14.171;0.0;66.727
83;103.561;3.028;41.163;20.932;125.567;31.112;0.0;63.89
84;141.046;74.539;21.71;59.433;98.33;11.925;0.0;64.093
85;122.303;19.141;41.568;43.424;111.948;18.533;0.0;66.727
86;138.32;75.843;21.507;65.714;125.567;25.402;0.0;74.832
87;110.376;1.115;43.797;20.932;123.964;30.123;0.0;66.322
88;148.884;76.918;23.939;61.459;86.714;11.116;0.0;63.485
89;125.03;12.773;44.202;43.627;117.155;17.096;0.0;64.498
90;137.297;71.547;23.533;64.904;126.368;13.093;0.0;72.603
91;107.991;3.565;40.352;23.566;128.37;19.252;0.0;75.238
92;143.431;82.212;20.089;63.08;113.15;11.835;0.0;66.119
93;121.963;10.317;46.229;40.385;115.954;16.287;0.0;66.727
94;138.32;74.923;25.154;62.067;113.951;16.507;0.0;68.551
95;109.695;1.724;42.379;22.958;121.561;38.569;0.0;63.485
96;148.884;86.125;20.089;63.283;114.752;16.956;0.0;71.388
97;123.666;16.149;42.176;44.64;147.196;24.373;0.0;67.132
98;138.32;70.242;27.586;60.04;95.526;11.026;0.0;58.621
99;107.991;0.885;45.215;21.539;117.155;32.549;0.0;59.432
100;139.001;68.938;25.154;56.798;150.8;7.702;0.0;80.304
101;117.873;15.458;44.405;42.411;167.623;22.217;0.0;76.656
102;133.208;64.641;27.789;57.609;107.142;18.124;0.0;66.119
103;112.762;3.105;44.81;23.566;129.972;27.159;0.0;64.093
104;138.66;74.846;22.925;57.609;97.93;10.307;0.0;64.295
105;116.851;14.384;41.163;41.803;119.559;11.975;0.0;71.793
106;134.23;69.398;27.789;59.635;124.765;10.936;0.0;70.577
107;101.857;3.11;43.189;19.716;136.381;34.077;0.0;69.564
108;144.454;80.524;20.899;61.054;127.169;11.116;0.0;73.211
109;119.918;6.711;47.242;37.548;124.365;25.541;0.0;67.335
110;128.437;60.574;27.789;54.975;98.731;9.948;0.0;62.877
111;103.22;2.414;41.771;20.526;122.763;29.225;0.0;62.066
