;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;135.09;62.937;12.274;55.298;85.262;39.534;0.0;71.053
1;139.52;49.356;26.459;57.932;99.681;42.678;0.0;80.172
2;132.023;62.783;22.811;55.095;107.291;15.724;0.0;74.903
3;114.984;7.309;35.577;28.55;100.883;13.925;0.0;60.921
4;145.654;66.85;12.071;60.566;94.474;48.159;0.0;74.093
5;120.436;19.585;35.577;43.545;101.283;38.096;0.0;76.322
6;131.682;49.509;20.582;58.945;95.275;45.374;0.0;75.916
7;119.414;12.756;41.656;29.158;99.28;28.121;0.0;62.542
8;143.95;93.551;15.516;59.958;90.869;16.982;0.0;63.353
9;129.978;10.071;46.52;43.342;99.681;30.816;0.0;59.3
10;127.933;45.136;31.93;46.584;93.272;6.557;0.0;58.692
11;120.777;8.076;42.264;28.347;98.88;26.863;0.0;52.208
12;146.335;78.896;20.785;56.513;87.264;14.197;0.0;62.34
13;119.755;11.298;42.669;39.695;100.082;11.589;0.0;62.948
14;127.252;22.654;42.872;35.642;90.469;12.038;0.0;58.084
15;121.118;14.905;32.538;35.642;102.885;19.945;0.0;55.248
16;149.743;89.715;15.719;60.364;82.057;15.185;0.0;61.124
17;132.704;13.83;46.722;42.734;112.899;3.146;0.0;59.098
18;138.157;72.221;17.543;65.43;89.668;25.428;0.0;74.903
19;120.096;5.083;43.683;27.131;110.095;34.32;0.0;64.164
20;147.698;91.403;15.314;61.174;84.461;15.006;0.0;59.098
21;130.319;9.304;49.154;41.113;97.278;19.495;0.0;59.706
22;138.157;67.234;24.635;59.553;94.074;12.4;0.0;62.948
23;125.548;7.309;42.872;32.197;104.888;35.218;0.0;50.79
24;146.335;93.782;15.314;62.998;88.867;26.596;0.0;69.432
25;126.23;11.605;46.114;41.518;103.686;19.675;0.0;54.437
26;138.497;83.423;19.164;66.443;88.065;13.568;0.0;57.882
27;117.029;5.774;42.062;27.536;110.896;34.5;0.0;61.732
28;154.514;107.132;11.058;69.888;82.057;17.521;0.0;60.516
29;127.252;12.142;45.912;42.329;100.482;30.457;0.0;58.287
30;141.905;79.51;20.987;65.632;88.065;28.123;0.0;69.027
31;120.436;9.15;42.467;30.373;115.703;27.132;0.0;59.098
32;153.832;96.16;16.327;68.266;86.463;16.263;0.0;66.19
33;128.615;13.677;45.101;45.166;98.88;26.593;0.0;55.045
34;136.453;43.141;36.996;53.069;93.673;9.615;0.0;76.322
35;138.157;8.997;47.735;36.452;108.493;32.433;0.0;52.613
36;148.721;88.18;18.353;61.985;87.665;28.213;0.0;65.379
37;130.66;17.974;42.669;46.99;102.084;9.882;0.0;59.908
38;145.654;86.109;20.379;68.064;85.662;24.529;0.0;63.353
39;123.163;9.227;42.669;30.373;104.487;27.132;0.0;57.477
40;144.631;82.042;16.732;61.174;83.259;27.315;0.0;64.974
41;129.297;20.659;41.656;47.395;99.28;9.882;0.0;56.463
42;137.134;76.901;23.419;61.985;90.068;16.353;0.0;62.137
43;117.369;6.695;42.669;28.347;114.1;35.308;0.0;60.313
44;149.061;99.306;13.692;65.835;85.662;29.111;0.0;64.569
45;131.341;15.365;45.709;45.976;98.479;22.46;0.0;49.979
46;143.95;80.508;21.393;66.24;81.657;14.646;0.0;56.869
47;118.392;7.309;41.859;29.765;101.283;30.546;0.0;56.261
48;142.927;75.52;20.582;57.121;84.861;14.287;0.0;60.516
49;139.179;24.649;40.846;50.84;94.474;5.03;0.0;66.19
50;140.883;92.477;14.706;68.874;92.471;16.623;0.0;69.229
51;116.688;4.239;43.075;26.523;108.493;31.984;0.0;59.908
52;153.491;105.061;13.895;68.064;80.055;16.892;0.0;63.556
53;133.386;10.378;45.709;46.179;99.28;15.812;0.0;61.935
54;136.794;71.223;22.203;61.174;92.071;14.467;0.0;69.432
55;123.503;5.697;44.696;29.765;112.899;33.242;0.0;63.15
56;155.877;100.457;15.111;67.659;83.66;15.455;0.0;58.49
57;132.704;10.224;46.52;45.166;93.673;27.851;0.0;53.221
58;145.313;87.643;21.393;66.848;85.662;16.174;0.0;62.745
59;127.252;7.002;45.304;31.792;105.689;32.433;0.0;57.071
60;157.922;95.853;16.732;68.672;83.66;30.729;0.0;66.798
61;134.067;16.746;43.885;47.8;97.678;10.511;0.0;55.248
62;144.972;79.817;22.406;65.632;83.259;15.006;0.0;60.719
63;124.866;6.925;43.683;31.387;105.289;36.027;0.0;53.019
64;154.514;103.449;13.49;68.672;86.463;14.017;0.0;63.15
65;127.933;10.915;46.114;42.734;105.289;28.839;0.0;55.45
66;148.38;91.019;18.961;71.711;82.458;15.994;0.0;67.203
67;118.733;3.088;46.114;25.713;112.098;32.703;0.0;55.45
68;151.106;83.653;20.582;62.593;80.055;13.119;0.0;53.221
69;128.956;21.81;44.696;46.584;94.074;19.765;0.0;60.313
70;142.246;72.298;24.837;62.795;88.867;13.838;0.0;58.895
71;131.341;12.066;43.683;36.047;103.686;31.625;0.0;50.384
72;152.128;97.695;14.908;67.051;82.858;13.927;0.0;55.653
73;133.386;10.685;45.912;45.571;100.082;26.234;0.0;54.64
74;145.313;94.395;18.15;70.293;82.858;16.174;0.0;56.261
75;123.163;7.078;43.48;32.4;100.082;30.097;0.0;54.64
76;155.536;92.017;17.948;67.051;80.455;13.748;0.0;59.098
77;131.682;18.434;43.075;48.003;90.469;7.995;0.0;62.745
78;148.039;82.349;21.798;69.482;88.065;14.736;0.0;62.137
79;127.252;8.153;43.075;34.021;100.082;35.308;0.0;51.6
80;151.106;83.347;20.785;62.795;78.853;12.4;0.0;64.164
81;133.386;18.511;43.885;48.408;95.275;13.476;0.0;58.49
82;143.268;83.5;20.177;68.064;90.869;13.119;0.0;61.529
83;125.548;10.301;43.48;33.008;105.289;29.019;0.0;52.411
84;147.358;74.293;21.798;57.729;83.259;13.838;0.0;65.582
85;141.224;37.463;39.225;55.298;93.272;12.128;0.0;62.34
86;149.743;96.774;14.706;75.359;84.861;31.358;0.0;68.824
87;122.822;4.316;44.696;29.765;103.286;29.558;0.0;52.208
88;155.195;95.7;16.124;66.848;83.259;12.4;0.0;59.706
89;126.911;11.989;41.656;44.761;93.272;20.484;0.0;59.908
90;144.631;79.28;20.987;68.672;90.068;15.814;0.0;64.164
91;120.777;3.702;46.317;27.131;113.7;19.226;0.0;61.529
92;154.173;91.863;17.948;66.24;88.466;13.119;0.0;65.582
93;131.0;13.14;45.101;44.963;95.676;16.53;0.0;58.895
94;150.765;89.792;19.974;71.711;84.461;17.791;0.0;62.948
95;123.163;3.933;45.101;29.158;104.487;35.398;0.0;57.071
96;152.81;100.764;14.706;66.645;86.463;21.205;0.0;65.379
97;129.637;15.442;42.264;46.787;98.479;26.953;0.0;49.979
98;148.039;84.344;23.216;67.659;87.665;15.275;0.0;60.719
99;127.593;6.695;45.304;33.008;102.885;33.152;0.0;53.424
100;141.905;77.438;22.001;61.377;92.471;9.166;0.0;59.098
101;131.682;22.271;42.062;49.421;78.453;11.858;0.0;63.353
102;141.905;80.891;21.595;66.037;84.861;19.139;0.0;58.49
103;131.682;16.593;38.617;38.884;92.471;22.909;0.0;53.626
104;149.743;86.953;18.15;63.201;82.458;11.861;0.0;59.098
105;127.252;20.966;39.427;47.395;104.487;7.725;0.0;63.758
106;144.631;83.577;22.406;67.051;84.06;12.759;0.0;65.987
107;122.481;4.7;45.101;30.779;114.1;40.699;0.0;58.895
108;153.491;88.104;19.569;64.011;74.447;12.49;0.0;60.719
109;132.023;13.907;44.291;46.787;90.469;23.449;0.0;52.613
110;142.246;76.211;24.027;66.037;84.861;11.591;0.0;61.529
