;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;139.828;71.12;-28.381;-65.536;114.308;-28.617;29.967;105.626
1;145.421;9.806;50.444;-54.995;103.663;21.842;-44.808;60.64
2;133.041;61.994;-19.268;-82.958;122.382;-21.924;9.699;113.328
3;139.828;7.845;31.396;-28.858;109.527;31.755;-36.093;44.231
4;151.816;87.952;-33.851;-70.391;107.692;-33.249;38.068;95.292
5;141.43;6.696;57.134;-46.886;107.332;22.678;-41.969;65.711
6;153.402;83.356;-28.987;-102.82;97.047;-24.046;30.166;108.265
7;139.828;6.425;43.754;-18.118;111.361;12.769;-24.141;57.602
8;133.449;67.13;-16.628;-42.636;146.965;43.082;26.523;94.08
9;136.639;12.239;53.482;-45.873;113.196;20.685;-46.227;63.072
10;131.847;66.859;-24.123;-84.377;115.406;-18.961;12.338;108.664
11;127.856;5.48;29.976;-21.762;139.267;89.163;-34.067;50.713
12;141.038;63.279;-13.59;-49.318;119.435;56.532;24.091;85.971
13;144.62;8.385;50.643;-50.33;108.068;22.678;-48.659;58.615
14;149.82;84.707;-30.0;-100.388;106.219;-23.532;25.103;111.502
15;133.449;7.1;41.123;-19.33;140.004;87.297;-32.241;50.514
16;144.62;81.462;-25.75;-59.452;138.531;37.161;42.733;99.55
17;147.825;8.454;59.566;-46.081;102.189;16.436;-38.931;62.872
18;137.031;56.586;-20.28;-84.576;119.074;60.845;12.537;106.846
19;139.435;10.143;30.175;-34.527;114.669;27.634;-33.055;44.637
20;132.239;72.538;-30.614;-59.452;141.838;47.071;29.361;91.848
21;129.05;10.888;50.444;-49.932;120.909;73.009;-46.833;69.355
22;121.069;63.954;-23.318;-79.712;150.649;44.498;18.414;122.848
23;129.05;8.319;32.408;-26.426;139.267;97.143;-33.868;47.874
24;135.036;56.517;-12.37;-39.391;145.131;42.439;27.535;94.28
25;139.435;8.521;51.863;-50.33;105.497;28.214;-43.388;61.046
26;131.454;59.964;-17.234;-80.932;144.77;61.681;5.241;103.401
27;132.239;5.48;25.519;-32.502;122.006;86.203;-34.673;45.442
28;121.87;52.665;-20.679;-39.192;153.942;40.378;24.091;98.538
29;131.454;11.766;43.754;-52.97;113.196;23.258;-47.04;62.267
30;122.672;61.249;-23.725;-81.132;149.176;44.883;17.808;120.217
31;126.662;4.736;32.408;-22.575;141.102;91.673;-32.648;50.306
32;131.045;72.876;-24.53;-51.55;149.537;37.934;33.005;103.8
33;142.624;11.63;53.075;-48.712;114.308;23.58;-45.413;64.491
34;135.837;78.892;-31.02;-92.884;146.244;41.922;20.845;120.624
35;131.847;6.02;36.459;-19.131;130.08;98.303;-31.436;50.107
36;123.866;66.117;-23.111;-46.487;151.747;35.551;30.772;102.588
37;123.866;8.656;51.457;-39.598;128.622;19.396;-46.833;72.6
38;123.064;68.753;-28.788;-79.92;146.605;45.977;28.141;126.5
39;122.263;3.113;42.136;8.027;151.747;90.323;-30.623;58.814
40;132.239;73.551;-17.442;-50.945;142.936;37.868;34.831;96.911
41;137.832;9.266;56.52;-49.525;108.068;19.976;-42.782;60.441
42;128.249;72.336;-25.949;-82.352;151.747;34.908;22.265;125.894
43;133.842;7.1;35.653;-15.686;143.297;95.342;-34.474;49.7
44;131.045;68.279;-21.899;-45.873;146.965;36.323;38.682;103.8
45;135.036;10.683;51.656;-54.389;113.571;22.422;-43.189;63.478
46;129.851;77.405;-29.394;-95.316;143.297;44.369;29.76;124.674
47;132.239;6.762;39.903;-15.072;138.155;96.821;-33.661;48.082
48;122.263;50.705;-4.062;-18.317;158.723;39.476;25.303;103.601
49;144.62;13.322;51.257;-54.389;108.068;34.457;-47.845;53.958
50;131.847;59.762;-18.454;-76.675;141.462;55.952;11.525;106.032
51;142.232;10.279;30.383;-30.07;104.385;42.695;-32.449;38.147
52;129.851;84.098;-36.897;-59.452;145.868;36.711;61.98;122.043
53;139.435;9.196;61.383;-48.919;106.956;29.951;-37.105;65.711
54;133.041;65.103;-20.886;-93.291;137.794;61.554;16.189;107.045
55;138.241;7.507;28.964;-33.714;127.149;84.078;-33.254;43.011
56;131.454;61.925;-15.823;-44.454;148.439;46.043;29.76;99.343
57;149.411;15.213;48.211;-61.685;105.497;32.398;-50.078;50.912
58;139.043;80.448;-29.8;-99.773;139.267;41.216;33.611;123.662
59;135.036;9.13;40.517;-18.118;115.406;42.887;-30.822;48.281
60;133.842;63.885;-13.997;-37.972;141.838;36.966;34.018;93.873
61;146.615;12.981;54.702;-51.55;105.497;26.089;-44.808;55.17
62;145.421;96.874;-37.503;-109.709;108.79;-45.671;48.202;132.169
63;135.445;7.034;50.643;-10.416;108.79;32.335;-24.746;49.9
64;149.019;75.783;-8.121;-48.712;111.737;-27.006;29.967;84.751
65;145.028;8.521;62.604;-46.28;107.332;16.114;-38.118;62.872
66;139.043;57.53;-7.913;-82.958;116.142;-8.664;-7.316;85.971
67;147.024;6.696;31.396;-37.565;107.332;33.943;-34.474;38.96
68;129.05;54.692;-15.209;-45.475;143.297;57.112;19.019;77.256
69;141.43;12.577;51.257;-59.452;107.692;18.173;-42.376;59.627
70;151.014;63.279;-19.467;-95.723;102.55;-10.401;10.711;89.615
71;153.811;8.521;38.691;-34.328;106.219;36.323;-28.598;41.392
72;127.447;56.517;-24.53;-44.056;144.409;50.611;19.426;81.921
73;128.249;8.59;50.444;-50.737;117.601;22.552;-41.363;66.11
74;116.277;56.245;-15.01;-71.205;151.371;40.378;6.055;108.664
75;122.672;4.736;27.345;-24.6;124.953;73.074;-37.711;46.455
76;129.459;46.784;-14.196;-47.699;139.267;37.417;25.103;83.34
77;146.615;14.809;50.037;-68.98;97.784;18.624;-40.35;50.713
78;141.038;71.186;-19.06;-94.304;137.433;45.012;14.969;105.219
79;149.411;8.656;33.222;-35.747;129.359;107.764;-36.093;36.728
80;129.459;64.223;-24.737;-54.796;144.034;38.577;31.992;95.699
81;139.043;11.766;50.037;-60.672;104.024;32.139;-42.982;54.763
82;129.459;59.626;-18.653;-81.945;139.628;41.279;22.265;115.959
83;143.033;12.037;33.827;-33.315;109.903;34.778;-30.424;41.591
84;129.459;67.468;-21.492;-54.182;149.537;37.354;38.068;104.414
85;133.449;9.739;51.257;-57.834;115.03;38.319;-47.646;58.415
86;133.041;80.515;-25.949;-96.13;140.365;34.778;31.586;122.45
87;133.041;8.116;37.878;-22.368;136.32;90.708;-31.436;48.887
88;138.241;61.249;-6.701;-33.921;142.936;47.588;34.424;93.674
89;145.028;11.09;56.926;-48.305;105.121;26.54;-43.388;54.357
90;126.253;52.798;-10.345;-67.76;145.868;48.294;7.881;103.601
91;121.87;4.196;23.901;-24.194;129.359;70.37;-35.686;51.319
92;131.847;52.867;-12.37;-44.861;145.868;50.548;20.845;84.959
93;143.818;13.455;44.974;-66.549;107.332;28.343;-44.808;52.539
94;129.05;57.057;-12.171;-72.425;151.01;46.428;15.575;115.154
95;141.823;11.968;26.532;-28.244;116.142;80.282;-35.487;41.392
96;125.861;56.586;-13.79;-40.404;144.77;56.532;22.464;84.552
97;138.241;10.819;43.962;-60.058;111.361;25.897;-44.808;56.183
98;127.055;51.854;-10.752;-67.354;146.605;47.522;5.856;104.414
99;131.454;8.59;25.32;-21.762;137.794;100.233;-36.093;44.231
100;127.856;67.064;-25.75;-50.33;153.581;45.592;30.98;99.343
101;134.251;9.603;47.0;-51.957;119.811;36.26;-48.252;58.615
102;129.05;79.164;-26.763;-91.473;142.199;38.126;27.328;118.192
103;126.253;6.156;38.484;-15.072;125.675;31.755;-33.254;48.887
104;145.028;81.055;-18.653;-49.724;117.977;-32.927;39.695;96.106
105;145.421;11.292;56.926;-54.995;104.761;34.844;-43.994;53.958
106;141.038;87.952;-33.851;-98.968;112.835;-28.873;31.793;115.553
107;132.648;4.736;41.123;-9.81;116.142;35.68;-27.784;49.094
108;156.199;80.786;-13.79;-63.104;115.767;-26.877;32.192;92.047
109;153.402;12.644;55.308;-55.194;98.521;35.68;-44.608;47.468
110;145.421;79.906;-27.576;-105.251;110.264;-24.884;25.917;112.108
111;134.643;7.034;32.001;-17.305;112.098;43.275;-32.648;42.811
112;131.045;68.213;-19.666;-52.364;146.605;37.096;39.081;104.812
113;131.045;9.468;52.469;-42.636;116.503;22.486;-41.562;63.678
114;144.62;64.156;-13.79;-82.758;114.308;41.538;18.621;109.278
115;131.045;4.871;31.396;-22.982;116.142;82.341;-33.254;46.663
116;142.624;80.651;-30.614;-66.748;143.297;25.705;51.647;112.922
117;140.629;13.726;55.507;-53.576;104.385;33.492;-40.35;58.208
118;137.832;70.375;-18.454;-91.872;141.838;39.542;22.066;111.096
119;135.837;7.507;32.815;-24.194;114.308;38.06;-31.835;43.616
120;136.639;79.299;-24.937;-62.897;119.811;-44.898;51.041;110.29
121;136.639;8.454;54.088;-47.699;113.932;33.877;-43.795;62.466
122;143.033;85.518;-27.576;-95.524;106.219;-32.927;40.301;120.823
123;134.643;7.574;39.903;-19.131;119.811;106.283;-31.635;48.688
124;151.407;81.395;-18.861;-61.477;134.486;36.452;45.364;95.492
125;141.43;10.279;58.146;-49.932;105.497;24.545;-40.956;60.034
126;143.033;64.021;-16.022;-85.597;112.459;25.639;6.661;94.479
127;132.239;6.762;24.507;-31.083;132.652;95.856;-33.055;40.38
128;136.246;55.301;-7.714;-40.611;141.462;61.359;28.141;88.602
129;151.014;12.104;49.431;-61.685;97.047;32.335;-43.388;46.862
130;139.043;69.428;-18.861;-88.834;129.359;50.611;13.55;97.724
131;132.648;5.683;30.989;-20.948;131.915;105.639;-32.856;39.566
132;139.435;55.166;-3.456;-33.921;145.868;48.36;31.386;92.454
133;141.038;7.236;54.901;-51.55;112.098;17.851;-42.376;58.208
134;142.232;67.67;-17.848;-93.092;110.624;-23.917;18.414;101.982
135;129.05;8.047;29.57;-23.181;134.486;99.139;-35.893;39.566
136;140.629;62.938;-7.108;-46.28;146.965;45.655;32.399;96.106
137;137.44;10.888;49.224;-51.351;103.287;33.429;-45.007;51.319
138;155.806;85.585;-25.949;-113.56;106.956;-33.766;35.636;116.972
139;117.079;5.885;50.444;-7.17;140.726;91.417;-32.241;60.64
140;125.452;58.477;-5.282;-46.687;147.702;48.165;31.386;107.651
141;144.62;11.495;55.1;-53.775;108.068;26.606;-43.795;54.564
142;152.617;87.952;-27.775;-103.226;109.903;-32.028;41.919;123.056
143;135.445;3.858;57.74;-24.6;120.909;35.487;-38.325;55.369
