;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;131.127;-24.404;95.593;70.837;98.059;-4.925;78.196;60.453
1;140.642;-32.475;91.135;54.424;107.128;-6.836;67.254;51.942
2;127.955;-29.93;79.99;47.737;96.925;7.606;54.488;49.51
3;152.932;-37.38;109.98;73.471;112.419;-9.243;88.125;61.466
4;135.091;3.16;86.475;86.845;99.948;-12.5;86.099;54.779
5;127.955;-26.888;85.664;49.358;109.396;-4.146;61.782;58.629
6;123.991;-23.846;71.885;55.234;105.239;8.314;66.443;43.634
7;128.748;-26.205;105.522;57.666;126.401;-4.783;87.72;79.095
8;146.985;-5.842;92.148;90.898;94.658;-12.925;85.491;51.537
9;143.021;-7.332;79.788;65.974;97.303;-10.518;66.24;43.026
10;132.316;-6.649;69.25;63.34;102.594;6.898;61.377;46.876
11;151.743;-32.475;112.007;74.079;120.733;-23.332;96.839;64.505
12;137.867;-18.258;91.946;83.401;101.082;-15.544;86.707;56.603
13;138.263;-32.227;92.756;54.018;109.396;-10.376;67.051;53.766
14;133.506;-11.553;79.585;54.018;105.239;7.889;59.756;52.55
15;150.157;-19.81;102.28;78.74;117.709;-13.491;96.433;62.276
16;140.245;-15.589;98.025;78.335;104.483;7.465;78.601;68.356
17;139.849;-15.216;88.704;54.829;101.838;8.314;57.73;55.589
18;125.576;10.238;53.242;70.229;102.594;25.022;58.135;56.4
19;139.849;-16.21;102.483;67.798;125.267;-7.615;90.962;74.84
20;146.589;10.672;86.677;97.383;104.105;27.712;59.959;85.174
21;126.766;-21.859;78.774;52.397;101.082;-5.066;64.011;51.131
22;135.884;18.867;48.176;84.211;98.437;22.261;51.448;60.25
23;146.192;-22.977;108.562;72.053;111.663;4.491;81.438;72.003
24;135.884;5.085;86.475;87.048;102.972;13.057;70.496;75.65
25;129.145;-20.369;79.585;56.45;97.303;-4.783;63.201;45.863
26;130.73;-7.828;71.682;58.679;99.571;-9.243;64.214;45.255
27;143.417;-23.039;106.333;68.608;129.046;-24.11;97.041;73.827
28;129.541;17.998;73.506;94.343;94.658;-8.111;83.87;51.537
29;126.369;7.133;68.643;67.798;90.123;14.686;39.087;58.832
30;127.162;-7.642;70.264;57.058;100.326;6.261;62.188;49.105
31;145.003;-7.27;99.646;77.322;121.11;16.88;82.857;76.056
32;143.814;3.346;87.285;92.317;97.303;-9.527;89.138;51.334
33;139.056;-3.979;80.193;62.732;94.658;-8.111;61.985;45.458
34;113.683;-17.7;66.819;46.723;108.262;7.323;67.456;49.51
35;132.316;-22.169;102.686;61.111;140.005;-6.836;97.852;81.73
36;142.624;-14.285;94.175;85.63;89.745;-15.19;85.086;47.079
37;146.985;-13.54;88.906;65.163;93.524;-7.544;58.743;41.405
38;132.316;-19.252;77.356;54.424;98.059;-4.288;56.717;46.066
39;154.518;-19.127;105.32;79.956;115.064;-10.376;92.583;61.061
40;127.955;-25.149;98.43;65.771;106.373;-9.243;83.465;68.761
41;144.21;-14.533;87.082;62.326;105.239;-8.111;67.862;47.687
42;131.92;-15.154;72.493;55.639;98.437;-10.659;71.509;36.744
43;150.157;-29.247;112.209;70.837;115.442;-9.88;89.544;63.29
44;132.713;2.477;88.096;81.374;100.704;-5.279;81.844;60.655
45;136.677;-16.334;85.461;56.855;101.082;-11.934;66.24;46.471
46;132.316;-15.03;70.466;59.49;99.571;-6.058;64.822;45.052
47;148.175;-43.65;115.249;65.366;119.977;-8.748;90.557;69.369
48;144.21;6.575;84.651;96.369;95.792;15.323;60.567;74.84
49;149.76;-29.744;92.148;61.111;107.884;-5.916;68.672;51.131
50;127.162;-17.017;74.316;51.789;93.524;-7.332;60.769;43.026
51;150.95;-11.119;97.214;82.185;116.954;-21.916;101.297;57.818
52;139.849;-17.451;98.228;77.524;107.884;-11.226;88.733;65.924
53;137.074;11.976;72.29;70.432;99.193;-10.234;70.091;40.189
54;132.713;-1.372;65.806;63.745;112.041;-5.633;72.522;51.942
55;149.76;-29.868;110.994;68.811;119.599;5.482;87.923;72.408
56;141.038;7.258;91.946;83.603;99.571;-12.146;86.707;57.616
57;142.228;-9.443;85.056;63.948;102.594;-8.323;69.483;44.242
58;140.642;-40.049;85.056;55.639;105.239;11.429;65.227;48.295
59;147.382;-37.752;108.562;70.635;124.134;-9.102;95.42;66.937
60;141.435;-32.723;101.267;76.511;107.506;4.703;86.099;64.1
61;133.109;-7.208;84.043;59.49;98.437;-16.677;67.254;42.621
62;119.233;-34.276;74.519;41.86;108.64;-4.075;64.822;57.211
63;156.897;-28.812;107.144;79.145;121.488;-13.137;98.054;64.911
