;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;37.407;21.215;11.365;130.305;94.813;32.682;12.39;54.701
1;31.356;2.839;63.61;87.954;102.031;9.838;41.164;64.428
2;36.65;22.523;7.11;134.155;111.655;44.475;8.54;116.1
3;27.574;3.035;35.646;65.867;88.798;8.48;20.698;39.909
4;42.323;21.934;12.176;120.173;87.194;26.57;5.5;40.719
5;33.247;2.315;59.76;89.372;102.833;9.653;40.759;68.278
6;38.92;11.994;28.757;110.649;108.447;26.508;36.504;66.251
7;29.086;-2.982;52.263;52.898;94.813;5.455;24.751;44.569
8;41.945;20.495;2.009;112.878;89.199;16.136;16.645;31.195
9;29.843;4.539;69.487;76.201;107.244;18.05;44.406;68.886
10;37.029;13.825;21.057;112.473;107.645;20.149;33.059;68.075
11;29.843;3.231;58.544;53.708;104.838;21.199;25.764;51.459
12;37.407;11.405;19.233;87.954;76.367;-9.61;35.896;2.24
13;29.843;5.128;70.095;75.998;103.234;10.579;47.446;64.022
14;31.356;6.108;59.963;83.091;106.843;-3.251;57.983;39.301
15;29.465;-3.374;60.368;49.858;108.848;10.641;33.869;46.19
16;28.708;14.675;23.488;73.769;110.853;18.791;39.138;21.874
17;25.304;-3.57;73.337;61.409;105.64;9.283;44.609;73.749
18;38.163;8.92;39.091;99.91;85.189;-2.572;50.891;28.764
19;32.112;5.651;72.729;57.761;103.635;8.295;32.856;46.393
20;31.734;12.125;27.946;72.148;105.239;18.791;34.883;21.469
21;28.33;-3.635;76.174;65.664;92.407;-4.3;48.864;64.225
22;35.138;12.91;36.457;101.531;120.076;35.337;38.327;71.317
23;28.708;-3.439;66.245;48.642;103.635;5.331;29.817;50.851
24;33.247;16.245;26.325;83.699;99.224;19.161;32.856;18.834
25;29.465;-3.374;81.848;68.096;106.041;5.763;47.041;70.709
26;35.516;13.106;50.236;101.531;124.085;26.941;52.309;58.348
27;28.708;-4.878;69.487;48.44;94.412;-1.213;31.843;44.164
28;41.567;21.542;2.652;111.055;94.813;25.582;14.822;42.34
29;31.734;3.689;64.826;78.43;102.031;5.023;50.283;64.833
30;40.054;12.975;29.973;109.839;125.689;43.487;28.803;85.097
31;29.843;-3.374;62.192;52.493;102.833;2.491;30.627;46.393
32;33.625;14.479;28.554;81.875;103.234;7.986;44.609;6.879
33;30.221;-3.766;76.579;69.109;99.625;-1.152;46.838;68.683
34;34.759;11.798;44.562;96.262;110.853;22.186;51.499;45.785
35;29.843;-5.728;71.108;45.806;100.427;5.084;27.182;54.498
