;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
91;114.23;27.344;77.06;40.747;134.625;17.54;85.3;60.416
92;142.379;29.207;77.465;55.945;103.26;12.514;70.102;38.937
93;121.366;25.171;90.231;57.161;135.759;18.814;104.753;67.914
94;140.0;19.832;89.015;71.548;100.237;15.841;83.679;53.121
95;119.384;20.639;77.262;44.395;125.556;13.434;79.828;56.972
96;140.396;28.213;76.046;52.5;106.283;14.354;70.71;42.787
97;137.225;28.524;93.27;63.848;133.492;21.859;106.779;61.835
98;135.639;25.978;89.015;65.469;100.993;13.717;82.868;56.769
99;122.159;23.185;74.628;49.055;123.289;18.46;83.881;50.487
100;139.207;22.067;73.615;57.363;112.33;17.682;77.397;40.761
101;125.331;24.613;89.218;58.782;135.003;18.673;106.171;65.685
102;142.775;29.393;94.689;68.711;96.836;7.275;77.802;54.337
103;128.106;23.309;77.06;49.663;118.754;13.009;80.234;50.284
104;145.55;13.5;71.994;63.037;98.725;21.221;74.155;31.439
105;126.124;24.116;89.42;57.161;130.469;16.761;101.511;66.495
106;132.864;21.633;86.381;66.077;107.039;16.478;87.934;58.187
107;121.366;24.302;76.452;45.205;130.091;14.496;85.908;58.795
108;120.97;-7.298;44.435;64.05;89.656;-21.964;51.662;44.205
109;108.679;26.351;89.015;52.703;108.929;8.195;85.502;65.077
110;119.384;-5.932;73.007;74.79;102.882;-13.964;68.076;75.614
111;105.904;23.93;69.765;37.505;124.8;10.531;79.626;60.619
112;126.124;19.522;67.13;51.082;87.011;22.921;63.82;31.845
113;113.041;9.899;85.165;58.579;97.97;15.912;88.947;53.121
114;132.864;28.276;94.081;68.306;103.26;-15.805;81.855;63.253
115;118.987;3.194;69.765;46.016;114.975;14.85;76.384;49.879
116;120.177;11.265;57.201;51.689;90.034;-13.539;42.746;54.135
117;113.437;17.163;78.073;63.848;96.836;-11.911;85.502;54.54
118;115.419;-10.029;59.633;81.882;92.301;-4.761;74.357;61.835
119;101.147;8.347;63.483;37.91;115.731;-7.593;72.128;56.566
120;120.97;-2.952;55.175;55.54;90.79;11.593;66.454;32.25
121;114.23;8.906;84.354;59.39;100.615;6.354;86.718;59.201
122;128.502;-17.479;72.804;81.882;83.61;10.814;81.855;40.963
123;105.508;9.34;68.346;38.113;122.155;2.744;73.547;61.227
124;116.609;16.976;59.43;50.676;92.301;9.611;67.265;30.831
125;103.526;20.019;82.936;50.676;102.127;16.549;87.731;57.782
126;113.437;8.782;78.275;63.848;93.813;5.646;79.626;57.377
127;100.354;26.165;68.751;31.831;116.864;9.823;74.965;56.364
128;117.005;10.644;56.796;51.082;90.412;6.425;64.023;31.237
129;104.715;17.908;80.302;51.487;103.638;-1.929;85.097;61.024
130;115.023;10.334;84.962;57.161;96.458;3.168;78.815;63.253
131;115.419;14.307;66.522;45.408;110.44;18.885;79.828;42.382
132;118.591;23.93;61.862;48.447;94.191;12.938;70.102;31.034
133;108.679;13.127;83.341;56.958;99.103;31.558;94.216;50.892
134;119.78;17.659;81.72;68.508;91.923;5.151;85.097;48.055
135;103.526;24.24;71.994;31.426;118.754;8.903;74.763;60.214
136;116.212;26.786;60.849;47.029;91.168;-5.469;62.604;34.681
137;112.248;14.369;82.936;56.958;94.947;7.912;83.679;55.553
138;114.23;21.695;79.896;58.984;99.859;-9.362;80.842;63.659
139;104.715;25.047;71.588;36.694;119.888;-12.123;71.52;56.972
140;109.472;12.941;58.62;43.584;87.767;10.248;60.578;35.897
141;103.526;11.017;75.236;58.579;100.237;19.593;90.771;52.514
142;119.78;14.493;79.491;70.94;89.278;10.39;80.842;49.271
143;104.318;17.411;63.483;39.329;118.754;9.611;78.005;55.148
144;118.195;18.715;63.078;44.395;93.813;-7.451;66.657;40.761
145;101.543;22.502;77.465;52.5;101.749;3.593;88.137;56.364
146;107.887;21.509;77.262;63.24;97.97;-2.637;86.11;55.553
147;104.318;16.976;66.32;38.721;113.841;20.372;80.234;48.866
148;107.887;-5.497;39.572;57.971;93.813;-1.929;61.996;39.95
149;99.957;23.743;81.72;48.042;105.15;8.691;84.084;62.443
150;121.366;-16.362;56.796;92.014;91.546;-27.415;47.407;83.112
151;104.318;22.936;63.483;41.76;124.422;4.584;78.207;60.619
152;116.609;15.3;56.188;53.108;87.767;4.868;61.996;29.818
153;103.922;9.278;80.91;52.095;103.26;6.425;83.273;63.253
154;125.331;13.997;85.165;68.306;94.569;-14.955;77.194;58.39
155;118.195;-16.796;62.47;55.54;109.307;6.213;75.168;44.408
156;117.402;13.748;60.443;46.826;85.499;6.637;61.389;33.871
157;106.697;9.527;79.491;57.971;100.615;-6.106;82.665;58.795
158;119.384;-12.264;71.994;75.398;88.9;21.151;83.476;48.663
159;105.111;10.396;83.341;54.729;116.486;15.558;93.405;69.535
