;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;130.718;80.46;38.121;75.487;97.16;32.007;-36.693;86.313
1;113.939;14.752;-21.855;62.921;106.332;-24.307;55.305;47.211
2;138.29;76.877;30.825;92.51;99.37;28.145;-19.669;90.778
3;116.343;14.685;17.454;27.662;92.394;-22.892;31.6;20.867
4;119.139;55.38;36.909;42.054;143.049;29.882;-25.546;94.422
5;111.142;14.821;-22.867;61.302;102.302;-21.605;50.441;48.016
6;139.893;70.861;25.962;94.336;90.184;19.393;-5.692;76.992
7;117.537;10.427;11.378;26.044;97.536;-23.021;34.837;22.685
8;127.12;58.558;33.871;49.757;99.731;30.399;-30.003;65.239
9;110.341;16.172;-16.593;65.759;99.731;-17.229;48.615;45.792
10;125.518;60.45;26.775;77.919;112.211;52.409;-15.013;102.323
11;119.924;10.764;15.221;28.882;103.4;-2.298;31.6;22.286
12;138.699;76.606;40.146;64.954;97.16;32.716;-31.829;63.82
13;112.352;17.457;-19.224;65.759;104.497;-18.966;55.105;45.792
14;136.295;80.662;34.884;97.98;105.971;47.389;-27.571;104.963
15;117.929;16.51;8.54;24.218;98.634;-17.163;30.18;27.756
16;138.699;56.936;32.045;53.807;102.302;44.429;-27.778;68.285
17;109.147;9.277;-22.867;59.078;98.994;11.99;40.107;53.694
18;127.922;62.748;29.207;82.177;103.039;52.024;-23.114;100.099
19;123.931;11.169;2.456;25.438;103.776;3.431;26.935;30.188
20;131.111;75.795;46.429;63.734;98.258;33.552;-35.879;68.285
21;108.345;12.927;-27.125;55.633;109.279;-15.814;44.564;58.35
22;138.29;77.553;30.219;93.116;95.326;33.038;-20.889;93.608
23;125.518;11.576;4.481;23.006;104.497;-22.248;34.032;26.743
24;139.893;74.106;39.947;61.302;101.205;35.226;-31.422;67.671
25;104.355;12.318;-20.842;55.019;103.776;-19.997;49.627;51.262
26;202.989;101.011;43.192;140.335;96.423;35.031;-27.978;99.485
27;139.501;12.116;-9.903;23.819;95.326;-14.461;33.011;35.251
28;120.333;64.304;43.798;52.189;114.421;47.326;-38.519;85.507
29;98.369;10.291;-23.681;53.401;116.255;13.794;40.514;66.658
30;137.898;79.785;35.49;99.399;98.994;43.849;-18.657;92.596
31;111.943;1.231;-6.657;11.859;115.143;-2.749;23.69;41.327
32;128.314;59.029;29.008;47.325;98.994;25.828;-25.952;61.188
33;121.527;15.159;-28.744;64.34;112.947;-23.73;53.885;51.054
34;137.505;74.848;19.479;86.634;98.634;22.804;-11.967;85.101
35;121.92;13.738;10.972;26.857;101.565;-20.962;31.998;24.312
36;121.135;45.306;18.467;34.352;114.421;29.176;-21.296;71.929
37;119.532;19.01;-21.656;68.598;107.805;-23.793;61.38;41.534
38;137.898;66.062;22.517;86.227;105.234;32.329;-12.374;94.222
39;111.551;11.506;5.9;20.167;103.039;-17.936;29.774;34.238
40;119.139;68.427;42.578;55.832;95.687;26.729;-35.879;61.595
41;98.762;14.278;-50.631;87.04;103.4;-16.649;48.009;55.312
42;120.333;66.195;40.354;90.892;99.731;35.677;-21.695;94.828
43;149.084;15.225;-12.534;34.352;124.329;-26.047;49.229;27.955
44;129.917;64.708;31.639;50.769;99.37;24.992;-29.804;61.388
45;115.132;15.496;-24.287;62.921;96.062;-20.382;47.403;45.385
46;133.499;70.387;30.626;90.277;110.376;33.874;-14.806;101.717
