;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;94.999;23.88;23.55;26.291;128.482;17.845;9.692;67.305
1;98.991;-1.132;37.329;14.741;113.799;-19.934;64.202;23.941
2;103.384;27.936;18.484;35.108;129.584;27.177;8.071;86.15
3;106.578;1.505;11.797;8.865;122.976;-24.633;51.638;15.025
4;115.761;54.098;15.762;15.857;128.849;29.044;13.003;68.318
5;100.988;-4.039;30.642;1.164;125.913;-24.182;68.457;33.465
6;112.966;39.564;16.255;47.671;117.837;30.653;3.816;80.477
7;105.38;-0.861;10.378;5.622;119.305;-26.821;52.246;12.999
8;102.984;27.734;1.78;7.446;142.064;26.791;4.221;67.913
9;108.175;-3.025;30.642;9.373;128.849;-17.489;68.66;34.478
10;104.182;21.176;24.968;34.702;128.482;22.286;12.529;84.935
11;110.571;4.411;4.502;8.765;121.875;-27.078;55.488;11.783
12;106.977;27.936;2.793;3.191;135.09;23.573;4.424;64.266
13;112.567;3.059;27.602;17.073;120.407;-27.722;69.268;30.02
14;102.585;35.372;14.026;45.442;131.786;27.692;4.424;93.243
15;108.574;1.437;12.202;2.178;124.812;-22.702;57.109;15.025
16;117.358;34.696;3.083;6.941;137.292;19.776;12.935;57.579
17;111.369;-1.673;30.237;14.641;128.849;-21.801;73.32;32.249
18;107.776;17.323;25.576;39.971;120.407;19.132;19.622;72.371
19;106.977;-1.47;10.378;1.47;114.9;-19.162;44.546;17.457
20;108.973;34.426;7.048;11.399;142.798;30.202;5.911;77.64
21;103.384;-2.416;25.171;13.831;137.292;-25.212;74.941;38.126
22;116.959;41.862;17.876;54.763;128.482;25.311;13.137;84.935
23;114.963;2.113;7.136;9.981;123.71;-29.782;57.717;13.201
24;110.171;33.412;8.467;11.804;134.356;33.613;4.29;68.318
25;102.585;-2.416;29.021;11.196;130.318;-15.236;68.052;38.531
26;109.373;24.827;23.347;42.808;132.52;32.326;10.908;91.014
27;112.966;4.276;6.326;11.602;121.508;-25.276;55.691;12.593
28;113.366;39.766;16.37;20.923;141.33;35.287;7.734;77.234
29;106.578;-1.132;26.792;16.465;131.419;-19.291;74.536;33.87
30;115.362;44.025;13.62;58.005;126.647;30.524;10.503;86.15
31;110.97;-1.064;11.189;3.091;126.28;-24.568;58.73;15.43
32;108.574;19.284;3.691;1.975;143.9;22.029;10.908;65.481
33;113.366;1.099;28.413;20.923;129.216;-18.969;72.712;32.452
34;110.171;34.967;18.484;49.089;132.887;29.559;13.948;88.177
35;113.765;1.707;8.149;9.17;121.508;-27.979;58.73;13.809
36;110.97;19.757;5.92;1.57;142.431;20.033;14.353;63.86
37;107.376;-2.822;26.184;15.654;127.014;-24.504;71.091;34.883
38;109.772;40.104;10.378;55.574;136.558;38.633;7.261;98.106
39;116.56;1.099;9.568;9.373;123.343;-23.989;59.338;12.188
40;109.772;33.953;8.264;13.628;136.925;27.499;2.397;67.508
41;107.376;-1.064;27.4;16.465;129.216;-22.573;72.51;35.289
42;118.556;39.834;11.189;62.261;128.482;30.009;9.287;87.569
43;112.567;-1.335;7.947;10.183;128.482;-26.37;63.796;10.972
44;97.794;32.398;14.343;8.967;145.735;27.692;9.692;68.116
45;97.794;-3.025;22.942;15.249;134.356;-23.281;77.17;34.073
46;107.376;38.009;7.947;57.398;139.495;28.078;10.098;95.269
47;118.157;5.763;6.933;13.425;123.343;-26.306;66.025;5.704
48;96.596;15.363;7.947;17.173;157.482;25.247;20.432;69.129
49;107.776;0.761;28.008;16.87;132.52;-24.633;78.589;31.033
50;111.369;41.186;3.894;61.856;135.09;40.436;5.842;97.498
51;117.758;3.059;12.607;8.967;121.141;-22.895;61.567;9.351
52;101.387;18.743;1.172;6.028;148.672;22.093;20.837;62.037
53;108.973;1.369;29.224;14.844;133.254;-21.479;79.805;30.831
54;110.571;38.55;10.581;57.6;134.723;33.163;11.516;91.419
55;114.563;2.113;8.352;9.575;123.71;-22.573;63.999;9.756
56;108.175;42.268;15.559;16.87;149.406;39.213;6.045;76.221
57;111.369;3.33;25.779;19.91;130.318;-24.633;80.413;29.21
58;104.581;34.629;7.136;57.398;139.862;31.489;10.098;97.498
59;111.768;3.668;5.11;10.588;128.115;-29.267;66.836;11.377
60;108.973;53.895;22.854;25.989;145.368;43.589;4.087;78.653
61;108.973;0.964;30.034;16.06;132.153;-10.538;73.726;35.694
62;112.966;41.997;8.555;60.437;132.153;22.543;13.745;87.772
63;116.16;4.547;8.555;11.196;124.812;-26.692;62.783;10.972
64;106.178;19.081;5.515;4.001;146.102;15.979;23.877;58.389
65;113.366;0.829;28.008;20.923;131.052;-24.311;76.765;32.452
66;114.563;20.365;25.779;46.05;128.482;18.231;22.256;77.842
67;124.945;3.397;7.541;22.139;117.103;-21.093;56.501;8.338
68;107.376;20.568;1.868;2.483;146.836;26.92;13.34;69.129
69;109.373;2.045;24.36;21.734;132.887;-24.375;76.157;35.694
70;116.959;33.277;15.444;56.79;132.153;33.356;11.111;90.406
71;122.15;4.276;8.352;16.262;128.115;-26.692;68.457;7.325
72;104.182;11.983;10.784;11.904;141.697;13.147;28.538;50.486
73;101.387;-2.146;26.589;13.223;132.887;-20.578;77.17;34.275
74;115.761;16.512;29.629;42.2;131.419;20.355;25.295;77.032
75;126.142;1.572;5.312;21.531;118.571;-25.856;60.959;5.501
76;106.178;28.612;9.683;8.562;145.368;20.677;16.177;65.279
77;110.97;1.572;21.929;23.76;133.254;-18.519;75.955;35.086
78;112.567;30.978;21.118;48.887;133.621;25.118;18.811;85.34
79;125.344;2.992;7.541;17.073;116.736;-23.281;55.894;9.554
80;112.966;26.382;8.67;14.033;139.128;22.672;15.771;58.997
81;106.178;-1.132;24.36;19.505;135.09;-10.538;70.686;39.139
82;114.164;34.494;12.607;58.005;126.647;25.44;13.137;82.3
83;115.761;5.561;4.299;17.478;122.609;-28.559;71.902;2.259
84;106.178;17.796;3.286;3.393;146.469;18.939;18.811;63.658
85;114.164;1.775;23.55;23.76;132.887;-27.786;85.073;27.791
86;116.16;38.279;13.013;58.411;127.748;24.86;18.406;79.869
87;114.164;2.248;8.352;8.765;122.242;-27.207;65.62;9.351
88;114.563;27.936;5.225;13.628;136.558;19.197;14.15;58.389
89;116.959;1.843;26.995;23.963;130.318;-14.399;77.981;30.02
90;124.545;42.673;11.189;65.503;120.774;21.127;12.327;79.463
91;125.344;5.493;6.731;19.707;123.343;-24.633;67.646;6.312
92;126.941;37.265;11.506;27.813;143.9;38.505;11.111;66.089
93;123.747;-2.416;30.034;25.989;138.393;-18.068;84.263;30.628
94;116.56;46.459;6.528;64.895;134.356;36.317;11.111;91.824
95;122.948;3.195;9.568;14.033;124.812;-29.138;69.268;4.893
96;107.776;31.181;11.304;12.412;143.9;34.772;2.195;74.803
97;123.747;3.533;30.845;24.165;122.242;-16.588;76.562;28.399
98;120.553;33.344;15.647;60.437;128.849;25.44;19.216;79.666
99;121.351;0.964;10.176;12.817;120.407;-28.494;65.823;6.514
100;112.168;23.61;2.678;7.144;136.925;16.429;25.498;50.284
101;110.171;-1.335;25.171;20.518;129.951;-24.761;81.223;29.817
102;110.171;47.202;1.577;67.327;131.419;31.232;5.234;92.635
103;112.168;2.045;10.986;6.738;126.647;-25.984;67.039;10.364
104;112.567;39.902;7.048;13.223;141.33;31.554;10.706;65.684
105;117.358;2.383;28.008;24.57;126.28;-25.598;78.994;26.575
106;118.556;33.074;27.602;46.658;131.786;17.008;31.78;72.776
107;127.34;3.668;4.907;24.976;122.609;-27.272;62.581;8.541
108;110.171;26.179;4.212;6.13;139.862;18.296;17.595;61.226
109;122.15;2.248;23.55;32.068;124.077;-25.212;77.778;27.386
110;120.553;39.631;11.797;62.058;134.723;33.227;15.366;88.785
111;121.351;1.437;7.744;16.06;127.014;-28.237;69.875;7.527
112;111.369;38.617;16.37;21.531;142.431;28.915;10.503;67.103
113;117.358;3.465;26.589;24.976;126.28;-15.365;74.333;32.046
114;118.556;46.324;9.568;64.895;130.685;38.762;11.921;87.569
115;123.747;6.237;5.92;20.72;120.407;-27.786;66.836;2.867
116;110.171;35.643;5.63;8.157;149.039;32.584;13.542;71.155
117;121.75;1.369;25.576;27.407;126.28;-25.276;81.831;26.17
118;112.567;25.773;17.065;52.534;131.786;25.44;22.661;79.463
119;122.549;1.707;9.973;16.262;124.077;-26.95;64.81;9.554
120;107.776;33.953;11.709;13.02;140.596;24.86;12.529;63.252
121;115.362;0.761;25.576;24.773;127.748;-24.955;80.818;27.588
122;116.16;31.452;17.065;56.182;136.191;27.37;21.445;83.314
123;123.348;2.316;6.933;17.073;128.115;-28.108;68.052;8.338
124;106.178;27.598;5.022;4.509;141.697;20.87;18.0;59.808
125;118.157;-1.402;27.602;24.57;123.343;-24.118;75.144;28.804
126;119.754;38.482;16.255;58.816;133.621;29.88;19.622;85.34
127;126.542;3.871;7.136;20.72;125.179;-28.945;67.444;8.541
128;106.578;21.447;1.868;1.875;138.761;23.187;16.987;56.363
129;128.139;5.087;24.158;35.715;121.141;-23.152;80.615;20.293
130;115.761;16.106;29.629;43.821;132.52;18.489;28.74;75.613
131;130.934;6.304;3.894;28.826;122.242;-24.826;64.607;5.501
132;105.38;33.074;11.912;10.994;140.229;26.727;9.287;66.089
133;121.351;3.127;22.537;31.46;125.546;-25.148;81.831;25.359
134;118.955;49.028;3.691;71.38;129.216;39.792;4.897;96.89
135;130.535;2.451;15.647;16.262;121.141;-29.395;67.444;5.501
136;119.754;25.503;11.189;1.875;140.963;19.583;24.485;51.297
137;121.351;5.29;31.25;25.381;134.356;-22.444;83.857;28.399
