;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;149.022;75.851;12.797;74.13;82.488;38.356;0.0;63.189
1;143.91;53.83;23.536;69.267;90.098;39.793;0.0;67.849
2;140.502;53.446;33.668;58.932;97.308;6.999;0.0;62.175
3;124.486;16.003;34.073;38.466;95.706;15.193;0.0;48.801
4;146.636;62.577;16.444;66.227;80.485;39.434;0.0;62.175
5;138.798;42.09;26.171;64.201;88.896;41.95;0.0;66.228
6;140.843;47.768;27.589;65.011;82.087;36.289;0.0;61.568
7;135.391;13.778;44.205;39.479;103.716;32.443;0.0;49.409
8;156.178;102.936;18.268;73.927;84.09;14.007;0.0;55.286
9;139.139;12.473;44.408;50.421;94.103;31.724;0.0;41.506
10;143.569;58.434;33.668;61.769;89.697;6.478;0.0;55.083
11;133.687;16.693;38.734;42.721;96.507;28.31;0.0;45.154
12;162.653;94.419;22.523;74.13;77.681;10.324;0.0;50.22
13;147.659;26.284;40.558;58.527;95.706;3.046;0.0;53.462
14;139.139;28.97;43.192;51.029;94.103;20.404;0.0;51.638
15;136.072;21.45;34.073;48.192;106.119;27.322;0.0;51.841
16;162.312;103.934;17.862;77.372;74.477;12.929;0.0;50.828
17;142.206;16.847;45.826;51.434;95.706;1.339;0.0;52.449
18;148.34;76.618;22.523;73.725;86.894;19.847;0.0;59.744
19;121.76;8.714;40.153;34.008;102.515;29.388;0.0;48.396
20;160.608;101.095;19.281;75.548;75.679;12.48;0.0;51.03
21;138.117;13.317;44.813;50.827;92.101;21.662;0.0;44.951
22;142.206;68.101;29.008;64.809;92.902;10.593;0.0;57.515
23;127.894;9.864;41.774;36.237;101.313;35.138;0.0;44.749
24;156.859;101.632;18.065;74.738;79.684;20.836;0.0;55.691
25;134.368;19.839;39.747;51.637;95.706;17.349;0.0;49.207
26;147.659;76.004;27.386;69.469;91.7;10.773;0.0;60.554
27;130.62;15.619;36.505;42.924;94.904;30.377;0.0;43.735
28;159.926;108.614;16.241;77.372;74.477;13.468;0.0;51.436
29;139.48;15.696;45.218;50.016;99.711;32.174;0.0;46.775
30;141.184;76.695;26.171;67.038;88.095;24.879;0.0;59.136
31;132.664;15.235;40.558;40.897;100.111;25.705;0.0;47.18
32;159.245;98.793;18.268;75.548;81.286;15.265;0.0;56.096
33;134.709;15.159;43.597;50.219;97.708;28.041;0.0;45.964
34;142.547;65.953;29.615;64.606;85.292;7.808;0.0;55.286
35;134.028;12.703;44.611;40.492;80.485;25.794;0.0;41.912
36;159.586;92.501;20.902;72.103;84.09;26.766;0.0;58.528
37;138.458;18.612;40.963;52.245;100.913;14.384;0.0;53.259
38;151.748;90.736;24.347;75.143;82.488;18.949;0.0;54.678
39;130.961;12.473;42.989;37.858;96.907;27.502;0.0;46.978
40;158.904;92.731;18.673;75.548;84.09;29.641;0.0;59.946
41;136.754;22.678;40.153;52.65;97.708;14.654;0.0;49.207
42;149.362;81.836;27.184;71.496;86.894;15.535;0.0;56.704
43;123.123;10.862;40.558;35.426;95.305;32.353;0.0;42.722
44;160.949;99.867;19.686;74.94;79.284;23.89;0.0;54.881
45;137.776;16.847;43.192;50.827;93.703;26.064;0.0;44.749
46;150.044;82.833;25.36;71.901;83.289;14.996;0.0;55.083
47;132.324;10.095;42.787;39.074;98.109;32.892;0.0;44.749
48;156.178;83.14;24.144;67.848;85.692;12.929;0.0;55.894
49;140.502;25.517;37.924;56.5;97.308;11.06;0.0;52.449
50;149.022;86.593;22.118;73.927;90.499;14.187;0.0;57.717
51;127.553;10.018;42.382;36.845;98.91;32.174;0.0;46.572
52;159.245;109.995;15.836;77.575;71.673;12.66;0.0;48.801
53;143.228;18.688;41.571;55.487;92.501;8.634;0.0;53.867
54;147.659;78.153;26.171;69.874;91.3;12.48;0.0;58.528
55;126.531;11.476;41.571;36.642;96.106;30.556;0.0;44.749
56;156.859;101.862;17.052;74.535;72.875;13.109;0.0;49.815
57;137.776;11.553;44.408;50.016;91.7;30.736;0.0;43.128
58;149.703;94.88;22.928;75.143;86.493;17.601;0.0;57.515
59;135.731;9.711;44.813;39.682;99.711;32.174;0.0;44.749
60;164.356;100.481;19.686;77.372;74.878;26.226;0.0;53.462
61;139.821;19.762;40.558;54.677;88.496;11.06;0.0;46.978
62;149.703;79.994;26.373;71.09;88.896;17.871;0.0;60.96
63;132.324;9.02;43.395;38.06;95.305;33.881;0.0;42.925
64;158.563;103.627;18.47;75.346;86.894;11.402;0.0;56.096
65;138.458;16.847;42.584;52.042;89.297;28.759;0.0;43.128
66;155.837;94.036;22.726;78.183;81.687;13.468;0.0;54.678
67;124.145;6.642;44.003;32.995;99.31;31.724;0.0;47.788
68;160.949;100.097;17.255;78.79;73.676;12.48;0.0;49.004
69;138.798;25.901;41.166;54.474;92.902;21.033;0.0;47.586
70;148.681;74.854;29.008;68.253;83.689;12.839;0.0;55.083
71;133.687;15.235;42.584;41.505;99.31;34.869;0.0;45.964
72;160.949;99.483;18.065;75.751;76.88;12.75;0.0;50.828
73;136.413;13.241;42.787;51.029;92.902;23.728;0.0;45.762
74;154.474;97.949;20.699;78.385;75.679;18.5;0.0;53.665
75;128.916;10.785;41.571;38.263;93.302;31.185;0.0;42.114
76;160.608;97.488;19.281;75.548;77.681;11.492;0.0;50.625
77;139.48;26.284;39.139;55.487;88.095;4.411;0.0;52.044
78;151.407;81.529;26.576;72.306;89.297;14.277;0.0;57.717
79;131.642;10.939;40.76;40.897;96.507;34.06;0.0;42.317
80;158.223;91.35;20.497;73.927;81.286;11.941;0.0;53.057
81;135.731;21.297;40.355;52.65;94.904;15.282;0.0;52.449
82;166.742;91.043;29.818;81.425;92.101;14.187;0.0;61.162
83;127.894;13.087;39.95;38.871;98.91;30.826;0.0;46.167
84;154.815;83.37;23.334;69.064;83.289;13.019;0.0;54.881
85;135.731;28.816;37.113;54.069;96.106;20.224;0.0;51.638
86;156.519;95.033;19.889;80.614;82.488;24.16;0.0;57.11
87;134.709;10.939;43.192;40.289;90.499;29.568;0.0;42.722
88;163.675;94.419;22.118;74.535;80.886;12.66;0.0;53.462
89;141.865;13.547;46.029;51.232;90.499;20.314;0.0;49.004
90;156.178;82.987;26.373;75.548;88.496;14.277;0.0;56.704
91;124.827;9.174;40.355;35.831;92.101;21.572;0.0;47.586
92;163.334;102.015;18.47;77.98;78.883;11.132;0.0;51.233
93;138.458;20.223;40.963;53.056;88.496;14.384;0.0;47.991
94;155.156;93.115;22.726;77.777;82.087;13.648;0.0;52.449
95;133.346;6.565;45.826;37.047;102.915;36.217;0.0;47.586
96;161.63;100.865;19.686;75.346;74.477;16.523;0.0;52.246
97;140.161;20.376;43.395;52.65;97.308;26.513;0.0;47.991
98;149.022;79.764;27.994;70.888;83.689;13.828;0.0;56.299
99;137.095;18.918;36.505;48.395;90.499;29.478;0.0;45.559
100;154.133;87.514;20.699;70.28;80.886;10.863;0.0;54.678
101;139.821;24.98;41.368;56.095;99.711;19.415;0.0;52.246
102;153.452;86.516;24.752;75.143;82.087;19.668;0.0;56.704
103;137.435;20.453;36.505;48.192;90.499;28.58;0.0;42.317
104;158.563;94.189;18.673;72.914;74.077;12.929;0.0;48.801
105;143.228;20.606;40.963;55.892;91.3;18.158;0.0;46.37
106;147.318;84.061;23.334;73.117;86.493;11.312;0.0;56.096
