;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;145.704;25.92;104.258;75.063;113.374;37.286;107.836;55.259
1;140.035;19.761;95.139;76.684;103.171;23.764;91.625;58.907
2;123.03;19.974;88.047;50.949;125.088;17.605;88.383;66.81
3;141.169;24.929;87.439;59.055;119.042;37.357;91.018;57.488
4;143.814;30.239;105.271;73.037;134.158;40.472;118.576;66.607
5;146.459;27.761;101.218;81.953;108.083;22.348;97.299;62.554
6;126.431;33.425;94.734;51.76;131.89;18.455;93.044;69.849
7;141.925;13.814;84.197;63.513;112.24;36.295;86.762;52.017
8;137.768;33.425;105.676;69.795;129.623;24.331;109.255;69.444
9;150.994;17.85;103.042;86.208;112.618;23.623;98.312;66.202
10;137.39;26.982;96.152;62.297;126.6;27.233;96.286;62.149
11;143.436;31.23;86.426;62.5;108.461;-6.253;65.08;68.025
12;150.994;24.221;106.081;82.155;125.466;24.755;111.484;63.567
13;141.547;19.195;101.826;75.063;119.42;-3.917;91.423;78.157
14;131.344;29.177;93.315;58.65;126.6;32.826;97.705;60.528
15;148.349;38.805;92.91;62.702;110.351;14.632;81.291;54.651
16;147.971;46.239;113.376;71.213;126.978;25.959;109.255;68.228
17;147.593;29.956;103.244;80.332;111.862;14.561;95.476;65.796
18;129.454;45.672;98.381;50.544;129.623;4.933;87.573;70.862
19;149.105;40.292;95.342;61.892;108.461;16.401;80.075;54.449
20;148.349;30.664;109.121;75.874;128.867;29.64;112.902;64.783
21;145.326;18.274;101.623;81.547;113.374;18.455;94.26;68.025
22;131.344;46.734;101.015;50.139;126.6;10.384;86.762;68.228
23;143.814;43.903;93.72;56.421;115.263;18.738;82.709;59.515
24;151.75;49.779;113.579;74.86;128.112;27.092;112.497;62.554
25;143.436;31.018;103.447;79.318;116.397;18.738;97.502;69.039
26;131.344;37.602;96.963;52.57;134.914;24.614;96.894;69.241
27;147.215;19.195;88.249;65.742;109.973;34.454;86.56;51.207
28;144.948;29.743;108.513;70.808;131.135;21.994;109.863;70.457
29;149.105;45.035;110.539;75.266;109.595;11.375;91.423;68.228
30;132.099;38.027;96.557;55.813;132.646;17.888;95.07;67.012
31;145.704;38.947;93.315;57.839;114.129;11.446;78.454;60.528
32;146.459;37.814;107.702;73.037;134.536;19.517;112.7;69.647
33;145.326;50.628;112.363;68.984;116.019;13.924;92.639;73.497
34;137.39;13.602;83.791;73.847;126.6;-5.191;81.899;71.876
35;144.948;40.434;92.91;56.623;111.484;20.932;81.291;58.704
36;146.459;34.628;106.689;74.86;126.6;37.499;115.537;62.149
37;144.57;24.858;101.015;80.94;111.106;30.702;99.123;64.175
38;127.943;40.646;96.76;48.112;130.001;19.8;91.625;70.052
39;147.215;13.319;83.183;69.795;109.973;6.065;75.617;60.528
40;144.192;24.575;107.5;73.847;129.623;39.835;114.321;64.378
