;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;129.784;68.923;11.121;42.829;93.388;19.339;9.052;54.015
1;116.608;10.719;44.402;35.331;95.59;-22.817;60.453;31.523
2;131.381;67.503;0.786;53.366;90.818;18.052;2.973;64.147
3;103.831;4.23;12.385;13.099;110.274;-26.807;49.713;5.991
4;113.414;46.547;12.742;13.852;105.135;12.71;9.254;38.21
5;115.81;10.719;40.754;40.6;96.692;-23.846;59.845;31.118
6;124.993;54.93;10.156;42.018;97.426;12.775;8.375;59.689
7;110.22;6.055;6.306;5.601;105.502;-26.421;46.876;4.775
8;124.594;56.214;14.971;26.618;104.767;17.409;18.576;44.492
9;115.011;9.3;39.336;41.41;104.767;-27.515;68.558;31.118
10;134.176;84.2;16.592;72.616;90.818;21.141;10.268;69.821
11;107.025;5.244;21.098;17.76;103.299;-22.752;38.365;9.233
12;119.802;52.023;15.579;22.363;99.261;45.985;36.408;58.068
13;119.802;9.3;45.415;41.613;99.628;-9.301;57.21;32.536
14;122.597;53.51;7.676;58.229;100.73;51.52;20.4;87.248
15;108.223;5.311;18.464;9.451;108.805;-11.682;40.594;5.788
16;130.184;58.174;14.566;30.063;101.464;36.395;32.76;54.218
17;124.993;11.125;47.036;43.639;106.97;-12.905;60.453;35.373
18;126.59;51.55;4.077;51.137;109.172;37.36;4.999;80.156
19;98.241;-0.84;15.019;14.315;119.451;-26.421;44.242;11.664
20;116.608;34.109;1.037;5.746;104.4;36.266;12.902;40.439
21;127.389;17.209;45.82;47.895;99.261;-23.074;60.25;26.457
22;121.799;26.335;36.296;15.878;104.033;2.22;26.41;49.152
23;114.212;7.812;7.522;6.76;109.172;-30.025;49.915;5.965
24;115.41;50.738;22.468;28.036;105.869;41.737;30.734;60.297
25;122.597;12.477;40.754;47.287;107.704;-22.044;62.682;32.739
26;121.399;32.554;18.059;34.723;110.641;37.36;4.93;73.874
27;111.018;8.15;9.345;1.694;109.172;-23.01;45.66;2.52
28;123.396;53.578;12.539;24.389;104.033;20.82;19.589;44.289
