;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;142.111;36.858;92.229;50.746;109.461;10.35;75.824;67.066
1;157.177;28.85;106.211;72.225;110.217;29.04;98.519;58.353
2;153.212;13.267;87.163;83.776;94.345;23.66;90.616;51.058
3;143.301;21.027;92.229;52.367;124.199;12.616;82.106;68.687
4;144.49;25.87;82.3;54.799;120.798;33.642;90.008;60.176
5;152.816;35.989;108.643;68.375;124.955;29.182;105.612;69.295
6;155.194;26.677;96.282;79.723;105.682;16.863;93.048;61.797
7;144.886;35.679;96.89;52.975;125.332;12.049;85.55;66.458
8;149.247;13.329;79.666;61.486;115.885;25.005;84.74;59.366
9;142.904;30.774;106.009;62.904;127.978;17.217;101.154;74.361
10;161.538;12.77;95.269;87.221;107.949;27.837;98.722;60.176
11;154.798;26.677;95.674;62.094;124.199;26.421;92.44;61.595
12;150.833;33.444;85.34;57.838;120.042;-3.809;74.0;70.916
13;154.798;28.664;106.211;72.833;124.199;17.571;105.612;69.7
14;155.987;25.994;96.282;79.926;109.083;6.244;91.63;67.066
15;148.058;31.395;95.269;57.838;126.088;25.925;92.237;62.811
16;152.023;38.783;87.569;56.217;118.53;10.633;81.7;61.392
17;155.987;47.599;114.519;65.538;123.821;17.784;101.356;73.145
18;161.141;27.36;97.295;82.763;108.705;15.377;97.303;60.987
19;159.159;34.499;100.132;63.715;126.088;-4.092;83.727;67.269
20;151.23;39.342;93.04;51.759;122.309;6.74;78.256;67.674
21;151.626;40.397;109.048;68.173;115.129;10.704;95.682;67.066
22;155.987;21.338;97.903;79.115;106.438;27.412;96.088;61.392
23;149.644;36.672;96.89;58.243;120.42;11.554;84.335;61.595
24;143.697;40.025;86.15;50.341;117.397;14.527;79.877;62.0
25;158.762;47.785;112.898;70.604;119.286;20.262;102.775;64.229
26;154.401;23.262;94.458;82.155;107.194;18.421;95.48;60.987
27;148.455;38.721;100.74;51.962;135.158;20.545;92.44;70.713
28;142.508;19.351;78.855;57.433;113.24;29.394;83.321;56.934
29;149.247;29.098;107.022;66.754;123.065;18.138;100.748;72.132
30;157.177;37.914;103.577;75.265;109.083;10.633;90.414;66.255
31;154.005;39.652;100.132;57.23;132.89;14.739;91.427;67.674
32;149.644;33.941;90.203;53.785;119.664;7.872;77.85;64.634
33;151.626;40.211;107.022;68.578;120.798;10.775;101.154;68.89
34;158.366;23.573;99.524;77.899;106.816;8.155;86.361;69.498
35;155.194;10.846;80.679;80.128;129.111;-3.526;79.877;72.132
36;143.697;34.623;84.934;50.949;116.263;17.43;78.458;63.013
37;156.384;37.293;108.238;71.212;121.553;29.748;106.827;65.647
38;160.348;22.269;95.877;84.789;39.929;-2.676;24.684;20.271
39;148.455;38.659;99.119;51.962;106.06;30.244;98.924;58.758
40;149.644;12.584;78.855;63.512;132.89;22.739;93.048;68.89
41;151.626;25.497;108.035;67.565;115.507;8.014;79.471;62.203
42;159.555;35.927;100.132;80.331;120.042;33.925;101.559;67.066
43;149.247;34.748;96.079;57.433;106.438;13.819;93.859;60.784
44;137.75;10.101;71.155;58.243;127.978;16.722;90.008;64.432
45;144.49;30.65;102.159;68.173;125.332;-5.862;70.758;79.224
46;154.798;15.316;86.758;88.031;121.931;24.934;106.625;68.079
47;152.023;37.355;103.78;53.583;104.17;8.297;90.819;63.824
48;144.886;37.914;88.785;50.949;131.757;25.146;90.819;69.092
49;148.455;37.852;107.427;66.146;116.641;12.474;78.256;64.634
50;156.384;12.832;94.458;81.952;120.42;21.607;101.761;66.661
51;152.816;28.912;94.256;61.688;106.06;5.536;84.74;68.687
52;140.922;34.375;87.366;47.098;127.222;13.182;90.819;62.0
53;155.987;31.023;106.414;73.239;124.199;7.447;77.85;72.132
54;159.159;44.681;104.995;72.428;123.065;24.297;107.03;66.458
