;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;127.44;18.097;73.886;54.851;95.906;-20.837;63.663;51.011
1;145.677;20.022;96.176;63.767;118.58;7.764;86.358;67.222
2;139.334;14.745;83.207;73.088;100.819;4.72;85.143;56.888
3;129.423;20.208;67.604;47.556;94.017;14.419;64.068;38.043
4;121.493;-4.439;46.732;53.837;94.017;-13.262;40.157;62.156
5;154.003;28.899;100.431;67.617;120.469;-4.483;93.045;67.425
6;138.938;-11.33;61.322;96.188;98.929;-15.244;56.368;82.42
7;132.594;21.574;73.075;51.203;97.04;13.003;63.46;46.351
8;127.044;22.07;63.956;46.542;95.15;-10.005;58.395;43.919
9;148.453;27.472;93.339;69.035;115.557;14.278;92.235;59.725
10;145.677;15.365;87.462;75.52;98.552;3.517;81.495;59.725
11;130.215;16.421;72.872;45.935;102.708;-26.218;55.963;52.633
12;130.215;21.76;69.022;45.935;100.441;28.083;67.108;41.285
13;168.672;27.844;106.915;75.52;117.068;36.366;102.367;56.685
14;141.713;35.542;91.92;68.225;100.441;11.092;83.724;58.104
15;134.973;31.631;77.533;48.771;104.22;6.915;71.161;47.567
16;129.819;33.431;73.48;47.353;100.063;-6.324;67.311;46.959
17;142.109;33.121;103.471;54.851;114.801;8.826;87.979;67.83
18;151.624;7.046;83.612;85.449;89.104;22.207;88.587;42.095
19;141.713;15.614;74.494;58.498;111.4;11.587;71.769;47.769
20;137.748;14.0;60.106;59.309;99.685;-8.519;46.236;55.875
21;152.417;36.225;103.673;64.78;107.243;13.711;87.777;60.738
22;152.021;19.835;92.731;79.37;101.575;-7.103;81.292;58.914
23;135.369;33.556;78.749;45.935;101.575;4.862;61.637;48.985
24;130.612;23.56;67.807;47.353;97.04;11.021;63.866;41.893
25;148.849;29.272;100.026;61.74;129.917;-20.908;92.843;76.138
26;132.198;24.678;85.031;68.022;100.063;-3.421;81.495;56.077
27;140.523;-15.427;68.414;61.335;93.639;14.348;65.284;35.814
28;122.286;23.747;61.727;41.071;111.778;-5.191;73.998;47.567
29;139.334;32.935;101.647;52.824;130.672;5.64;94.666;75.328
30;147.66;-6.426;75.101;89.907;98.929;-9.156;65.892;72.086
31;141.316;27.72;78.546;53.432;93.639;8.614;63.258;38.448
32;117.529;28.403;62.335;38.437;104.22;-10.43;60.624;47.364
33;129.423;22.94;91.312;52.216;130.295;-8.943;87.169;78.773
34;148.849;7.853;83.004;83.22;95.15;11.941;87.979;47.769
35;138.938;6.488;70.036;54.445;94.395;4.508;60.218;43.109
36;136.162;18.159;66.185;49.582;96.284;10.525;68.526;36.422
37;158.761;20.953;101.444;69.643;110.644;16.189;91.222;57.901
38;148.453;22.567;89.489;76.735;107.621;14.348;91.627;57.698
39;125.458;25.299;71.049;44.921;98.929;13.853;64.068;43.919
40;126.647;15.428;62.335;48.569;102.708;-6.961;64.676;44.932
41;150.831;24.492;101.039;65.185;118.202;5.216;90.614;65.399
42;140.127;6.177;72.062;84.436;102.708;-8.448;72.984;70.059
43;138.541;30.203;77.128;51.811;103.842;9.322;65.082;42.906
44;127.837;13.689;55.851;52.419;98.174;-8.235;48.263;54.456
45;159.157;25.299;96.176;78.762;109.51;26.384;98.314;49.796
46;125.458;-6.053;62.943;79.978;101.197;-13.899;56.166;84.447
47;137.748;27.782;74.494;52.622;104.976;15.34;69.54;45.135
48;123.872;18.842;60.512;42.692;96.662;12.295;66.297;39.461
49;170.258;13.875;99.215;80.788;109.51;15.623;94.261;54.456
50;148.849;26.168;93.339;73.088;100.819;-11.351;75.416;67.02
