;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;82.319;15.92;74.931;71.379;106.391;397.101;40.876;46.731
1;81.225;18.361;76.349;65.299;108.797;107.046;55.668;46.934
2;88.884;16.548;76.754;91.845;127.242;185.024;29.123;99.214
3;80.496;22.406;77.363;59.423;124.435;79.756;53.845;55.242
4;160.361;-9.743;80.807;136.425;104.385;-112.194;51.21;31.331
5;149.056;31.471;118.295;97.722;106.391;-116.392;53.44;50.784
6;135.563;-21.041;57.707;143.923;122.029;-104.847;39.862;83.408
7;143.586;38.096;115.255;90.022;121.227;163.476;40.065;58.687
8;167.655;-8.139;98.234;132.98;109.198;186.691;15.141;71.251
9;150.516;30.077;118.7;98.735;103.985;-83.917;55.061;46.326
10;135.928;-9.465;79.186;128.117;126.44;71.113;25.678;104.28
11;138.845;24.986;109.784;88.4;122.431;-53.602;42.294;59.294
12;146.139;-19.367;61.151;129.131;103.584;-39.155;18.586;62.131
13;153.797;22.475;114.647;106.233;106.391;-41.687;52.224;48.352
14;138.48;-23.691;59.328;144.734;122.431;161.439;47.563;78.14
15;146.139;38.933;113.634;87.185;115.613;562.071;43.308;53.013
16;159.632;-21.111;64.394;137.033;108.396;374.937;17.37;68.211
17;154.162;26.659;115.255;105.219;104.786;282.882;54.656;46.123
18;146.868;-7.372;88.507;130.347;125.639;121.246;53.237;73.479
19;146.503;38.166;115.458;85.563;117.218;233.984;43.915;53.418
20;157.079;-19.018;66.015;134.196;108.396;149.399;36.823;46.731
21;152.338;28.333;114.85;104.409;102.782;262.446;50.197;48.758
22;145.045;-8.07;86.886;128.522;118.42;256.025;44.929;78.14
23;143.951;37.329;113.634;85.158;124.435;447.605;45.334;57.471
24;161.456;-8.139;84.049;124.064;107.593;605.104;14.127;72.466
25;155.621;31.82;118.7;103.598;105.589;262.94;54.858;47.947
26;134.468;-9.255;81.415;122.241;122.029;160.945;42.699;83.813
27;141.398;25.334;108.163;86.982;122.832;-142.138;42.092;63.752
28;158.538;-24.876;60.138;140.275;101.578;-126.394;13.52;67.603
29;156.35;35.446;115.458;107.245;104.786;-96.265;55.668;48.758
30;133.739;-12.533;76.147;127.915;122.431;510.58;34.594;93.945
31;148.327;31.681;111.405;90.629;130.049;1284.618;45.131;64.361
32;162.914;-18.739;66.217;136.83;100.777;279.301;21.422;58.889
33;158.538;27.078;115.66;107.651;103.985;393.644;52.021;49.365
34;128.634;-17.554;63.38;131.359;118.019;497.306;30.339;93.743
35;142.127;31.123;110.392;85.361;116.415;782.299;49.589;47.137
36;159.632;-19.158;69.054;133.588;105.99;444.579;23.247;61.524
37;144.68;16.896;105.124;106.233;107.192;410.314;53.034;50.379
38;146.503;-22.157;63.178;149.192;122.832;253.123;46.145;80.166
39;137.752;18.988;103.908;87.59;123.633;584.73;47.563;54.836
40;159.996;-15.88;72.296;130.549;116.415;-87.621;32.365;59.497
41;154.162;23.521;113.634;105.017;114.812;97.229;53.642;58.078
42;142.857;-9.743;79.794;131.359;130.049;-185.294;52.629;81.18
43;143.586;24.079;106.947;90.427;137.668;-129.852;53.642;61.929
44;152.338;-16.857;65.609;130.549;113.207;-85.893;14.736;76.721
45;150.516;34.47;116.674;99.545;107.192;-83.485;56.276;48.555
46;126.081;-7.372;77.363;117.174;131.253;197.125;35.404;102.051
47;134.834;27.566;105.529;81.511;126.04;-78.237;51.008;55.445
48;153.068;-25.783;51.83;140.275;119.222;1222.445;20.207;75.303
49;147.232;31.123;111.0;103.396;107.192;773.593;54.047;51.189
50;133.01;-23.621;55.275;142.504;126.841;268.682;19.801;115.02
51;144.315;39.003;113.229;84.55;122.029;271.46;50.4;54.836
52;157.444;-20.832;63.178;135.412;117.619;182.43;5.009;91.514
53;159.267;26.939;117.281;105.219;106.792;513.543;58.303;49.568
54;120.975;-28.921;44.333;139.465;127.242;193.852;26.691;105.293
55;145.045;29.937;110.392;90.022;123.633;109.639;46.347;58.282
56;159.632;-35.337;50.007;147.367;119.624;372.467;36.62;58.078
57;150.88;31.611;117.89;98.938;115.212;1106.25;55.668;56.66
58;136.292;-23.83;57.302;141.897;131.654;214.597;33.378;104.28
59;144.68;33.075;110.595;86.374;135.663;145.695;53.237;61.119
60;148.692;-16.299;69.459;125.888;110.4;899.976;25.881;60.915
61;151.245;35.098;119.106;97.317;105.188;348.512;54.25;50.379
62;118.422;-23.273;54.262;128.32;127.242;109.947;43.713;87.664
63;141.762;36.074;109.582;85.563;128.847;777.853;48.982;64.158
64;157.079;-18.182;71.485;128.32;111.203;339.251;13.722;78.545
65;153.433;33.912;121.942;95.898;101.578;317.086;56.074;45.516
66;130.093;-17.624;63.786;132.778;124.435;1099.706;18.586;114.209
67;141.762;32.169;111.608;83.334;121.227;-153.992;51.008;50.784
68;159.267;-27.457;57.302;141.491;123.633;148.288;16.154;84.422
69;156.715;34.679;114.85;105.017;115.613;235.095;62.153;52.608
