;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;125.424;74.838;37.879;65.03;142.112;-66.677;38.31;131.183
1;128.205;7.036;-38.108;54.498;127.422;-6.693;-51.255;70.394
2;124.623;72.742;31.396;83.88;149.825;-64.874;16.631;137.873
3;123.413;4.195;-19.267;26.128;141.751;9.462;-45.379;55.404
4;131.001;85.18;51.458;69.488;141.375;-75.751;54.52;129.365
5;125.817;4.94;-41.353;51.053;126.7;-6.242;-49.23;71.614
6;129.807;79.03;36.459;93.201;146.157;-73.755;37.704;152.664
7;132.211;5.345;-27.168;24.502;134.775;-6.693;-35.244;60.268
8;117.034;71.729;40.917;50.846;157.899;-74.399;41.556;133.416
9;120.632;8.927;-37.502;51.053;135.511;-2.122;-55.911;71.207
10;125.817;82.004;38.086;92.595;147.254;-68.673;30.815;148.007
11;111.441;4.331;-19.466;17.613;150.547;7.595;-45.785;62.492
12;125.424;73.418;34.434;51.053;151.284;-65.325;37.904;125.713
13;124.623;6.494;-38.714;51.46;134.399;-2.573;-56.725;70.801
14;123.822;58.818;18.424;72.932;142.849;-40.869;-8.095;113.761
15;121.417;3.656;-19.873;22.078;141.751;9.849;-42.133;60.666
16;132.211;52.327;22.275;50.647;138.443;-36.234;6.903;88.023
17;126.618;11.768;-44.391;51.659;132.564;-17.892;-44.565;80.727
18;121.826;46.38;5.052;61.387;152.02;-37.908;-22.686;105.046
19;126.618;5.954;-20.279;27.34;143.21;4.893;-43.959;54.392
20;122.628;49.622;21.063;45.783;144.683;-30.893;-11.739;89.849
21;121.417;10.281;-36.282;54.29;138.443;-5.599;-55.106;73.033
22;121.025;54.897;18.224;69.894;149.449;-41.575;-18.221;117.812
23;113.436;5.345;-17.034;22.684;150.923;16.542;-47.603;60.268
24;130.609;62.738;26.533;54.904;150.923;-44.022;9.742;97.751
25;121.417;5.076;-39.934;50.647;137.346;-11.262;-49.836;77.49
26;121.826;68.348;25.52;79.215;153.494;-61.463;15.211;139.699
27;114.63;3.318;-14.602;25.722;146.517;7.403;-47.404;58.035
28;114.238;65.779;38.086;49.028;160.095;-65.388;33.247;127.739
29;119.422;9.199;-33.451;54.498;142.112;-12.1;-55.712;76.071
30;121.025;76.325;35.248;86.104;154.952;-73.626;29.803;154.49
31;115.039;3.927;-21.898;18.019;152.02;14.033;-46.59;63.306
32;127.42;84.031;43.755;61.993;153.118;-72.983;44.187;131.797
33;121.025;9.941;-39.12;51.46;138.067;-8.172;-53.488;74.851
34;119.831;79.299;38.485;89.349;156.802;-75.366;31.421;156.515
35;117.836;4.871;-26.554;16.6;147.615;18.86;-47.81;60.06
36;121.417;79.57;41.73;55.71;158.636;-76.202;43.373;134.835
37;117.836;8.116;-41.353;47.202;147.615;-9.717;-55.911;80.122
38;115.039;79.097;42.743;88.129;157.163;-79.484;30.815;156.722
39;109.446;2.98;-25.542;13.363;153.855;12.81;-48.217;65.331
40;125.015;80.991;39.506;55.917;149.088;-73.821;48.445;131.997
41;119.422;5.549;-43.785;45.584;141.014;-10.233;-52.873;78.296
42;123.413;90.859;50.852;99.683;156.802;-85.341;41.962;167.662
43;119.422;4.602;-31.418;16.193;153.494;11.328;-46.997;66.949
44;123.822;81.597;40.518;56.722;151.284;-75.044;48.644;133.416
45;118.637;5.48;-46.009;43.55;145.42;-3.54;-54.699;80.528
46;120.632;80.246;39.705;89.756;156.065;-78.456;33.447;159.154
47;116.233;4.738;-26.961;16.807;149.449;13.904;-46.997;61.281
48;121.417;71.12;27.952;45.177;160.095;-70.218;36.086;130.984
49;127.812;8.321;-43.378;52.265;141.014;-7.658;-56.932;74.046
50;129.415;81.124;33.222;91.582;145.044;-71.696;33.853;149.427
51;120.224;4.533;-31.02;19.239;145.781;7.532;-43.959;62.899
52;123.822;93.495;58.546;69.488;150.547;-87.529;64.854;147.601
53;119.422;4.129;-52.093;38.894;143.946;-1.8;-51.454;86.205
54;127.812;82.951;39.705;95.633;148.352;-70.861;32.841;150.846
55;120.632;3.453;-26.355;20.252;150.923;15.641;-47.404;62.293
56;128.613;77.07;34.028;54.091;153.118;-72.34;43.373;130.984
57;129.006;10.484;-41.959;55.303;144.307;-6.05;-58.551;73.432
58;123.822;82.68;42.137;95.226;152.757;-78.97;40.136;161.379
59;120.224;6.156;-30.007;17.82;151.66;11.328;-46.391;65.738
60;126.209;74.365;33.222;53.078;151.284;-71.567;41.962;128.76
61;131.001;8.861;-46.823;52.672;139.902;-11.52;-52.873;77.084
62;131.803;92.82;46.187;103.335;144.683;-85.985;47.839;161.379
63;127.011;5.887;-35.269;17.82;146.157;7.015;-44.773;64.318
64;138.999;85.789;34.434;61.387;146.157;-75.943;50.063;131.391
65;135.008;6.831;-50.674;50.24;139.902;-3.862;-54.5;76.478
66;129.807;78.961;30.791;91.582;150.547;-72.34;30.608;150.638
67;128.205;3.453;-28.38;23.091;149.088;7.144;-45.785;62.899
68;127.011;75.11;36.26;56.93;147.254;-70.344;45.805;127.739
69;131.41;10.348;-47.022;51.858;142.112;-11.649;-53.488;80.727
70;147.781;86.465;37.273;109.61;132.94;-68.544;33.654;138.686
71;127.812;4.195;-33.244;22.078;153.855;5.795;-43.146;67.555
72;119.831;66.861;33.222;48.621;159.358;-65.003;28.79;123.082
73;123.413;17.65;-42.158;53.684;156.426;-20.08;-56.318;85.392
74;118.637;69.093;24.707;79.016;158.997;-61.592;9.534;138.08
75;116.233;3.589;-20.678;22.078;160.095;17.892;-54.5;60.874
76;127.812;68.01;33.621;54.697;153.118;-69.83;37.704;126.934
77;133.405;7.848;-45.81;54.697;145.781;-15.316;-53.28;80.727
78;139.391;84.707;30.583;98.87;141.751;-65.646;27.57;140.911
79;127.42;3.248;-31.219;22.883;152.757;19.308;-50.442;61.281
80;125.424;77.544;37.472;55.303;156.065;-77.747;49.25;139.093
81;134.207;8.659;-45.603;54.498;143.585;-2.38;-56.725;76.885
82;132.996;81.597;35.248;96.039;146.517;-71.696;33.853;151.452
83;126.209;7.576;-29.6;23.489;153.118;4.635;-45.179;65.123
84;123.02;81.329;43.348;58.349;158.636;-78.519;49.051;140.911
85;126.618;7.036;-46.217;49.634;153.118;7.466;-60.775;80.122
86;129.807;88.965;40.917;101.102;150.186;-78.327;39.323;157.328
87;121.417;4.871;-31.418;16.807;162.305;11.586;-49.836;70.195
88;140.192;79.975;28.151;58.548;143.21;-70.344;46.013;125.514
89;139.391;8.252;-51.687;53.892;136.97;-5.728;-52.674;74.851
90;123.822;72.812;28.151;84.685;155.689;-71.246;25.744;150.638
