;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
139;89.653;-37.5;66.614;29.55;115.079;57.671;54.162;37.016
140;77.253;15.919;-4.916;69.47;94.629;159.604;18.093;41.271
141;84.912;-36.454;77.152;44.951;89.817;45.57;19.309;22.628
142;83.088;-15.603;42.095;68.254;108.262;12.724;35.52;70.45
143;87.1;-41.266;74.517;25.498;114.276;27.789;43.626;45.526
144;80.535;56.785;-24.977;100.068;80.594;-30.926;13.635;31.748
145;78.713;-11.907;60.333;55.285;88.212;41.063;-35.808;73.896
146;75.065;53.856;-8.766;108.173;113.875;-25.185;48.489;60.522
147;77.253;-26.203;52.43;26.309;106.658;36.988;-11.492;102.062
148;77.618;7.829;24.872;46.775;92.624;-26.666;24.78;26.884
149;75.43;-33.525;76.138;37.859;100.243;-16.664;25.186;18.575
150;84.183;-5.979;39.462;72.104;105.857;28.838;39.168;64.98
151;90.382;-37.709;64.993;31.982;101.445;56.127;43.017;41.473
152;81.63;-18.88;38.651;41.303;92.223;48.286;17.282;35.597
153;79.442;-37.431;78.57;39.885;90.618;30.382;27.414;10.875
154;79.806;-14.347;42.298;64.201;97.837;-22.221;40.18;56.672
155;87.829;-44.544;77.962;21.647;124.703;38.47;55.986;46.742
