;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
112;141.287;83.187;24.35;44.927;112.455;25.616;14.952;53.392
113;118.928;11.26;39.481;43.914;121.265;-25.808;70.156;46.3
114;120.525;65.475;14.421;61.138;113.923;21.561;6.933;81.762
115;98.964;3.892;3.209;4.719;132.277;4.699;50.297;29.279
116;136.895;85.147;53.327;66.001;105.847;54.642;47.171;73.048
117;123.719;8.691;45.763;44.319;127.138;-22.59;71.979;48.732
118;104.554;22.617;9.693;26.892;119.062;29.928;20.915;73.048
119;98.964;4.365;0.641;2.895;124.201;-25.293;55.16;10.433
120;130.906;51.279;18.473;35.606;119.429;17.378;2.07;46.503
121;126.913;9.502;36.644;51.817;126.771;-27.803;77.856;42.045
122;117.33;31.27;18.001;32.161;115.024;6.694;31.857;56.635
123;98.564;3.486;5.099;2.373;128.606;-10.876;54.958;16.513
124;123.719;51.009;25.768;37.024;120.164;12.551;3.691;47.719
125;122.122;7.88;35.833;51.411;120.164;-28.254;70.966;42.855
126;107.348;25.591;17.596;20.813;120.164;5.278;32.262;64.335
127;101.759;3.486;6.72;5.008;122.733;-30.442;60.024;4.557
128;123.719;43.978;19.081;28.919;119.062;10.362;6.122;44.071
129;120.525;8.286;32.186;49.993;124.936;-30.185;80.49;39.005
130;116.931;49.184;10.368;55.464;111.721;18.15;10.175;77.709
131;100.161;3.824;1.654;3.503;123.834;-25.937;52.931;16.715
132;128.91;63.515;28.808;40.266;118.695;21.69;11.102;56.432
133;114.136;10.246;30.362;49.182;126.404;-31.407;79.679;43.261
134;112.539;39.584;1.857;42.09;116.493;12.679;20.307;73.048
135;101.359;5.176;6.72;4.4;122.733;-28.189;56.376;12.662
136;126.913;61.622;36.103;45.332;118.328;24.264;9.886;55.621
137;121.723;8.826;33.199;51.411;123.1;-24.521;72.992;45.49
138;107.348;35.393;4.83;34.593;118.695;9.976;29.831;64.943
139;99.363;9.164;13.407;9.871;127.505;15.125;40.773;25.429
140;121.723;66.084;43.6;48.777;126.404;59.598;30.555;81.559
141;121.723;9.502;31.375;53.64;116.86;-18.085;72.182;39.613
142;126.913;68.314;25.566;76.133;105.48;48.078;8.265;85.814
143;103.356;2.742;4.627;3.908;119.796;-14.481;51.31;14.284
144;137.694;75.75;28.402;46.953;107.316;20.403;15.965;49.542
145;105.352;9.57;31.983;46.953;117.227;-25.937;72.992;42.045
146;111.741;24.577;21.851;17.166;116.126;3.218;34.694;58.458
147;100.161;5.244;7.936;4.602;126.771;-32.308;64.482;4.152
148;108.147;41.68;30.834;27.5;139.986;48.85;3.402;68.996
149;122.122;6.798;31.781;51.614;120.531;3.476;69.548;42.247
150;117.33;61.081;34.482;77.552;122.366;69.445;21.842;112.157
151;112.539;5.582;12.53;2.171;117.227;-2.767;46.244;16.513
152;129.309;59.729;21.715;34.795;119.429;20.017;3.402;48.124
153;116.532;8.15;36.644;43.306;123.1;-25.872;74.411;45.692
154;132.503;86.769;28.402;79.983;110.987;27.74;2.186;86.22
155;103.356;3.283;11.922;10.393;128.606;-24.843;60.024;19.755
156;135.697;72.303;27.187;41.887;120.531;29.864;7.252;55.621
157;119.726;10.314;36.036;44.927;128.606;-23.813;79.477;46.908
158;123.719;49.995;9.557;56.275;121.632;46.211;8.959;92.501
159;106.151;6.122;31.375;37.227;133.745;-18.214;86.366;48.529
