;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;113.379;50.544;9.866;34.487;127.785;32.127;11.316;89.882
1;129.75;20.058;-27.218;63.463;101.713;-21.807;-55.955;40.231
2;114.181;61.766;16.149;60.018;114.568;31.289;10.104;92.313
3;108.195;8.091;-3.306;7.33;112.358;-22.837;-33.661;24.834
4;124.958;75.962;38.236;49.278;121.169;41.781;36.449;79.548
5;124.566;13.77;-31.269;58.4;110.524;-24.19;-55.142;49.353
6;121.377;92.728;42.693;89.608;108.328;45.577;37.461;111.76
7;108.996;7.686;-11.008;7.131;107.953;-18.783;-27.586;30.503
8;125.76;91.374;47.963;59.205;120.071;48.279;48.807;90.081
9;120.575;15.594;-30.057;56.781;102.81;-20.069;-45.215;51.984
10;125.76;67.581;15.535;70.559;107.953;39.076;21.251;94.945
11;118.972;10.862;1.151;20.303;112.358;-26.507;-41.771;18.551
12;126.561;86.171;43.299;56.98;118.598;38.947;41.105;81.573
13;123.372;16.27;-30.057;59.205;108.689;-15.435;-48.253;54.822
14;112.185;49.057;8.447;52.722;119.335;32.449;6.859;93.733
15;115.783;8.024;-3.306;16.252;110.524;-26.441;-37.72;18.751
16;123.764;53.994;30.533;41.982;110.9;56.517;41.105;79.946
17;127.755;15.866;-28.837;65.289;102.089;-3.337;-51.299;43.07
18;127.755;83.873;46.137;96.696;106.494;70.292;45.77;116.018
19;97.81;2.954;-15.266;-4.622;129.98;-3.722;-26.772;42.256
20;127.362;62.037;13.311;33.267;116.027;38.241;32.797;72.252
21;129.75;21.747;-30.463;63.869;109.787;-29.789;-64.064;38.612
22;119.774;49.868;2.77;53.328;113.095;24.662;1.597;83.598
23;106.592;6.537;-4.119;9.969;118.974;-23.739;-36.093;24.229
24;114.589;47.434;16.149;24.967;126.311;29.167;17.4;69.414
25;123.764;16.611;-25.799;61.437;111.621;-26.441;-62.438;43.07
26;99.412;29.386;-13.639;23.34;134.385;18.416;-15.227;88.056
27;112.987;8.633;-1.48;16.858;113.095;-25.927;-40.351;13.488
28;127.755;59.805;21.619;40.364;118.974;34.829;27.128;70.227
29;126.168;15.866;-27.218;63.263;106.855;-20.779;-57.781;41.65
30;123.764;64.2;16.755;70.352;110.9;38.821;17.193;95.957
31;114.982;11.538;2.977;20.303;115.666;-23.61;-36.093;22.403
32;133.757;79.141;38.842;58.599;113.832;61.539;45.164;84.005
33;133.348;11.743;-33.294;62.658;104.66;-5.396;-45.215;51.585
34;117.386;63.862;24.657;72.178;113.095;56.325;22.87;104.066
35;107.001;8.769;5.409;20.709;112.358;-4.236;-29.005;21.182
36;115.374;48.652;17.768;26.179;131.814;43.84;28.34;83.798
37;128.164;17.015;-23.367;66.907;111.997;-29.723;-69.127;36.587
38;105.807;51.897;15.942;55.76;125.574;35.088;10.71;101.634
39;110.19;8.362;2.571;14.833;119.335;-26.312;-42.991;19.564
40;116.585;59.401;27.902;38.131;131.077;33.735;18.612;76.104
41;120.575;15.866;-23.168;60.832;108.328;-21.551;-54.536;47.327
42;107.393;57.441;15.137;58.192;122.266;34.766;15.782;103.66
43;107.802;8.024;4.397;16.252;118.237;-23.673;-36.5;27.466
44;140.135;84.681;40.261;65.081;103.547;46.993;43.537;74.477
45;129.358;16.339;-33.095;60.425;110.163;-20.908;-49.672;51.984
46;129.358;60.955;10.879;68.534;107.953;26.85;8.486;83.598
47;106.2;8.971;5.816;15.24;126.672;-27.406;-42.376;27.466
48;125.76;63.051;29.114;44.821;119.71;34.829;24.696;69.007
49;123.764;12.958;-27.824;59.412;113.832;-23.481;-57.574;51.585
50;126.168;94.824;40.867;92.04;108.689;55.489;38.673;111.561
51;104.597;8.362;-11.207;6.724;124.101;-19.041;-32.649;37.799
52;134.542;62.306;15.535;40.563;110.524;26.655;22.87;60.093
53;128.965;13.498;-35.319;57.586;106.118;-21.743;-50.685;48.34
54;134.542;89.076;29.114;87.782;102.81;35.151;18.819;87.856
55;108.195;7.822;-8.983;8.55;120.808;-20.391;-34.682;29.698
56;102.209;53.113;32.965;29.018;147.241;45.706;34.216;102.041
57;122.57;19.515;-27.824;60.624;111.997;-25.284;-57.375;47.734
58;99.805;47.772;14.124;50.091;130.716;44.934;15.782;110.748
59;98.611;6.537;-1.281;6.317;130.356;-28.052;-41.97;32.329
60;108.587;56.292;28.508;29.823;139.527;43.518;23.683;88.661
61;119.381;13.365;-27.824;57.586;117.861;-25.155;-58.387;51.785
62;107.393;64.2;21.013;64.683;128.506;35.344;11.723;105.486
63;107.001;5.793;-5.331;8.143;120.432;-23.61;-35.081;30.711
64;127.362;69.203;34.185;50.498;125.95;39.849;26.92;78.735
65;122.57;15.326;-28.43;57.993;121.545;-23.351;-59.806;52.598
66;124.958;66.634;20.399;74.203;110.163;39.849;19.226;95.351
67;111.384;8.7;-2.094;16.451;113.095;-21.614;-37.72;23.822
68;109.389;72.988;47.756;48.672;140.264;47.315;38.881;100.821
69;126.168;16.204;-32.895;57.993;123.379;-24.124;-55.549;57.86
70;108.587;69.81;25.47;66.5;127.785;41.586;10.918;103.46
71;105.006;7.213;-4.526;9.363;129.243;-27.213;-41.571;29.092
72;122.963;51.56;16.556;29.217;131.453;27.298;18.214;73.672
73;128.164;17.624;-27.019;63.463;103.923;-21.551;-53.117;43.476
74;114.181;58.928;12.298;58.192;118.974;32.061;11.316;99.202
75;114.982;7.551;-3.306;17.265;113.095;-24.575;-34.475;24.021
76;115.374;50.881;24.051;32.055;132.551;36.245;26.115;83.798
77;130.159;17.217;-25.6;66.5;111.997;-20.713;-56.561;46.722
78;120.166;55.885;10.273;62.043;125.95;30.775;11.723;102.439
79;114.181;11.134;1.35;16.858;116.403;-20.842;-35.894;26.046
80;128.556;68.998;31.139;49.079;125.213;31.482;25.103;75.29
81;125.367;13.839;-27.625;59.611;112.358;-23.997;-57.175;49.552
82;126.561;91.916;42.286;92.845;123.003;44.742;30.771;116.425
83;114.181;7.349;-17.291;5.711;118.974;-16.787;-25.361;39.824
84;124.566;63.928;30.334;42.796;110.9;59.03;42.524;80.154
85;132.956;16.677;-31.675;65.289;107.592;-2.499;-51.498;46.107
86;136.145;96.377;41.68;100.14;108.689;70.033;47.795;121.09
87;107.393;5.319;-17.084;4.292;134.024;11.08;-25.561;45.095
88;114.589;62.848;30.334;34.687;136.595;76.985;41.312;103.46
89;130.96;19.72;-31.476;63.056;106.855;-25.669;-53.117;43.07
90;116.585;62.173;11.891;60.832;131.453;38.499;2.809;100.821
91;116.585;8.091;-7.157;14.426;118.974;-18.269;-34.682;27.466
92;122.963;63.322;22.831;38.538;127.409;31.803;23.882;74.477
93;125.76;14.783;-30.862;59.205;109.426;-19.619;-56.362;46.722
94;127.362;81.032;23.445;80.486;122.642;42.232;22.671;107.104
95;119.381;11.336;-7.157;19.083;114.568;-26.056;-39.139;24.428
96;109.389;59.875;33.164;35.907;136.595;43.452;34.623;91.708
97;118.171;15.73;-27.417;58.192;99.142;-23.351;-51.697;41.044
98;110.583;57.441;20.806;63.263;127.785;39.915;13.35;106.697
99;113.379;9.038;-2.899;17.672;115.666;-20.457;-33.263;26.86
100;128.965;55.007;17.361;37.932;112.734;26.011;23.882;64.957
101;127.362;17.691;-23.973;66.102;100.615;-24.896;-60.819;34.355
102;135.343;70.959;19.793;84.13;103.923;31.869;14.562;86.437
103;107.393;7.077;-6.344;11.181;120.071;-19.619;-32.043;30.91
104;122.162;67.309;32.558;44.622;124.477;65.657;40.092;89.276
105;135.343;21.883;-24.985;72.178;91.444;-16.853;-51.091;33.342
106;125.76;75.015;23.038;77.448;119.335;52.851;24.696;110.142
107;130.551;13.23;-6.551;26.785;104.284;-21.163;-35.288;19.365
108;127.755;73.73;34.584;51.104;117.139;47.831;37.461;81.366
109;128.164;15.664;-29.044;62.043;103.186;-18.525;-50.685;47.12
110;130.159;76.773;26.275;83.93;120.808;55.619;27.128;112.98
111;123.764;10.458;-10.402;20.103;111.621;-19.168;-33.462;27.466
112;117.779;71.432;43.705;49.278;125.574;71.578;52.252;100.821
113;130.159;17.76;-32.895;62.043;108.689;-27.857;-53.523;47.734
114;118.972;68.932;23.843;74.41;121.169;50.019;21.857;108.723
115;113.788;10.389;2.977;18.07;115.305;-19.492;-36.5;24.627
116;115.374;47.977;23.644;27.798;122.642;30.132;30.979;81.366
117;143.733;11.945;-44.034;65.695;103.923;-22.708;-61.832;42.057
118;116.176;62.441;25.877;73.389;125.95;37.853;22.264;113.794
119;107.393;6.335;-11.415;6.317;116.763;-15.435;-32.043;37.799
120;116.176;46.149;13.103;25.366;120.808;24.662;20.031;67.389
121;124.958;17.286;-25.6;61.844;107.592;-25.284;-55.549;45.095
122;114.181;68.796;21.212;68.127;118.598;35.536;16.794;101.427
123;122.162;10.525;-7.763;21.116;111.997;-21.485;-29.005;28.279
124;116.977;54.533;27.288;36.106;130.356;59.156;30.979;88.661
125;125.367;16.204;-25.799;64.683;100.976;-17.818;-51.905;40.845
126;120.575;61.495;18.78;69.14;130.716;66.496;23.069;119.264
127;121.377;11.743;-5.331;22.735;110.9;-19.297;-32.856;20.577
128;104.597;63.591;37.016;34.081;142.459;38.304;29.966;95.152
129;120.166;16.204;-24.38;62.251;117.861;-23.868;-55.349;54.216
130;103.795;50.815;11.891;46.647;132.551;33.221;3.821;104.265
131;105.398;6.74;1.35;13.613;126.672;-25.218;-35.695;32.329
132;118.58;57.574;25.064;34.081;125.95;31.355;25.103;78.735
133;129.75;18.502;-22.761;67.92;96.947;-22.065;-55.142;36.994
134;114.181;60.617;18.98;64.882;122.266;36.954;13.748;105.486
135;128.556;11.809;-5.937;25.772;103.547;-22.257;-32.45;20.377
136;118.171;69.27;34.384;43.808;123.379;39.398;35.436;84.412
137;128.164;16.339;-25.799;64.683;102.81;-22.065;-53.93;45.302
138;107.802;66.769;23.238;64.276;128.882;36.053;18.006;112.167
139;120.166;10.932;-4.725;21.722;116.027;-24.382;-37.114;23.216
140;126.953;64.945;32.766;47.859;120.808;36.567;31.377;80.967
141;133.348;15.866;-27.625;68.534;96.571;-18.395;-50.685;41.451
142;126.953;72.177;28.508;82.918;111.621;37.982;16.587;94.745
143;124.566;9.038;-8.17;21.116;109.05;-17.56;-30.424;24.021
144;112.185;56.02;31.753;38.745;135.122;33.994;21.857;79.747
145;123.372;14.108;-27.625;62.857;103.547;-22.708;-52.71;44.29
146;112.594;54.6;16.149;60.018;129.243;35.665;9.499;100.821
147;126.168;10.862;-2.293;25.772;107.216;-22.837;-31.03;19.365
148;124.173;58.859;29.72;42.19;114.192;29.681;27.933;75.697
149;130.551;16.813;-26.612;66.102;97.307;-18.14;-50.486;42.87
150;118.58;81.439;33.571;82.104;118.598;46.864;30.771;112.98
151;124.958;7.147;-11.415;17.265;111.997;-23.931;-34.882;28.478
152;113.379;50.679;26.483;27.598;124.101;37.727;26.514;79.548
153;133.348;17.353;-28.43;68.127;103.923;-22.131;-51.697;46.107
154;101.8;40.268;-1.687;39.55;134.024;29.293;-2.868;99.609
155;100.214;5.524;5.608;9.762;131.077;-26.57;-40.351;31.118
156;123.372;63.66;32.359;44.215;116.763;62.889;32.797;79.341
157;126.168;13.568;-26.811;64.069;100.254;-9.643;-49.672;44.489
158;111.793;79.005;38.028;78.867;130.716;73.189;31.585;126.758
159;123.372;9.578;-11.614;18.07;112.734;-13.184;-31.844;24.021
160;117.386;56.087;20.606;28.005;120.071;34.315;27.933;74.477
161;127.755;20.26;-27.019;61.031;99.518;-16.787;-52.71;44.489
162;125.76;84.479;33.164;83.731;123.003;69.712;37.254;124.932
