;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
0;112.177;34.629;-2.786;38.661;132.312;42.259;-20.188;95.266
1;112.177;5.356;30.646;26.303;124.238;-13.349;56.205;40.76
2;119.766;20.771;33.078;50.414;118.374;26.747;9.401;79.056
3;112.979;1.909;19.3;16.982;118.735;-5.947;44.66;27.388
4;117.362;39.361;3.497;39.873;124.974;47.022;-15.523;85.746
5;112.57;5.154;36.722;26.095;115.066;-11.675;57.624;32.651
6;126.553;32.937;28.82;59.328;115.066;34.213;1.492;84.119
7;126.144;2.111;19.707;19.613;111.758;-26.992;50.735;12.589
8;109.381;21.244;5.721;11.305;142.957;32.734;4.131;71.154
9;118.163;4.478;34.497;29.54;124.614;-13.734;61.276;34.07
10;128.548;22.595;38.348;53.045;121.667;27.649;16.896;76.831
11;133.34;6.101;22.537;23.464;111.021;-16.695;44.66;13.81
12;112.979;14.214;13.017;9.686;135.995;28.421;7.169;63.045
13;119.357;3.601;34.29;32.785;120.208;-21.458;63.302;29.206
14;130.543;33.344;29.833;62.366;115.803;26.492;12.846;76.624
15;130.543;4.816;18.694;24.477;111.758;-22.937;48.304;12.39
16;114.565;15.429;12.61;9.686;139.664;26.17;13.452;61.833
17;116.969;-1.336;37.734;26.303;127.545;-23.968;63.908;35.896
18;129.742;42.199;18.287;71.687;117.276;44.576;-7.215;92.834
19;128.548;4.412;23.35;20.833;115.066;-18.11;48.104;17.047
20;122.153;32.937;-1.774;29.141;132.312;45.928;-11.473;75.819
21;124.558;4.005;33.684;35.217;122.042;-22.231;65.933;30.019
22;126.945;40.643;20.105;69.463;117.276;40.972;-5.597;90.203
23;124.558;2.992;20.105;22.858;116.539;-24.677;53.367;14.822
24;122.955;15.025;15.449;14.957;136.717;24.559;13.244;58.995
25;121.761;2.518;35.917;32.785;131.951;-9.55;66.132;35.896
26;133.34;43.213;14.635;79.39;112.134;35.178;-3.978;84.526
27;126.945;4.75;19.707;23.464;113.592;-21.2;49.117;13.81
28;124.558;20.433;12.411;19.613;133.424;32.99;7.169;61.427
29;124.558;2.382;38.954;32.586;117.998;-22.165;62.082;30.019
30;130.134;30.235;31.659;62.773;117.276;32.476;5.749;80.674
31;130.134;5.694;19.092;29.34;116.539;-18.498;52.155;13.403
32;118.555;29.963;4.509;22.651;137.454;36.918;-4.385;73.785
33;119.357;3.329;31.858;37.242;124.974;-25.576;69.377;29.206
34;137.33;35.98;33.485;65.811;119.832;27.971;16.49;76.018
35;130.936;3.869;17.474;29.34;115.427;-26.477;52.155;11.378
36;109.773;19.486;8.966;11.711;145.167;37.817;-1.339;77.437
37;118.163;3.26;34.29;34.611;127.921;-21.137;67.759;32.651
38;128.139;40.305;17.474;74.119;118.735;41.357;-3.571;90.609
39;125.343;2.992;19.092;24.676;114.329;-25.383;51.549;11.784
40;114.974;24.486;4.103;20.219;150.309;36.145;7.775;73.993
41;113.371;1.773;34.091;30.353;134.883;-9.166;65.119;39.747
42;116.56;34.02;18.487;66.832;130.117;38.589;1.093;97.498
43;119.357;5.425;15.855;25.489;128.282;-27.187;60.87;17.661
44;108.579;13.605;15.042;8.873;154.339;33.056;12.232;73.785
45;121.761;2.789;37.734;34.81;133.049;-17.404;67.551;36.709
46;115.366;24.284;28.413;56.896;132.688;32.091;17.502;85.339
47;124.95;5.22;15.449;26.502;121.306;-23.968;52.761;15.428
48;112.177;12.658;14.436;9.686;153.978;36.275;11.427;75.611
49;129.349;6.237;35.311;40.081;127.921;-21.651;68.564;32.451
50;120.158;16.376;37.734;51.626;122.042;29.194;18.108;78.043
51;129.742;7.181;15.449;31.167;115.803;-24.74;54.786;10.971
52;106.584;2.654;14.635;5.022;148.836;23.08;18.722;65.278
53;116.56;4.343;31.858;33.997;127.545;-18.69;65.734;35.697
54;125.751;20.228;35.917;55.477;124.974;30.546;15.676;81.894
55;139.326;3.26;19.707;32.586;110.661;-22.294;49.117;12.191
56;110.983;32.195;-6.231;24.278;148.099;38.784;4.33;77.437
57;111.768;1.098;30.239;32.785;134.161;-10.644;65.734;40.154
58;114.565;31.652;25.176;59.129;134.161;29.903;21.553;83.92
59;118.163;5.83;12.61;25.489;125.711;-27.442;56.006;17.453
60;114.974;14.889;15.855;11.105;145.904;30.225;12.232;68.523
61;123.347;4.478;34.497;38.055;127.545;-25.32;67.759;33.464
