;vertical_force_1;side_force_1;internal_force_1;external_force_1;vertical_force_2;side_force_2;internal_force_2;external_force_2
91;128.22;6.067;26.647;3.988;107.24;-15.245;37.346;4.752
92;126.623;60.012;11.449;23.166;100.265;50.145;31.955;50.548
93;120.234;12.759;43.466;42.821;97.328;-21.552;55.381;26.84
94;121.831;45.951;1.317;50.522;93.658;49.051;18.581;74.256
95;117.838;10.934;7.396;8.981;102.835;-25.928;44.033;3.759
96;123.828;63.73;28.065;36.945;98.797;46.284;35.4;55.006
97;125.824;10.19;42.25;46.064;96.961;-6.878;51.531;31.703
98;131.414;91.31;34.549;89.225;87.05;51.883;36.008;85.199
99;110.252;4.377;24.62;12.498;107.24;-9.13;36.13;12.047
100;137.004;77.452;23.202;43.632;98.063;29.614;32.563;45.482
101;128.619;11.745;46.91;47.482;97.695;-20.265;52.341;31.298
102;123.828;48.722;1.722;53.359;97.695;36.115;4.397;65.948
103;114.245;5.864;9.22;7.157;102.835;-19.042;40.183;5.785
104;130.216;58.727;29.686;43.835;98.063;48.665;45.735;63.517
105;125.025;14.043;37.387;51.332;91.822;-16.339;52.949;26.232
106;115.443;40.137;2.938;48.293;102.835;36.63;7.436;73.243
107;121.033;9.109;6.991;14.047;95.126;-19.492;34.509;6.393
108;114.644;18.099;14.083;16.348;109.809;-6.556;19.514;17.923
109;119.036;11.001;32.523;49.914;97.328;-25.092;59.028;22.584
110;129.817;65.96;8.612;63.085;90.354;19.703;9.058;62.909
111;114.644;4.579;9.625;3.51;97.328;-25.735;40.994;2.928
112;105.86;65.082;47.924;40.795;106.872;57.032;53.638;78.309
113;123.828;7.892;45.289;41.403;107.974;-19.171;57.813;37.174
114;113.446;59.471;26.444;65.314;110.176;63.854;34.995;107.286
115;122.23;5.188;22.391;2.366;110.543;-25.092;46.668;2.32
116;125.025;81.238;39.615;44.645;103.202;29.679;34.792;57.64
117;121.831;12.353;43.668;44.037;102.835;-20.908;53.557;36.566
118;136.205;68.326;30.497;85.578;108.708;63.661;30.74;101.005
119;121.033;4.106;27.255;5.811;96.227;8.311;26.404;9.007
120;105.86;40.813;5.978;8.779;88.886;11.401;13.11;20.152
121;124.626;13.503;39.616;46.469;115.682;-5.204;58.218;41.227
122;116.641;55.753;9.22;57.209;100.632;22.664;11.692;75.472
123;134.209;9.311;17.731;10.197;111.644;-29.147;45.654;5.36
124;117.439;51.967;24.215;27.421;100.632;44.031;37.629;55.817
125;139.799;16.004;42.25;58.222;96.961;-22.582;61.663;22.787
126;127.022;73.329;25.228;77.27;98.063;54.844;28.916;90.265
127;120.234;7.621;17.123;3.785;107.24;-19.621;38.359;4.549
128;135.407;81.576;29.281;48.495;100.999;56.839;45.127;62.301
129;125.425;7.554;45.087;44.24;97.695;-13.764;50.315;33.729
130;132.612;101.991;41.034;94.089;103.936;62.696;39.048;102.018
131;112.648;7.689;26.849;13.917;105.771;-16.017;32.483;9.615
132;113.047;41.219;3.141;4.118;111.277;13.331;14.529;40.619
